S.No,Instrument Type,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,Name,Address,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage
1.0,RTGS - RTGS Payment,CONSTRUCTION OF C.C. ROAD FROM TARA SINGH HOUSE TO GOVERNMENT NALKUP AT VILL. RANIPURA AT TEHSIL- FIROZABAD.,CONSTRUCTION OF C.C. ROAD FROM TARA SINGH HOUSE TO GOVERNMENT NALKUP AT VILL. RANIPURA AT TEHSIL- FIROZABAD.,Please refer Tender documents. ,NA ,"15,24,000",Civil Works,NA ,Tender,180.0,180.0,sikandra agra,282007.0,NA ,NA ,NA ,"H.No.-128, Paschimpuri, Near Pani Ki Tanki, Sikand",No ,No,U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Agra,159/FZD/MP/25-26,2026_SCIDC_1121251_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,28-Feb-2026 02:30 PM,09-Mar-2026 01:00 PM,28-Feb-2026 02:30 PM,09-Mar-2026 12:00 PM,NA ,NA ,28-Feb-2026 02:30 PM,09-Mar-2026 12:00 PM,17-Mar-2026 03:45 PM,"30,000",No,fixed,,UPSCIDCO,FIROZABAD,"1,652",UPSCIDCO,FIROZABAD,No,1.0,Fee/PreQual/Technical,.pdf,NIT,Executive engineer,"Ex. En. Office, H.No.-128, Paschimpuri, Near Pani Ki Tanki, Sikandra, Agra.",AOC,Finance,RATE OF M/S PRADEEP KUMAR IS ACCEPTED,Pramod Kumar,18-Mar-2026 01:10 PM,finance_2086160.pdf,BOQ Comparative Chart,Executive Engineer,Internal,,Pramod Kumar,17-Mar-2026 03:39 PM,17-Mar-2026 03:45 PM,techsummary_2086160.pdf (377.41 KB),Technical,Two of three bids are ok.,Sanjai Gangwar,17-Mar-2026 02:11 PM,technical_2086160.pdf,Executive Engineer,Internal,,Pramod Kumar,18-Mar-2026 01:29 PM,finsummary_2086160.pdf (503.75 KB),18-Mar-2026,"INR 1,523,512.13",180.0,Pramod Kumar,18-Mar-2026 04:01 PM,159f.pdf (504.00 KB),1,5956062,M S CONSTRUCTION,07-Mar-2026 10:50 PM,Not Admitted-Fee/PreQual/Technical,Others-EMD not submitted by bidder,17-Mar-2026 02:11 PM,U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Agra,2026_SCIDC_1121251_1,159/FZD/MP/25-26,CONSTRUCTION OF C.C. ROAD FROM TARA SINGH HOUSE TO GOVERNMENT NALKUP AT VILL. RANIPURA AT TEHSIL- FIROZABAD.,1.0,5956951.0,M/s PRADEEP KUMAR,INR,"1,523,512.13",AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5956951,M/s PRADEEP KUMAR,08-Mar-2026 09:36 PM,Accepted-AOC,ok,18-Mar-2026 04:01 PM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5956466,M/S RAJKAMAL CONSTRUCTIONS,08-Mar-2026 03:13 PM,Rejected-AOC,ok,18-Mar-2026 04:01 PM,,,,,,,,,,AOC
