Name,Address,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,S.No,Bank Name,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage
"EXECUTIVE ENGINEER, IRRIGATION DIVISION, LUCKNOW","GANGA SINCHAI BHAWAN, TELIBAGH, LUCKNOW","2,723",Nil,Nil,No,02-Feb-2026 09:00 AM,09-Feb-2026 12:30 PM,02-Feb-2026 11:00 AM,09-Feb-2026 12:00 PM,NA ,NA ,02-Feb-2026 11:00 AM,09-Feb-2026 12:00 PM,19-Feb-2026 12:00 PM,"U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||XII Circle Irrigation Works, Lucknow||Irrigation Division Lucknow",02/EE/2025-26,2026_UPIDC_1111237_1,Yes,Open Tender,Fixed-rate,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,Pre Qualification documents,1.0,SBI Bank,"38,400",No,fixed,,Nil,Nil,Renewal of Service Road from Km. 128.250 to Km. 129.250 Right Bank of S.S.F.C.,Renewal of Service Road from Km. 128.250 to Km. 129.250 Right Bank of S.S.F.C.,Please refer Tender documents. ,NA ,"19,16,000",Civil Works,NA ,Tender,90.0,15.0,Lucknow,226025.0,NA ,NA ,NA ,Lucknow,No ,No,AOC,Finance,Financial BID Opened,Hemant Kumar Verma,19-Feb-2026 12:11 PM,,BOQ Comparative Chart,EEIDLKO,Internal,EE ICD-1 LKO and DAO ID LKO,Hemant Kumar Verma,18-Feb-2026 03:37 PM,19-Feb-2026 12:00 PM,techsummary_2052687.pdf (380.96 KB),Technical,Tender opened,Hemant Kumar Verma,18-Feb-2026 03:28 PM,,EEIDLKO,Internal,EE ICD-1 LKO DAO ID LKO,Hemant Kumar Verma,20-Feb-2026 04:02 PM,finsummary_2052687.pdf (434.95 KB),28-Feb-2026,"INR 1,348,971.25",15.0,Hemant Kumar Verma,23-Mar-2026 12:19 PM,AOC.pdf (372.00 KB),AOC,1.0,5846617.0,Rajesh Kumar,INR,"1,348,971.25","U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||XII Circle Irrigation Works, Lucknow||Irrigation Division Lucknow",2026_UPIDC_1111237_1,02/EE/2025-26,Renewal of Service Road from Km. 128.250 to Km. 129.250 Right Bank of S.S.F.C.,1,5853416,ARUN CONSTRUCTION,09-Feb-2026 10:45 AM,Rejected-Finance,7th Lowest,20-Feb-2026 04:02 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Financial bid,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5844408,LINE COMMUNICATION,08-Feb-2026 08:41 AM,Rejected-Finance,3rd Lowest,20-Feb-2026 04:02 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5853017,M/S OM SHIVAM ENTERPRISES,09-Feb-2026 11:30 AM,Rejected-Finance,5th Lowest,20-Feb-2026 04:02 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,5844922,M/S SINGH CONSTRUCTION,08-Feb-2026 02:38 PM,Rejected-Finance,6th Lowest,20-Feb-2026 04:02 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5850563,Pratap Narayan Mishra,08-Feb-2026 04:52 PM,Rejected-Finance,8th Lowest,20-Feb-2026 04:02 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,5846617,Rajesh Kumar,09-Feb-2026 11:45 AM,Accepted-AOC,accepted,23-Mar-2026 12:20 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,5850436,Ram Asrey,09-Feb-2026 09:56 AM,Rejected-Finance,4th Lowest,20-Feb-2026 04:02 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,5847205,RAM PRAKASH CONTRACTOR,08-Feb-2026 12:40 PM,Rejected-Technical,NOT QUALIFIED,18-Feb-2026 03:37 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,5847503,R.S. CONSTRUCTION,06-Feb-2026 04:28 PM,Rejected-Finance,2nd Lowest,20-Feb-2026 04:02 PM,AOC
