Cover No,Cover,Document Type,Description,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage
1.0,Fee/PreQual/Technical,.pdf,Tender Document,EE,Office EE Saryu Drainage Division-2 Siddharthnagar,04-Feb-2026 10:00 AM,09-Feb-2026 03:00 PM,04-Feb-2026 10:00 AM,09-Feb-2026 01:00 PM,04-Feb-2026 10:00 AM ,09-Feb-2026 01:00 PM ,04-Feb-2026 10:00 AM,09-Feb-2026 01:00 PM,12-Feb-2026 04:30 PM,766.0,Nil,Nil,No,"79,000",No,fixed,,Nil,Nil,1.0,SBI Bank,"U P Irrigation Department (Civil)||Chief Engineer-Saryu Project-2, Gonda||Irrigation Construction Circle, Basti||SDD-2 Siddharth Nagar",02/EE/2025-26,2026_UPIDC_1111333_2,Yes,Open Tender,Item Wise,Works,2.0,No,No,Online,No,No,No,CLEARANCE OF BHALUHA DRAIN FROM KM. 0.000 TO KM. 8.500,CLEARANCE OF BHALUHA DRAIN FROM KM. 0.000 TO KM. 8.500,Please refer Tender documents. ,NA ,"7,85,000",Civil Works,NA ,Tender,90.0,30.0,Siddharthnagar,272153.0,NA ,NA ,NA ,Office EE Saryu Drainage Division-2 Siddharthnagar,No ,No,AOC,Dinesh Kumar Tripathi,Internal,Brinder Paswan,DINESH KUMAR TRIPATHI,12-Feb-2026 04:21 PM,12-Feb-2026 04:30 PM,techsummary_2054432.pdf (492.38 KB),Finance,FBS02,DINESH KUMAR TRIPATHI,28-Mar-2026 04:43 PM,finance_2054432.pdf,BOQ Comparative Chart,Dinesh Kumar Tripathi,Internal,Birender Paswan,DINESH KUMAR TRIPATHI,28-Mar-2026 05:02 PM,finsummary_2054432.pdf (451.49 KB),Technical,ETBS02,DINESH KUMAR TRIPATHI,12-Feb-2026 04:11 PM,technical_2054432.pdf,1,5848685,Krishna construction,08-Feb-2026 07:58 AM,Accepted-AOC,AOC,28-Mar-2026 05:24 PM,1.0,5848685.0,Krishna construction,INR,"360,412.96","U P Irrigation Department (Civil)||Chief Engineer-Saryu Project-2, Gonda||Irrigation Construction Circle, Basti||SDD-2 Siddharth Nagar",2026_UPIDC_1111333_2,02/EE/2025-26,CLEARANCE OF BHALUHA DRAIN FROM KM. 0.000 TO KM. 8.500,28-Mar-2026,"INR 360,412.96",30.0,DINESH KUMAR TRIPATHI,28-Mar-2026 05:24 PM,aoc2.pdf (477.00 KB),AOC,AOC
2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,2,5845026,M/S ANIL KUMAR BARNWAL THEKEDAR,06-Feb-2026 09:39 AM,Rejected-Finance,Due to Highest Rate,28-Mar-2026 05:02 PM,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,3,5851709,M S DHERENDRA KUMAR PANDEY,08-Feb-2026 12:56 PM,Rejected-Finance,Due to Highest Rate,28-Mar-2026 05:02 PM,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,4,5854248,M/S OM SAI TRADERS,08-Feb-2026 10:36 PM,Rejected-Finance,Due to Highest Rate,28-Mar-2026 05:02 PM,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,5,5855910,M/S SHYAM CONSTRUCTION,09-Feb-2026 12:30 PM,Rejected-Finance,Due to Highest Rate,28-Mar-2026 05:02 PM,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,6,5854423,M/S VATS PANDEY,09-Feb-2026 01:03 AM,Rejected-Finance,Due to Highest Rate,28-Mar-2026 05:02 PM,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,7,5856016,MS VIJAYENDRA SINGH,09-Feb-2026 12:41 PM,Rejected-Finance,Due to Highest Rate,28-Mar-2026 05:02 PM,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,8,5850596,Pratap Narayan Mishra,08-Feb-2026 03:46 PM,Rejected-Finance,Due to Highest Rate,28-Mar-2026 05:02 PM,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,9,5853893,SHAKUNTALA MISHRA,08-Feb-2026 08:41 PM,Rejected-Finance,Due to Highest Rate,28-Mar-2026 05:02 PM,,,,,,,,,,,,,,,,,AOC
