Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Instrument Type,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,Tender Stage
07-Feb-2026 04:00 PM,21-Feb-2026 01:00 PM,07-Feb-2026 04:00 PM,21-Feb-2026 12:00 PM,NA ,NA ,07-Feb-2026 04:00 PM,21-Feb-2026 12:00 PM,18-Mar-2026 02:30 PM,1.0,RTGS - RTGS Payment,"CONSTRUCTION OF BABU JAGJEEVAN RAM GIRLS HOSTEL, SHANTI NAGAR ETAH.","CONSTRUCTION OF BABU JAGJEEVAN RAM GIRLS HOSTEL, SHANTI NAGAR ETAH.",Please refer Tender documents. ,NA ,"1,00,01,000",Civil Works - Buildings,NA ,Tender,365.0,365.0,ETAH,207001.0,Superintending Engineer Office ,"Superintending Engineer Office, H.No. 19, Ramji Dham Colony, Infront of Deviram Sweet, Rishipuram Road, Sikandra, Agra. ",20-Feb-2026 11:00 AM ,"H.No. 19, Ramji Dham Colony, Infront of Deviram Sw",No ,No,U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Agra,27/GIRLSHOSTEL/ETAH/25-26,2026_SCIDC_1113462_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,"2,00,020",No,fixed,,UPSCIDC,ETAH,Superintending Engineer,"Superintending Engineer Office, H.No. 19, Ramji Dham Colony, Infront of Deviram Sweet, Rishipuram Road, Sikandra, Agra.","3,540",UPSCIDC,ETAH,No,1.0,Fee/PreQual/Technical,.pdf,NIT,AOC,SUPERINTENDING ENGINEER,Internal,,Gajendra Pal Singh,18-Mar-2026 02:26 PM,18-Mar-2026 02:30 PM,techsummary_2061316.pdf (229.10 KB),Finance,RATE OF M/s NAVEEN AND ASSOCIATES IS ACCEPTED,Gajendra Pal Singh,20-Mar-2026 04:36 PM,finance_2061316.pdf,BOQ Comparative Chart,SUPERINTENDING ENGINEER,Internal,,Gajendra Pal Singh,20-Mar-2026 04:43 PM,finsummary_2061316.pdf (205.95 KB),Technical,THREE OUT OF SIX BIDS ARE OK,Gajendra Pal Singh,18-Mar-2026 02:21 PM,technical_2061316.pdf,1,5904147,KOHINOOR CONSTRUCTION,21-Feb-2026 11:40 AM,Rejected-Technical,TECHNICALLY DISQUALIFIED,18-Mar-2026 02:26 PM,U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Agra,2026_SCIDC_1113462_1,27/GIRLSHOSTEL/ETAH/25-26,"CONSTRUCTION OF BABU JAGJEEVAN RAM GIRLS HOSTEL, SHANTI NAGAR ETAH.",1.0,5905164.0,M/s NAVEEN & ASSOCIATES,INR,"8,499,704.2",20-Mar-2026,"INR 8,499,704.2",365.0,Gajendra Pal Singh,20-Mar-2026 04:53 PM,f27.PDF (206.00 KB),AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,AOC,,,,,,,,,,,,,,,,,,,,,,,,,2,5904168,MAA SHARDA CONSTRUCTION COMPANY,21-Feb-2026 03:04 AM,Rejected-Technical,TECHNICALLY DISQUALIFIED,18-Mar-2026 02:26 PM,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,3,5905164,M/s NAVEEN & ASSOCIATES,21-Feb-2026 11:13 AM,Accepted-AOC,OK,20-Mar-2026 04:54 PM,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,4,5903175,M/S Raj Construction,21-Feb-2026 11:10 AM,Rejected-AOC,OK,20-Mar-2026 04:54 PM,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,5,5904549,M/S SHREE BANKEY BIHARI CONSTRUCTION,21-Feb-2026 08:20 AM,Rejected-AOC,OK,20-Mar-2026 04:54 PM,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,6,5904194,SURENDRA PAL SHARMA CONSTRUCTION,21-Feb-2026 11:24 AM,Rejected-Technical,TECHNICALLY DISQUALIFIED,26-May-2026 12:33 PM,,,,,,,,,,,,,,,,AOC
