S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,Tender Stage,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,Tender Stage
1,5840809,M/S CHAUDHARI ENGINEERING WORKS,03-Feb-2026 03:07 PM,Rejected-Finance,L2,18-Feb-2026 10:14 PM,1.0,5842171.0,PITAMBARA ASSOCIATES,INR,"1,201,500",U P Irrigation Department (Mechanical)||Chief Engineer (Tubewell East)||Superintending Engineer (Tubewell) Gorakhpur||Executive Engineer(LID) Gorakhpur,2026_UPIDM_1110631_1,45/EE-LID GKP/17/01/2026,"Supply, Installation, Testing and Commissioning of 500 MM NB S.S. Metallic expansion joints in delivery pipe line at Village Kalyanpur, at KM 18.20 of Machhligaon Algatpur Bund on right Bank of Rohin river, Gorakhpur",01-Mar-2026,"INR 1,201,500",90.0,Nishant Sahay,01-Mar-2026 01:38 PM,45aoc.pdf (317.00 KB),EE LID GORAKHPUR,Internal,,Nishant Sahay,07-Feb-2026 06:02 PM,09-Feb-2026 10:00 AM,techsummary_2051108.pdf (318.72 KB),Finance,FINANCIAL,Nishant Sahay,18-Feb-2026 10:11 PM,finance_2051108.pdf,BOQ Comparative Chart,EE LID GORAKHPUR,Internal,,Nishant Sahay,18-Feb-2026 10:14 PM,finsummary_2051108.pdf (343.41 KB),Technical,TECHNICAL EVALUATION,Nishant Sahay,07-Feb-2026 05:59 PM,technical_2051108.pdf,AOC,854.0,Nil,Nil,No,1.0,Fee/PreQual/Technical,.pdf,TEHNICAL,29-Jan-2026 01:00 PM,05-Feb-2026 03:00 PM,29-Jan-2026 01:00 PM,05-Feb-2026 12:00 PM,NA ,NA ,29-Jan-2026 01:00 PM,05-Feb-2026 12:00 PM,09-Feb-2026 10:00 AM,U P Irrigation Department (Mechanical)||Chief Engineer (Tubewell East)||Superintending Engineer (Tubewell) Gorakhpur||Executive Engineer(LID) Gorakhpur,45/EE-LID GKP/17/01/2026,2026_UPIDM_1110631_1,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,EE LID GORAKHPUR,OFFICE EE LID GORAKHPUR,"30,640",No,fixed,,Nil,Nil,"Supply, Installation, Testing and Commissioning of 500 MM NB S.S. Metallic expansion joints in delivery pipe line at Village Kalyanpur, at KM 18.20 of Machhligaon Algatpur Bund on right Bank of Rohin river, Gorakhpur","Supply, Installation, Testing and Commissioning of 500 MM NB S.S. Metallic expansion joints in delivery pipe line at Village Kalyanpur, at KM 18.20 of Machhligaon Algatpur Bund on right Bank of Rohin river, Gorakhpur",Please refer Tender documents. ,NA ,"15,32,000",Miscellaneous Works,NA ,Tender,90.0,90.0,Gorakhpur,273001.0,NA ,NA ,NA ,OFFICE EE LID GORAKHPUR,No ,No,1.0,SBI Bank,AOC
2,5844069,M/S M.K. ENTERPRISES,05-Feb-2026 10:46 AM,Rejected-Finance,L3,18-Feb-2026 10:14 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,2.0,Finance,.xls,FINANCIAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
3,5842171,PITAMBARA ASSOCIATES,04-Feb-2026 06:23 PM,Accepted-AOC,L1,01-Mar-2026 01:38 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
