Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Corrigendum Title,Corrigendum Type,View,S.No.1,Instrument Type,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Corrigendum Title,Corrigendum Type,View,S.No.1,Instrument Type,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No.2,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.3,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,S.No.4,Bid Number.2,Bidder Name.2,Value,Rank,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender ID :,Tender Ref No :,Tender Title :
UP Rajya Vidyut Utpadan Nigam Ltd||Harduaganj Thermal Power Project- UPRVUNL- Aligarh,T-12/AHD/DTPS/HTPS/2019-20,2019_RVUNL_386976_1,Yes,Open Tender,Fixed-rate,Works,2.0,No,No,Offline,No,No,No,1.0,Fee/PreQual/Technical,.pdf,"Tender cost, Earnest Money (Copy of Pay in slip of bank duly countersigned and stamped by tenderer)",01-Oct-2019 09:00 AM,01-Nov-2019 04:00 PM,01-Oct-2019 09:00 AM,30-Oct-2019 02:00 PM,01-Oct-2019 09:00 AM ,25-Oct-2019 05:00 PM ,01-Oct-2019 09:00 AM,30-Oct-2019 02:00 PM,25-Nov-2019 01:00 PM,"12,600",No,fixed,,SAO EPAD UPRVUNL Kasimpur,Kasimpur,1.0,Corrigendum,Technical Bid,,1.0,BG - Bank Guarantee,"1,180",SAO EPAD UPRVUNL Kasimpur,Kasimpur,No,SE OMC I DTPS Kasimpur Aligarh,Office of the SE OMC I DTPS Kasimpur Aligarh,Fabrication and Fitting of Feed Sump of Clinker Grinders M.S. bends for eco hopper lines overhauling of Flushing Apparatus of Eco APH Duct Hoppers and repairing of roof of Buffer Hoppers of Unit No. 8 and 9 during overhauling of Unit No.8 and 9,Fabrication and Fitting of Feed Sump of Clinker Grinders M.S. bends for eco hopper lines overhauling of Flushing Apparatus of Eco APH Duct Hoppers and repairing of roof of Buffer Hoppers of Unit No. 8 and 9 during overhauling of Unit No.8 and 9,As per Tender Documents ,NA ,"6,28,680",Miscellaneous Works,Fabrication Fitting and Repairing works  ,Tender,120.0,365.0,Ash Handling Plant DTPS HTPS Kasimpur,202127.0,NA ,NA ,NA ,Office of the SE OMC I DTPS Kasimpur Aligarh,No ,No,UP Rajya Vidyut Utpadan Nigam Ltd||Harduaganj Thermal Power Project- UPRVUNL- Aligarh,T-12/AHD/DTPS/HTPS/2019-20,2019_RVUNL_386976_1,Yes,Open Tender,Fixed-rate,Works,2.0,No,No,Offline,No,No,No,1.0,Fee/PreQual/Technical,.pdf,"Tender cost, Earnest Money (Copy of Pay in slip of bank duly countersigned and stamped by tenderer)",01-Oct-2019 09:00 AM,01-Nov-2019 04:00 PM,01-Oct-2019 09:00 AM,30-Oct-2019 02:00 PM,01-Oct-2019 09:00 AM ,25-Oct-2019 05:00 PM ,01-Oct-2019 09:00 AM,30-Oct-2019 02:00 PM,25-Nov-2019 01:00 PM,"12,600",No,fixed,,SAO EPAD UPRVUNL Kasimpur,Kasimpur,1.0,Corrigendum,Technical Bid,,1.0,BG - Bank Guarantee,"1,180",SAO EPAD UPRVUNL Kasimpur,Kasimpur,No,SE OMC I DTPS Kasimpur Aligarh,Office of the SE OMC I DTPS Kasimpur Aligarh,Fabrication and Fitting of Feed Sump of Clinker Grinders M.S. bends for eco hopper lines overhauling of Flushing Apparatus of Eco APH Duct Hoppers and repairing of roof of Buffer Hoppers of Unit No. 8 and 9 during overhauling of Unit No.8 and 9,Fabrication and Fitting of Feed Sump of Clinker Grinders M.S. bends for eco hopper lines overhauling of Flushing Apparatus of Eco APH Duct Hoppers and repairing of roof of Buffer Hoppers of Unit No. 8 and 9 during overhauling of Unit No.8 and 9,As per Tender Documents ,NA ,"6,28,680",Miscellaneous Works,Fabrication Fitting and Repairing works  ,Tender,120.0,365.0,Ash Handling Plant DTPS HTPS Kasimpur,202127.0,NA ,NA ,NA ,Office of the SE OMC I DTPS Kasimpur Aligarh,No ,No,27-Jan-2020,"INR 634,600",365.0,SUNIL KUMAR,27-Jan-2020 06:19 PM,LOI.pdf (566.00 KB),"Fab. and Fitting of Feed Sump of Clinker Grinders M.S. bends for eco hopper lines, overhauling of Flushing Apparatus of Eco, APH Duct Hoppers and repairing of roof of Buffer Hoppers of Unit 8 and 9",1.0,1429091.0,VISION ENGINEERING COMPANY,INR,"634,600",1.0,1428798.0,M/S C.V.S. ENGG WORKS,30-Oct-2019 10:41 AM,Rejected-Finance,L-2,27-Jan-2020 06:14 PM,Finance,Part II of above Tender opened by Er Prem Dhawan SE OMC I and Shri Govind Kumar AO CFABO in presence of Er K S Sachan EE AHD DTPS HTPS Kasimpur,Prem Dhawan,25-Nov-2019 05:13 PM,finance_559543.pdf,BOQ Comparative Chart,CE HTPS Kasimpur,Internal,Er Prem Dhawan SE OMC I and Sri Anand Kumar SAO CFABO and Er KS Sachan EE AHD DTPS HTPS KASIMPUR,SUNIL KUMAR,27-Jan-2020 06:14 PM,finsummary_559543.pdf (19.02 KB),1.0,1428798.0,M/S C.V.S. ENGG WORKS,"9,58,800.00",L-2,Technical,Part I of above Tender opened by Er Prem Dhawan SE OMC I and Shri Govind Kumar AO CFABO in presence of Er K S Sachan EE AHD DTPS HTPS Kasimpur,Prem Dhawan,01-Nov-2019 05:01 PM,technical_559543.pdf,CE HTPS KASIMPUR,Internal,Er Prem Dhawan SE OMC I and Sri Anand Kumar SAO CFABO and Er KS Sachan EE AHD DTPS HTPS KASIMPUR,Prem Dhawan,23-Nov-2019 06:06 PM,25-Nov-2019 01:00 PM,techsummary_559543.pdf (308.32 KB),,,
,,,,,,,,,,,,,,,,.pdf,All documents mentioned in Pre Qualifying Conditions including copy of LOI/Agreements,,,,,,,,,,,,,,,,,,,,2.0,RTGS - RTGS Payment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,All documents mentioned in Pre Qualifying Conditions including copy of LOI/Agreements,,,,,,,,,,,,,,,,,,,,2.0,RTGS - RTGS Payment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1428797.0,M/S UNIVERSAL ENGG.CO,30-Oct-2019 09:58 AM,Rejected-Technical,Competent committee found bid technically not suitable,23-Nov-2019 06:06 PM,,,,,,,,,,,,,2.0,1429091.0,VISION ENGINEERING COMPANY,"7,14,200.00",L-1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,.pdf,Duly signed and stamped copy of Tender documents,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Duly signed and stamped copy of Tender documents,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1429091.0,VISION ENGINEERING COMPANY,30-Oct-2019 12:03 PM,Accepted-AOC,L-1,27-Jan-2020 06:19 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,2.0,Finance,.xls,Schedule of Rate and Quantity/BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Schedule of Rate and Quantity/BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_RVUNL_386976_1,T-12/AHD/DTPS/HTPS/2019-20,Fabrication and Fitting of Feed Sump of Clinker Grinders M.S. bends for eco hopper lines overhauling of Flushing Apparatus of Eco APH Duct Hoppers and repairing of roof of Buffer Hoppers of Unit No. 8 and 9 during overhauling of Unit No.8 and 9
