Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Corrigendum Title,Corrigendum Type,View,S.No.1,Instrument Type,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Corrigendum Title,Corrigendum Type,View,S.No.1,Instrument Type,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No.2,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.3,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,S.No.4,Bid Number.2,Bidder Name.2,Value,Rank,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender ID :,Tender Ref No :,Tender Title :
U P Irrigation Department (Mechanical),EQ- 1170/2018-19,2018_UPIDM_229097_1,Yes,Open Tender,Item Rate,Goods,3.0,No,No,Offline,No,No,No,1.0,Fee,.pdf,"Part A, EMD and Bid Document Fee etc",16-Jul-2018 03:00 PM,13-Nov-2018 04:00 PM,16-Jul-2018 03:00 PM,09-Nov-2018 05:00 PM,17-Jul-2018 03:00 PM ,17-Oct-2018 03:00 PM ,30-Jul-2018 11:00 AM,09-Nov-2018 05:00 PM,03-Dec-2018 04:00 PM,"10,00,500",Yes,fixed,,SE CESPO1,Lucknow,1.0,Time extension,Date,,1.0,DD - Demand Draft,"41,300","Executive Engineer, Inventory Control Division",Lucknow,No,SE CESPO1,"The Superintending Engineer, Central Equipment and Stores Procurement Organisation1, IWRD, U.P., Ganga Sinchai Bhawan, Telibagh, Lucknow",Manufacture and Supply of H.S.C. Centrifugal Pump and allied equipment,"Manufacture and Supply of H.S.C. Centrifugal Pump, HT Squirrel Cage Induction Motor HT Switch Gear Panel , capacitor and erection",Please refer Tender documents. ,NA ,"10,00,00,000",Mechanical Engineering Items,HSC Pumps and equipment ,Tender,90.0,240.0,Allahabad,211001.0,Lucknow ,Meeting hall of Ganga sichai Bhavan Telibagh Lucknow ,25-Jul-2018 12:00 PM ,Lucknow,No ,No,U P Irrigation Department (Mechanical),EQ- 1170/2018-19,2018_UPIDM_229097_1,Yes,Open Tender,Item Rate,Goods,3.0,No,No,Offline,No,No,No,1.0,Fee,.pdf,"Part A, EMD and Bid Document Fee etc",16-Jul-2018 03:00 PM,13-Nov-2018 04:00 PM,16-Jul-2018 03:00 PM,09-Nov-2018 05:00 PM,17-Jul-2018 03:00 PM ,17-Oct-2018 03:00 PM ,30-Jul-2018 11:00 AM,09-Nov-2018 05:00 PM,03-Dec-2018 04:00 PM,"10,00,500",Yes,fixed,,SE CESPO1,Lucknow,1.0,Time extension,Date,,1.0,DD - Demand Draft,"41,300","Executive Engineer, Inventory Control Division",Lucknow,No,SE CESPO1,"The Superintending Engineer, Central Equipment and Stores Procurement Organisation1, IWRD, U.P., Ganga Sinchai Bhawan, Telibagh, Lucknow",Manufacture and Supply of H.S.C. Centrifugal Pump and allied equipment,"Manufacture and Supply of H.S.C. Centrifugal Pump, HT Squirrel Cage Induction Motor HT Switch Gear Panel , capacitor and erection",Please refer Tender documents. ,NA ,"10,00,00,000",Mechanical Engineering Items,HSC Pumps and equipment ,Tender,90.0,240.0,Allahabad,211001.0,Lucknow ,Meeting hall of Ganga sichai Bhavan Telibagh Lucknow ,25-Jul-2018 12:00 PM ,Lucknow,No ,No,14-Jan-2020,"INR 67,430,839.84",240.0,Upendra Singh,14-Jan-2020 03:03 PM,agreement1170.pdf (718.00 KB),As per Approval of Govt. Vide Letter No. 233 Dated 28.02.2019,1.0,817572.0,WPIL LIMITED,INR,"67,430,839.84",1.0,923054.0,Kirloskar Brother Limited,02-Nov-2018 05:35 PM,Rejected-AOC,"Being L2, No AOC",14-Jan-2020 03:03 PM,Finance,As per Dicission of Departmental Purchase Committee,Upendra Singh,14-Jan-2020 02:04 PM,None,Sunil Kumar,Internal,"Jitendra Ram Tripathi, Dr. Amar Singh, Naresh Babu, Vishnu Kumar, S K Rastogi",Upendra Singh,14-Jan-2020 02:57 PM,finsummary_317576.pdf (491.54 KB),1.0,817572.0,WPIL LIMITED,"7,01,31,530.02",1.0,Technical,As per approval of DPC,Upendra Singh,03-Dec-2018 10:43 AM,technical_317576.pdf,Sunil Kumar,Internal,"Jitendra Ram Tripathi, Dr Amar Singh, Naresh Baboo, Rajiv Varshney, Sanjay Kumar Rastogi",Upendra Singh,03-Dec-2018 10:49 AM,03-Dec-2018 04:00 PM,techsummary_317576.pdf (309.16 KB),,,
,,,,,,,,,,,,,,2.0,PreQual/Technical,.pdf,Technical Part B1,,,,,,,,,,,,,,,,2.0,Amended BOQ,Other,,2.0,BG - Bank Guarantee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,PreQual/Technical,.pdf,Technical Part B1,,,,,,,,,,,,,,,,2.0,Amended BOQ,Other,,2.0,BG - Bank Guarantee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,817572.0,WPIL LIMITED,05-Nov-2025 07:28 PM,Accepted-AOC,As per Approval of Govt.,14-Jan-2020 03:03 PM,,,,,,,,,,,,2.0,923054.0,Kirloskar Brother Limited,"7,29,10,799.18",2.0,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,.pdf,Technical Part B2,,,,,,,,,,,,,,,,3.0,Technical amendment,Technical Bid,,3.0,FDR - Fixed Deposit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Technical Part B2,,,,,,,,,,,,,,,,3.0,Technical amendment,Technical Bid,,3.0,FDR - Fixed Deposit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,3.0,Finance,.xls,Shedule of Prices and Quantities BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,Finance,.xls,Shedule of Prices and Quantities BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018_UPIDM_229097_1,EQ- 1170/2018-19,Manufacture and Supply of H.S.C. Centrifugal Pump and allied equipment
