Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Instrument Type,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Instrument Type,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No.1,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.2,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,S.No.3,Bid Number.2,Bidder Name.2,Value,Rank,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender ID :,Tender Ref No :,Tender Title :
Construction and Design Services UP Jal Nigam||C.G.M. (II) Noida||G.M. (09) Noida||Unit-35 Agra,"1192/E-Tender/103, Dt. 11.10.2019",2019_UPCDS_391779_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,1.0,Fee/PreQual/Technical,.pdf,Scanned Copy of Tender Fee,14-Oct-2019 10:00 AM,30-Oct-2019 04:00 PM,14-Oct-2019 10:30 AM,30-Oct-2019 02:00 PM,NA ,NA ,17-Oct-2019 10:00 AM,30-Oct-2019 02:00 PM,23-Nov-2019 03:00 PM,"2,88,000",Yes,fixed,,"Director, C and D.S., Unit-35, U.P.Jal Nigam, Agra",Agra,1.0,RTGS - RTGS Payment,"11,200","Director, C and D.S., Unit-35, U.P.Jal Nigam, Agra",Agra,No,"Project Manager, Unit-35, C and DS, U P JN, Agra","Project Manager, Unit-35, C and DS, U P JN, H No 798, Sector 7, Avas Vikas Colony, Sikandra, Agra",Construction of Proposed Addition of Ramp and Fire Fighting System for Faculty Block at IMHH Agra,As per Tender Documents,As per Tender Documents ,NA ,"1,43,67,896",Civil Works - Buildings,Construction of Ramp and Fire Fighting System ,Tender,120.0,270.0,"IMHH Campus, Agra",282009.0,NA ,NA ,NA ,"Project Manager, Unit-35, C and DS, U P JN, Agra",No ,No,Construction and Design Services UP Jal Nigam||C.G.M. (II) Noida||G.M. (09) Noida||Unit-35 Agra,"1192/E-Tender/103, Dt. 11.10.2019",2019_UPCDS_391779_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,1.0,Fee/PreQual/Technical,.pdf,Scanned Copy of Tender Fee,14-Oct-2019 10:00 AM,30-Oct-2019 04:00 PM,14-Oct-2019 10:30 AM,30-Oct-2019 02:00 PM,NA ,NA ,17-Oct-2019 10:00 AM,30-Oct-2019 02:00 PM,23-Nov-2019 03:00 PM,"2,88,000",Yes,fixed,,"Director, C and D.S., Unit-35, U.P.Jal Nigam, Agra",Agra,1.0,RTGS - RTGS Payment,"11,200","Director, C and D.S., Unit-35, U.P.Jal Nigam, Agra",Agra,No,"Project Manager, Unit-35, C and DS, U P JN, Agra","Project Manager, Unit-35, C and DS, U P JN, H No 798, Sector 7, Avas Vikas Colony, Sikandra, Agra",Construction of Proposed Addition of Ramp and Fire Fighting System for Faculty Block at IMHH Agra,As per Tender Documents,As per Tender Documents ,NA ,"1,43,67,896",Civil Works - Buildings,Construction of Ramp and Fire Fighting System ,Tender,120.0,270.0,"IMHH Campus, Agra",282009.0,NA ,NA ,NA ,"Project Manager, Unit-35, C and DS, U P JN, Agra",No ,No,07-Dec-2019,"INR 14,081,975",270.0,Bhupendra Kumar Singh,09-Jan-2020 03:27 PM,rampaoc.pdf (424.00 KB),The total Amount of BOQ was 14367896.20 against it contract value is 14081975.00 This was the lowest bid quoted by the all bidders.,1.0,1430695.0,m/s anuragagarwal,INR,"14,081,975",1.0,1428081.0,M/s. Akhil Construction,30-Oct-2019 12:45 PM,Rejected-Finance,Due to Quoted higher rate than lowest rate (L1),06-Dec-2019 04:27 PM,Finance,Finance Bid Will be evaluated and result will be posted later on,Bhupendra Kumar Singh,23-Nov-2019 04:06 PM,finance_567363.pdf,BOQ Comparative Chart,Rajesh Awasthi CGM 1 C n D S Lucknow,Internal,Anil Goel GM9 GMT C n D S UPJN Lucknow Kamal Singh GM8 C n D S UPJN Lucknow Neelam Singh Finance Officer C n D S UPJN,Bhupendra Kumar Singh,06-Dec-2019 04:27 PM,finsummary_567363.pdf (771.42 KB),1.0,1428081.0,M/s. Akhil Construction,"1,42,24,000.00",L2,Technical,Above four Bids received which will be analyzed and their result will be posted later on.,Bhupendra Kumar Singh,30-Oct-2019 05:21 PM,technical_567363.pdf,Rajesh Awasthi CGM 1 C n D S Lucknow,Internal,Anil Goel GM9 C n D S UPJN Lucknow Kamal Singh GM8 C n D S UPJN Lucknow R K Agrawal GMT C n D S UPJN Lucknow Neelam Singh Finance Officer C n D S UPJN,Bhupendra Kumar Singh,21-Nov-2019 04:38 PM,23-Nov-2019 03:00 PM,techsummary_567363.pdf (442.94 KB),,,
,,,,,,,,,,,,,,,,.pdf,Scanned Copy of EMD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Scanned Copy of EMD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1430695.0,m/s anuragagarwal,30-Oct-2019 12:37 PM,Accepted-AOC,All required Documents and performance security / additional security has been submitted by bidder according to LOA,09-Jan-2020 03:27 PM,,,,,,,,,,,,,2.0,1430467.0,Sanjeev Kumar Sharma Contractor,"1,43,03,000.00",L3,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,.pdf,Technical Document in proper format as per Tender Documents,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Technical Document in proper format as per Tender Documents,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1429768.0,M/S GANPATI CONSTRUCTION CO.,29-Oct-2019 04:16 PM,Rejected-Technical,Not Qualified due to Experience is not as per requirement NIT,21-Nov-2019 04:37 PM,,,,,,,,,,,,,3.0,1430695.0,m/s anuragagarwal,"1,40,82,000.00",L1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,.xls,Capability Statement as uploaded excel sheet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,Capability Statement as uploaded excel sheet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,1430467.0,Sanjeev Kumar Sharma Contractor,30-Oct-2019 12:07 PM,Rejected-Finance,Due to Quoted higher rate than lowest rate (L1),06-Dec-2019 04:27 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,2.0,Finance,.xls,Financial Bid as uploaded BOQ in excel sheet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Financial Bid as uploaded BOQ in excel sheet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_UPCDS_391779_1,"1192/E-Tender/103, Dt. 11.10.2019",Construction of Proposed Addition of Ramp and Fire Fighting System for Faculty Block at IMHH Agra
