Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Instrument Type,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Instrument Type,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No.1,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.2,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,S.No.3,Bid Number.2,Bidder Name.2,Value,Rank,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender ID :,Tender Ref No :,Tender Title :
Information And Public Relation Department UP,149/National Festival,2020_DIPR_422924_1,Yes,Open Tender,Fixed-rate,Services,2.0,No,No,Offline,No,No,No,1.0,Fee/PreQual/Technical,.pdf,Technical bid,11-Jan-2020 06:50 PM,17-Jan-2020 04:00 PM,11-Jan-2020 06:50 PM,17-Jan-2020 12:00 PM,NA ,NA ,11-Jan-2020 06:50 PM,17-Jan-2020 12:00 PM,20-Jan-2020 01:00 PM,"50,000",No,fixed,,Director Information,Lucknow,1.0,DD - Demand Draft,"1,000",Director Information,Lucknow,No,Director Information,6 park road hazratganj lucknow 226001,Tableau for Republic Day 2020,Tableau for Republic Day 2020,Please refer Tender documents. ,NA ,0.0,Miscellaneous Services,jhanki ,Tender,20.0,5.0,Lucknow UP,226001.0,NA ,NA ,NA ,Suchna Bhawan Lucknow,No ,No,Information And Public Relation Department UP,149/National Festival,2020_DIPR_422924_1,Yes,Open Tender,Fixed-rate,Services,2.0,No,No,Offline,No,No,No,1.0,Fee/PreQual/Technical,.pdf,Technical bid,11-Jan-2020 06:50 PM,17-Jan-2020 04:00 PM,11-Jan-2020 06:50 PM,17-Jan-2020 12:00 PM,NA ,NA ,11-Jan-2020 06:50 PM,17-Jan-2020 12:00 PM,20-Jan-2020 01:00 PM,"50,000",No,fixed,,Director Information,Lucknow,1.0,DD - Demand Draft,"1,000",Director Information,Lucknow,No,Director Information,6 park road hazratganj lucknow 226001,Tableau for Republic Day 2020,Tableau for Republic Day 2020,Please refer Tender documents. ,NA ,0.0,Miscellaneous Services,jhanki ,Tender,20.0,5.0,Lucknow UP,226001.0,NA ,NA ,NA ,Suchna Bhawan Lucknow,No ,No,22-Jan-2020,"INR 1,350,000",5.0,HANS RAJ SINGH,22-Jan-2020 04:46 PM,workorder.pdf (266.00 KB),ok,1.0,1551427.0,M/S LATA SINGH CHAUHAN,INR,"1,350,000",1.0,1551427.0,M/S LATA SINGH CHAUHAN,11-Jun-2025 05:21 PM,Accepted-AOC,ok,22-Jan-2020 04:47 PM,Finance,OK,HANS RAJ SINGH,22-Jan-2020 10:55 AM,None,BOQ Comparative Chart,Director Information,Internal,,HANS RAJ SINGH,22-Jan-2020 10:59 AM,finsummary_618394.pdf (247.66 KB),1.0,1551427.0,M/S LATA SINGH CHAUHAN,"14,90,000.00",1.0,Technical,ok,HANS RAJ SINGH,20-Jan-2020 12:21 PM,None,Director Information,Internal,,HANS RAJ SINGH,20-Jan-2020 12:42 PM,20-Jan-2020 01:00 PM,techsummary_618394.pdf (540.29 KB),,,
,,,,,,,,,,,,,,2.0,Finance,.xls,Financial bid,,,,,,,,,,,,,,,,2.0,FDR - Fixed Deposit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Financial bid,,,,,,,,,,,,,,,,2.0,FDR - Fixed Deposit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020_DIPR_422924_1,149/National Festival,Tableau for Republic Day 2020
