Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Corrigendum Title,Corrigendum Type,View,S.No.1,Category,Sub Category,Sub Category Description,Format/File,S.No.2,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Corrigendum Title,Corrigendum Type,View,S.No.1,Category,Sub Category,Sub Category Description,Format/File,S.No.2,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No.3,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.4,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,S.No.5,Bid Number.2,Bidder Name.2,Value,Rank,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender ID :,Tender Ref No :,Tender Title :
Cheif Engineer Kanpur Zone PWD Kanpur||SE KANPUR CIRCLE PWD KANPUR||EE CD -BUILDING- PWD KANPUR NAGAR,2114/26A/2019 Dated 23.11.2019,2019_CEKNP_408959_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,ONLINE PAYMENT,30-Nov-2019 09:00 AM,12-Dec-2019 12:30 PM,30-Nov-2019 09:00 AM,12-Dec-2019 12:00 PM,NA ,NA ,30-Nov-2019 09:00 AM,12-Dec-2019 12:00 PM,13-Dec-2019 05:00 PM,"3,20,000",Yes,percentage,10.0%,EE CD Building PWD Kanpur Nagar,Kanpur,1.0,Date Change,Date,,1.0,DNIT Documents ,DNIT ,Digitally Signed Terms Condition and Specfication ,,1.0,SBI Bank,860.0,EE CD Building PWD Kanpur Nagar,Kanpur,No,EE CD Building PWD Kanpur Nagar,EE CD Building PWD Kanpur Nagar,"Protection work ofapproach road of Minor Bridge at Pandu River situated in Km. 122 of Lucknow Etawah Road (SH 40) Km 122, Kanpur","Protection work ofapproach road of Minor Bridge at Pandu River situated in Km. 122 of Lucknow Etawah Road (SH 40) Km 122, Kanpur",Please refer Tender documents. ,NA ,"32,00,000",Civil Works - Roads,NA ,Tender,90.0,90.0,Kanpur Nagar,208001.0,EE CD Building PWD Kanpur Nagar ,EE CD Building PWD Kanpur Nagar ,03-Dec-2019 12:00 PM ,EE CD Building PWD Kanpur Nagar,No ,No,Cheif Engineer Kanpur Zone PWD Kanpur||SE KANPUR CIRCLE PWD KANPUR||EE CD -BUILDING- PWD KANPUR NAGAR,2114/26A/2019 Dated 23.11.2019,2019_CEKNP_408959_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,ONLINE PAYMENT,30-Nov-2019 09:00 AM,12-Dec-2019 12:30 PM,30-Nov-2019 09:00 AM,12-Dec-2019 12:00 PM,NA ,NA ,30-Nov-2019 09:00 AM,12-Dec-2019 12:00 PM,13-Dec-2019 05:00 PM,"3,20,000",Yes,percentage,10.0%,EE CD Building PWD Kanpur Nagar,Kanpur,1.0,Date Change,Date,,1.0,DNIT Documents ,DNIT ,Digitally Signed Terms Condition and Specfication ,,1.0,SBI Bank,860.0,EE CD Building PWD Kanpur Nagar,Kanpur,No,EE CD Building PWD Kanpur Nagar,EE CD Building PWD Kanpur Nagar,"Protection work ofapproach road of Minor Bridge at Pandu River situated in Km. 122 of Lucknow Etawah Road (SH 40) Km 122, Kanpur","Protection work ofapproach road of Minor Bridge at Pandu River situated in Km. 122 of Lucknow Etawah Road (SH 40) Km 122, Kanpur",Please refer Tender documents. ,NA ,"32,00,000",Civil Works - Roads,NA ,Tender,90.0,90.0,Kanpur Nagar,208001.0,EE CD Building PWD Kanpur Nagar ,EE CD Building PWD Kanpur Nagar ,03-Dec-2019 12:00 PM ,EE CD Building PWD Kanpur Nagar,No ,No,31-Dec-2019,"INR 3,200,000",90.0,Chandra Shekhar Prasad Gupta,06-Jan-2020 12:36 PM,AOC.pdf (235.00 KB),AOC,1.0,1496704.0,OM CONSTRUCTION,INR,"3,018,709",1.0,1498449.0,BABA AMARNATH BUILDERS,12-Dec-2019 08:58 AM,Rejected-Finance,L2,16-Dec-2019 01:28 PM,Finance,FINANCIAL OPENING,Chandra Shekhar Prasad Gupta,13-Dec-2019 05:20 PM,finance_595793.pdf,BOQ Comparative Chart,CPGUPTA,Internal,CPGUPTA,Chandra Shekhar Prasad Gupta,16-Dec-2019 01:28 PM,finsummary_595793.pdf (16.91 KB),1.0,1496704.0,OM CONSTRUCTION,2570779.451,L1,Technical,TECHNICAL OPENING,Chandra Shekhar Prasad Gupta,12-Dec-2019 01:00 PM,technical_595793.pdf,CPGUPTA,Internal,CPGUPTA,Chandra Shekhar Prasad Gupta,13-Dec-2019 04:42 PM,13-Dec-2019 05:00 PM,techsummary_595793.pdf (216.22 KB),,,
,,,,,,,,,,,,,,,,.pdf,TECHNICAL DOCUMENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,TECHNICAL DOCUMENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1489194.0,M/S PRANJUL CONSTRUCTION,04-Dec-2019 02:03 PM,Rejected-Technical,REJECTED,13-Dec-2019 04:42 PM,,,,,,,,,,,,,2.0,1498449.0,BABA AMARNATH BUILDERS,2578550.852,L2,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1488749.0,M/s. Renu Construction Company,12-Dec-2019 10:23 AM,Rejected-Technical,REJECTED,13-Dec-2019 04:42 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,1496704.0,OM CONSTRUCTION,12-Dec-2019 09:26 AM,Accepted-AOC,L1,06-Jan-2020 12:36 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_CEKNP_408959_1,2114/26A/2019 Dated 23.11.2019,"Protection work ofapproach road of Minor Bridge at Pandu River situated in Km. 122 of Lucknow Etawah Road (SH 40) Km 122, Kanpur"
