Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Category,Sub Category,Sub Category Description,Format/File,S.No.1,Instrument Type,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Category,Sub Category,Sub Category Description,Format/File,S.No.1,Instrument Type,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No.2,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.3,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,S.No.4,Bid Number.2,Bidder Name.2,Value,Rank,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender ID :,Tender Ref No :,Tender Title :
Dakshinanchal Vidyut Vitran Nigam Ltd.,06/CE(D)/BZ/DVVNL/2018-19,2018_DVVNL_195826_1,Yes,Open Tender,Item Rate,Works,2.0,No,No,Offline,No,No,No,1.0,Fee/PreQual/Technical,.rar,Tender Documents,27-Apr-2018 09:00 AM,04-May-2018 03:00 PM,27-Apr-2018 09:00 AM,04-May-2018 12:00 PM,NA ,NA ,27-Apr-2018 09:00 AM,04-May-2018 12:00 PM,04-May-2018 05:45 PM,"22,000",No,fixed,,"EE, EDD, BANDA",BANDA,1.0,Tax related documents ,PAN card ,PAN card ,,1.0,RTGS - RTGS Payment,"1,155","EE, EDD, BANDA",BANDA,No,"CHIEF ENGINEER (D), BANDA ZONE, BANDA","CHILLA ROAD, INDIRA NAGAR, NEAR ESC, BANDA","REPAIRING/MAINTENANCE OF LINES, INSERTING POLES BETWEEN LONG SPAN AND REPLACEMENT OF DAMAGED/JARJAR CONDUCTOR AND OTHER UNDER SUKHA RAHAT YOJANA IN 11 KV SADHA FEEDER UNDER EDD, BANDA","REPAIRING/MAINTENANCE OF LINES, INSERTING POLES BETWEEN LONG SPAN AND REPLACEMENT OF DAMAGED/JARJAR CONDUCTOR AND OTHER UNDER SUKHA RAHAT YOJANA IN 11 KV SADHA FEEDER UNDER EDD, BANDA",PLEASE REFER IN TENDER SPECIFICATION ,NA ,"14,50,000",Electrical Works,Repair and Maintenance Work ,Tender,180.0,30.0,BANDA,210001.0,NA ,NA ,NA ,"O/O CHIEF ENGINEER (D), BANDA ZONE, BANDA",No ,No,Dakshinanchal Vidyut Vitran Nigam Ltd.,06/CE(D)/BZ/DVVNL/2018-19,2018_DVVNL_195826_1,Yes,Open Tender,Item Rate,Works,2.0,No,No,Offline,No,No,No,1.0,Fee/PreQual/Technical,.rar,Tender Documents,27-Apr-2018 09:00 AM,04-May-2018 03:00 PM,27-Apr-2018 09:00 AM,04-May-2018 12:00 PM,NA ,NA ,27-Apr-2018 09:00 AM,04-May-2018 12:00 PM,04-May-2018 05:45 PM,"22,000",No,fixed,,"EE, EDD, BANDA",BANDA,1.0,Tax related documents ,PAN card ,PAN card ,,1.0,RTGS - RTGS Payment,"1,155","EE, EDD, BANDA",BANDA,No,"CHIEF ENGINEER (D), BANDA ZONE, BANDA","CHILLA ROAD, INDIRA NAGAR, NEAR ESC, BANDA","REPAIRING/MAINTENANCE OF LINES, INSERTING POLES BETWEEN LONG SPAN AND REPLACEMENT OF DAMAGED/JARJAR CONDUCTOR AND OTHER UNDER SUKHA RAHAT YOJANA IN 11 KV SADHA FEEDER UNDER EDD, BANDA","REPAIRING/MAINTENANCE OF LINES, INSERTING POLES BETWEEN LONG SPAN AND REPLACEMENT OF DAMAGED/JARJAR CONDUCTOR AND OTHER UNDER SUKHA RAHAT YOJANA IN 11 KV SADHA FEEDER UNDER EDD, BANDA",PLEASE REFER IN TENDER SPECIFICATION ,NA ,"14,50,000",Electrical Works,Repair and Maintenance Work ,Tender,180.0,30.0,BANDA,210001.0,NA ,NA ,NA ,"O/O CHIEF ENGINEER (D), BANDA ZONE, BANDA",No ,No,04-Jan-2020,"INR 725,700",30.0,Shailendra Kumar,04-Jan-2020 10:29 PM,AOC06CE-29.09.2019.pdf (902.00 KB),AOC06CE-29.09.2019,1.0,665668.0,"Ms VAKAR KHAN CONSTRUCTION AND SUPPLIERS, BABERU, BANDA",INR,"725,700",1.0,665214.0,MAA ELECTRICAL ENERGY,02-May-2018 10:01 PM,Rejected-Finance,FOUND 2ND HIGHER,04-Jan-2020 10:27 PM,Finance,PART - II (PRICE),Satyendra Kumar Saxena,04-May-2018 06:49 PM,finance_269971.pdf,BOQ Comparative Chart,ZONAL_WORK_COMMITTEE,Internal,"DY. CAO, SE, CE(D), BZ, BANDA",Shailendra Kumar,04-Jan-2020 10:27 PM,finsummary_269971.pdf (500.81 KB),1.0,665214.0,MAA ELECTRICAL ENERGY,"8,41,650.00",L2,Technical,Part 1 (TECH.),Satyendra Kumar Saxena,04-May-2018 05:27 PM,technical_269971.pdf,CEDBANDAZONE,Internal,"DCAO, EE, CE(D), BANDA ZONE, BANDA",Satyendra Kumar Saxena,04-May-2018 05:34 PM,04-May-2018 05:45 PM,techsummary_269971.pdf (107.91 KB),,,
,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,665432.0,M/s. KAMADGIRI ENTERPRISES,03-May-2018 01:23 AM,Rejected-Finance,FOUND 3RD HIGHER,04-Jan-2020 10:27 PM,,,,,,,,,,,,,2.0,665432.0,M/s. KAMADGIRI ENTERPRISES,"8,81,777.50",L3,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,667409.0,M/s. SHIV SHAKTI INTERPRISES,04-May-2018 12:39 AM,Rejected-Finance,FOUND 4TH HIGHER,04-Jan-2020 10:27 PM,,,,,,,,,,,,,3.0,665668.0,"Ms VAKAR KHAN CONSTRUCTION AND SUPPLIERS, BABERU, BANDA","7,25,700.00",L1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,667498.0,"M/s. S.K. AND SONS, NATIONAL ROAD, MAUDAHA, HAMIRPUR UP",04-May-2018 02:53 AM,Rejected-Finance,FOUND 5TH HIGHER,04-Jan-2020 10:27 PM,,,,,,,,,,,,,4.0,667409.0,M/s. SHIV SHAKTI INTERPRISES,"9,52,100.50",L4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,665668.0,"Ms VAKAR KHAN CONSTRUCTION AND SUPPLIERS, BABERU, BANDA",03-May-2018 10:07 AM,Accepted-AOC,FOUND 1ST LOWEST,04-Jan-2020 10:29 PM,,,,,,,,,,,,,5.0,667462.0,VERMA ELECTRICAL AND CONSTRUCTION CO,"10,03,106.50",L6,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,667462.0,VERMA ELECTRICAL AND CONSTRUCTION CO,04-May-2018 02:05 AM,Rejected-Finance,FOUND 6TH HIGHEST,04-Jan-2020 10:27 PM,,,,,,,,,,,,,6.0,667498.0,"M/s. S.K. AND SONS, NATIONAL ROAD, MAUDAHA, HAMIRPUR UP","9,67,843.50",L5,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018_DVVNL_195826_1,06/CE(D)/BZ/DVVNL/2018-19,"REPAIRING/MAINTENANCE OF LINES, INSERTING POLES BETWEEN LONG SPAN AND REPLACEMENT OF DAMAGED/JARJAR CONDUCTOR AND OTHER UNDER SUKHA RAHAT YOJANA IN 11 KV SADHA FEEDER UNDER EDD, BANDA"
