Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Corrigendum Title,Corrigendum Type,View,S.No.1,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Corrigendum Title,Corrigendum Type,View,S.No.1,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No.2,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.3,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,S.No.4,Bid Number.2,Bidder Name.2,Value,Rank,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender ID :,Tender Ref No :,Tender Title :
Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE JHANSI CIRCLE||EE JALAUN,08/RED/Tender/2019-20 Dt. 29.06.2019,2019_REDUP_363877_1,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical/Finance,.pdf,Document Description,17-Jul-2019 09:00 AM,27-Jul-2019 12:30 PM,17-Jul-2019 09:00 AM,26-Jul-2019 12:00 PM,NA ,NA ,17-Jul-2019 09:00 AM,26-Jul-2019 12:00 PM,"30,000",No,fixed,,INTERNATE BANKING,LUCKNOW,1.0,date extend,Date,,1.0,SBI Bank,854.0,INTERNATE BANKING,LUCKNOW,No,"EXECUTIVE ENGINEER, RURAL ENGINEER DEPARTMENT","VIKAS BHAWAN, JALAUN AT ORAI.",Construction of shed in shamsan ghat at nagar madhogarh.,Construction of Shed,Please refer tender documents ,NA ,"15,23,000",Civil Works - Others,Shed ,Rate Contract,90.0,90.0,Orai,285001.0,NA ,NA ,NA ,"VIKAS BHAWAN, JALAUN AT ORAI",No ,No,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE JHANSI CIRCLE||EE JALAUN,08/RED/Tender/2019-20 Dt. 29.06.2019,2019_REDUP_363877_1,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical/Finance,.pdf,Document Description,17-Jul-2019 09:00 AM,27-Jul-2019 12:30 PM,17-Jul-2019 09:00 AM,26-Jul-2019 12:00 PM,NA ,NA ,17-Jul-2019 09:00 AM,26-Jul-2019 12:00 PM,"30,000",No,fixed,,INTERNATE BANKING,LUCKNOW,1.0,date extend,Date,,1.0,SBI Bank,854.0,INTERNATE BANKING,LUCKNOW,No,"EXECUTIVE ENGINEER, RURAL ENGINEER DEPARTMENT","VIKAS BHAWAN, JALAUN AT ORAI.",Construction of shed in shamsan ghat at nagar madhogarh.,Construction of Shed,Please refer tender documents ,NA ,"15,23,000",Civil Works - Others,Shed ,Rate Contract,90.0,90.0,Orai,285001.0,NA ,NA ,NA ,"VIKAS BHAWAN, JALAUN AT ORAI",No ,No,23-Sep-2019,"INR 1,521,561.74",90.0,Ankit Verma,28-Jan-2020 02:37 PM,madhogard.pdf (286.00 KB),AWARDED TO ANUJ PRAKASH SHRIVASTAVA THEKEDAR,1.0,1310570.0,ANUJ PRAKASH SHRIVASTAVA THEKEDAR,INR,"1,521,561.74",1.0,1310570.0,ANUJ PRAKASH SHRIVASTAVA THEKEDAR,19-Jun-2025 06:26 PM,Accepted-AOC,Lowest Bid,28-Jan-2020 02:37 PM,Finance,Order Uploded,Ankit Verma,14-Aug-2019 03:41 PM,finance_526460.pdf,BOQ Comparative Chart,ER. WAHAJUDDIN,Internal,ER. BHAIYALAL ANKIT VERMA RAKESH KUMAR YADAV,WAHAJ UDDIN,28-Aug-2019 04:25 PM,finsummary_526460.pdf (298.31 KB),1.0,1310570.0,ANUJ PRAKASH SHRIVASTAVA THEKEDAR,"15,21,561.74",L1,Wahajuddin,Internal,"BHAIYA LAL, Ankit Verma, RAKESH KUMAR YADAV",Ankit Verma,14-Aug-2019 03:42 PM,techsummary_526460.pdf (213.25 KB),,,
,,,,,,,,,,,,,,,,.xls,Document Description,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,Document Description,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1318345.0,M/S EKATA CONSTRUCTION,26-Jul-2019 09:27 AM,Rejected-Finance,Lowest Bid 2,28-Aug-2019 04:25 PM,,,,,,,,,,,,,2.0,1318345.0,M/S EKATA CONSTRUCTION,"15,24,607.90",L2,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_REDUP_363877_1,08/RED/Tender/2019-20 Dt. 29.06.2019,Construction of shed in shamsan ghat at nagar madhogarh.
