Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Instrument Type,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Instrument Type,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,S.No.1,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.2,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,S.No.3,Bid Number.2,Bidder Name.2,Value,Rank,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender ID :,Tender Ref No :,Tender Title :
Uttar Pradesh Rajya Nirman Sahkari Sangh Limited||EE / PE Lucknow II,Epro/107/UPRNSSLKO-2/19-20,2020_UPRNS_424902_1,Yes,Open Tender,Percentage,Works,1.0,No,No,Offline,No,No,No,1.0,Fee/PreQual/Technical/Finance,.pdf,Technical MD Fee,17-Jan-2020 05:00 PM,23-Jan-2020 02:00 PM,17-Jan-2020 05:00 PM,22-Jan-2020 05:00 PM,NA ,NA ,17-Jan-2020 05:00 PM,22-Jan-2020 05:00 PM,"93,200",No,fixed,,Uttar Pradesh Rajya Nirman Sahkari Sangh Ltd.,Lucknow,1.0,DD - Demand Draft,"1,298",Uttar Pradesh Rajya Nirman Sahkari Sangh Ltd.,Lucknow,No,Executive Engineer,"UPRNSS Nirman Prakhand Lko-2, 2/42, Viram Khand, Gomti Nagar, Lucknow","Supply of Material at Boundary wall for Girls Hostel at Rajkiya Inter College Mishrikh, District Sitapur","Supply of Material at Boundary wall for Girls Hostel at Rajkiya Inter College Mishrikh, District Sitapur",Please refer Tender documents. ,NA ,"18,63,450",Civil Works,NA ,Tender,30.0,10.0,LUCKNOW,226010.0,NA ,NA ,NA ,LUCKNOW,No ,No,Uttar Pradesh Rajya Nirman Sahkari Sangh Limited||EE / PE Lucknow II,Epro/107/UPRNSSLKO-2/19-20,2020_UPRNS_424902_1,Yes,Open Tender,Percentage,Works,1.0,No,No,Offline,No,No,No,1.0,Fee/PreQual/Technical/Finance,.pdf,Technical MD Fee,17-Jan-2020 05:00 PM,23-Jan-2020 02:00 PM,17-Jan-2020 05:00 PM,22-Jan-2020 05:00 PM,NA ,NA ,17-Jan-2020 05:00 PM,22-Jan-2020 05:00 PM,"93,200",No,fixed,,Uttar Pradesh Rajya Nirman Sahkari Sangh Ltd.,Lucknow,1.0,DD - Demand Draft,"1,298",Uttar Pradesh Rajya Nirman Sahkari Sangh Ltd.,Lucknow,No,Executive Engineer,"UPRNSS Nirman Prakhand Lko-2, 2/42, Viram Khand, Gomti Nagar, Lucknow","Supply of Material at Boundary wall for Girls Hostel at Rajkiya Inter College Mishrikh, District Sitapur","Supply of Material at Boundary wall for Girls Hostel at Rajkiya Inter College Mishrikh, District Sitapur",Please refer Tender documents. ,NA ,"18,63,450",Civil Works,NA ,Tender,30.0,10.0,LUCKNOW,226010.0,NA ,NA ,NA ,LUCKNOW,No ,No,25-Jan-2020,"INR 1,863,450",10.0,NAGENDRA YADAV,25-Jan-2020 04:49 PM,424902.pdf (243.00 KB),1.0,1554287.0,M/S AJAY ENTERPRISES,INR,"1,862,704.62",1.0,1554287.0,M/S AJAY ENTERPRISES,19-Jan-2020 01:42 PM,Accepted-AOC,REJECTED,25-Jan-2020 04:49 PM,Finance,TENDER OPENED,Ajay Singh Pal,23-Jan-2020 03:40 PM,None,BOQ Comparative Chart,EE,Internal,"JE, AE, ACCTT.",NAGENDRA YADAV,25-Jan-2025 05:04 PM,finsummary_622039.pdf (243.38 KB),1.0,1554287.0,M/S AJAY ENTERPRISES,"18,62,704.62",2.0,EE,Internal,"JE, AE, ACCTT.",NAGENDRA YADAV,25-Jan-2020 04:35 PM,techsummary_622039.pdf (307.68 KB),,,
,,,,,,,,,,,,,,,,.xls,BOQ,,,,,,,,,,,,,,,2.0,FDR - Fixed Deposit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,BOQ,,,,,,,,,,,,,,,2.0,FDR - Fixed Deposit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1556830.0,M/S BUDDHA CONSTRUCTION,INR,"1,861,586.55",2.0,1556830.0,M/S BUDDHA CONSTRUCTION,20-Jan-2020 10:21 PM,Accepted-AOC,ACCEPTED,25-Jan-2020 04:49 PM,,,,,,,,,,,,,2.0,1556830.0,M/S BUDDHA CONSTRUCTION,"18,61,586.55",1.0,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1557129.0,M/s JAY AMBEY TRADERS,INR,"1,863,636.35",3.0,1557129.0,M/s JAY AMBEY TRADERS,21-Jan-2020 07:04 AM,Accepted-AOC,REJECTED,25-Jan-2020 04:49 PM,,,,,,,,,,,,,3.0,1557129.0,M/s JAY AMBEY TRADERS,"18,63,636.35",3.0,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020_UPRNS_424902_1,Epro/107/UPRNSSLKO-2/19-20,"Supply of Material at Boundary wall for Girls Hostel at Rajkiya Inter College Mishrikh, District Sitapur"
