Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Corrigendum Title,Corrigendum Type,View,S.No.1,Instrument Type,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Corrigendum Title,Corrigendum Type,View,S.No.1,Instrument Type,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,S.No.2,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.3,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,S.No.4,Bid Number.2,Bidder Name.2,Value,Rank,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender ID :,Tender Ref No :,Tender Title :
"U P Jal Nigam (HQ), Lucknow||Chief Engineer (Agra)||SE, 10th Circle, Agra||EE, Temp Construction Division, Mainpuri",1878/ NIVIDA/22 DATED 02.11.2019,2019_UPJNM_399972_1,Yes,Open Tender,Percentage,Works,1.0,No,No,Offline,No,No,No,1.0,Fee/PreQual/Technical/Finance,.pdf,TENDER DOCUMENT,06-Nov-2019 02:00 PM,22-Nov-2019 12:00 PM,06-Nov-2019 02:00 PM,21-Nov-2019 05:00 PM,NA ,NA ,06-Nov-2019 02:00 PM,21-Nov-2019 05:00 PM,"10,000",Yes,fixed,,EXECUTIVE ENGINEER TCD UP JAL NIGAM MAINPURI,MAINPURI,1.0,1935/NIVIDA/25 DATED 18.11.2019,Date,,1.0,RTGS - RTGS Payment,"2,240",EXECUTIVE ENGINEER TCD UP JAL NIGAM MAINPURI,MAINPURI,No,EXECUTIVE ENGINEER TCD UPJN MAINPURI,EXECUTIVE ENGINEER TCD UPJN MAINPURI,INSTALLATION OF INDIA MARK-II HANDPUMP IN KARHAL,INSTALLATION OF INDIA MARK HANDPUMP AND ITS RELATED ALL WORKS AS PER DEPARTMENTAL DESIGN DRAWING,CONTRACTOR SHOULD BE REGISTERED IN CLASS D  ,NA ,"6,07,847",Civil Works - Others,Handpump ,Tender,90.0,90.0,MAINPURI,205001.0,NA ,NA ,NA ,EXECUTIVE ENGINEER TCD UP JAL NIGAM MAINPURI,No ,No,"U P Jal Nigam (HQ), Lucknow||Chief Engineer (Agra)||SE, 10th Circle, Agra||EE, Temp Construction Division, Mainpuri",1878/ NIVIDA/22 DATED 02.11.2019,2019_UPJNM_399972_1,Yes,Open Tender,Percentage,Works,1.0,No,No,Offline,No,No,No,1.0,Fee/PreQual/Technical/Finance,.pdf,TENDER DOCUMENT,06-Nov-2019 02:00 PM,22-Nov-2019 12:00 PM,06-Nov-2019 02:00 PM,21-Nov-2019 05:00 PM,NA ,NA ,06-Nov-2019 02:00 PM,21-Nov-2019 05:00 PM,"10,000",Yes,fixed,,EXECUTIVE ENGINEER TCD UP JAL NIGAM MAINPURI,MAINPURI,1.0,1935/NIVIDA/25 DATED 18.11.2019,Date,,1.0,RTGS - RTGS Payment,"2,240",EXECUTIVE ENGINEER TCD UP JAL NIGAM MAINPURI,MAINPURI,No,EXECUTIVE ENGINEER TCD UPJN MAINPURI,EXECUTIVE ENGINEER TCD UPJN MAINPURI,INSTALLATION OF INDIA MARK-II HANDPUMP IN KARHAL,INSTALLATION OF INDIA MARK HANDPUMP AND ITS RELATED ALL WORKS AS PER DEPARTMENTAL DESIGN DRAWING,CONTRACTOR SHOULD BE REGISTERED IN CLASS D  ,NA ,"6,07,847",Civil Works - Others,Handpump ,Tender,90.0,90.0,MAINPURI,205001.0,NA ,NA ,NA ,EXECUTIVE ENGINEER TCD UP JAL NIGAM MAINPURI,No ,No,06-Jan-2020,"INR 607,847.32",90.0,ANKIT YADAV,06-Jan-2020 05:39 PM,AOCKARHAL.pdf (199.00 KB),1.0,1461319.0,SAURABHA YADAV,INR,"607,421.83",1.0,1466294.0,M/S GULSHAN TRADERS,21-Nov-2019 01:41 PM,Rejected-Finance,2ND LOWEST,06-Jan-2020 05:27 PM,Finance,OPENED BY ME,ANKIT YADAV,22-Nov-2019 02:45 PM,None,BOQ Comparative Chart,ER RK SHARMA,Internal,,ANKIT YADAV,06-Jan-2020 05:27 PM,finsummary_580485.pdf (281.89 KB),1.0,1461319.0,SAURABHA YADAV,"6,07,421.83",L1,ER RK SHARMA,Internal,,ANKIT YADAV,06-Jan-2020 05:23 PM,techsummary_580485.pdf (281.89 KB),,,
,,,,,,,,,,,,,,,,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1461319.0,SAURABHA YADAV,21-Nov-2019 12:25 AM,Accepted-AOC,ACCEPT,06-Jan-2020 05:39 PM,,,,,,,,,,,,,2.0,1466294.0,M/S GULSHAN TRADERS,"6,53,435.87",L2,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_UPJNM_399972_1,1878/ NIVIDA/22 DATED 02.11.2019,INSTALLATION OF INDIA MARK-II HANDPUMP IN KARHAL
