Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Corrigendum Title,Corrigendum Type,View,S.No.1,Instrument Type,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Corrigendum Title,Corrigendum Type,View,S.No.1,Instrument Type,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,S.No.2,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.3,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,S.No.4,Bid Number.2,Bidder Name.2,Value,Rank,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,S.No.5,Revocation Title,Revocation Description,Published Date,Document Name,Document Size(in KB),Revocated To,Tender ID :,Tender Ref No :,Tender Title :
Directorate of Local Bodies UP||Nagar Panchayat Rampurkarkhana Deoria,759.0,2019_DOLBU_407524_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,1.0,Fee/PreQual/Technical,.pdf,TENDERNOTICE,27-Nov-2019 12:00 PM,13-Dec-2019 01:00 PM,27-Nov-2019 12:00 PM,12-Dec-2019 01:00 PM,NA ,NA ,27-Nov-2019 12:00 PM,12-Dec-2019 01:00 PM,17-Jan-2020 05:55 PM,"57,100",Yes,fixed,,EO,np rampur karkhana deoria,1.0,DateCorrigendum,Date,,1.0,FDR - Fixed Deposit,571.0,EO,np rampur karkhana deoria,Yes,EO,np rampur karkhana deoria,Ward No. 05 Me Badi Bazar Se Gulab Gupta Ke Makan Tak C.C. Road Nirman Karya,Ward No. 05 Me Badi Bazar Se Gulab Gupta Ke Makan Tak C.C. Road Nirman Karya,Please refer tender document ,NA ,"5,71,000",Civil Works,NA ,Tender,30.0,30.0,np rampur karkhana deoria,274405.0,NA ,NA ,NA ,np rampur karkhana deoria,No ,No,Directorate of Local Bodies UP||Nagar Panchayat Rampurkarkhana Deoria,759.0,2019_DOLBU_407524_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,1.0,Fee/PreQual/Technical,.pdf,TENDERNOTICE,27-Nov-2019 12:00 PM,13-Dec-2019 01:00 PM,27-Nov-2019 12:00 PM,12-Dec-2019 01:00 PM,NA ,NA ,27-Nov-2019 12:00 PM,12-Dec-2019 01:00 PM,17-Jan-2020 05:55 PM,"57,100",Yes,fixed,,EO,np rampur karkhana deoria,1.0,DateCorrigendum,Date,,1.0,FDR - Fixed Deposit,571.0,EO,np rampur karkhana deoria,Yes,EO,np rampur karkhana deoria,Ward No. 05 Me Badi Bazar Se Gulab Gupta Ke Makan Tak C.C. Road Nirman Karya,Ward No. 05 Me Badi Bazar Se Gulab Gupta Ke Makan Tak C.C. Road Nirman Karya,Please refer tender document ,NA ,"5,71,000",Civil Works,NA ,Tender,30.0,30.0,np rampur karkhana deoria,274405.0,NA ,NA ,NA ,np rampur karkhana deoria,No ,No,17-Jan-2020,"INR 571,000",30.0,Ramdular Yadav,17-Jan-2020 06:58 PM,badibazaraoc.pdf (92.00 KB),1.0,1499488.0,m/s chaturvedi construction,INR,"571,000",1.0,1499261.0,Baba Tradres,11-Dec-2019 04:39 PM,Not Admitted-Fee/PreQual/Technical,Not Complied with technical specification,17-Jan-2020 05:40 PM,Finance,eo/je,Ramesh Chand,17-Jan-2020 06:50 PM,finance_593596.pdf,BOQ Comparative Chart,eo/je,Internal,,Ramdular Yadav,17-Jan-2020 06:57 PM,finsummary_593596.pdf (91.94 KB),1.0,1499488.0,m/s chaturvedi construction,"5,71,000.00",L1,Technical,eo/je,Ramesh Chand,17-Jan-2020 05:40 PM,technical_593596.pdf,EO/JE,Internal,,Ramdular Yadav,17-Jan-2020 05:53 PM,17-Jan-2020 05:55 PM,techsummary_593596.pdf (26.90 KB),1.0,other reson,other reson,17-Jan-2020 12:36 PM,sahab.pdf ,11.41,Technical Opening,,,
,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,2.0,RTGS - RTGS Payment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,2.0,RTGS - RTGS Payment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1499488.0,m/s chaturvedi construction,12-Dec-2019 07:03 AM,Accepted-AOC,L1,17-Jan-2020 06:58 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1496431.0,M/S SAHAB SINGH,09-Dec-2019 09:47 PM,Not Admitted-Fee/PreQual/Technical,Not Complied with technical specification,17-Jan-2020 05:40 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_DOLBU_407524_1,759.0,Ward No. 05 Me Badi Bazar Se Gulab Gupta Ke Makan Tak C.C. Road Nirman Karya
