Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Instrument Type,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Instrument Type,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No.1,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.2,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,S.No.3,Bid Number.2,Bidder Name.2,Value,Rank,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender ID :,Tender Ref No :,Tender Title :
"U P Jal Nigam (HQ), Lucknow||Chief Engineer (Moradabad)||SE, 8th Circle, Moradabad||EE Temp Construction Division Rampur",3179/NIVIDA/85,2019_UPJNM_350661_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,1.0,Fee/PreQual/Technical,.pdf,Document,04-Jun-2019 05:00 PM,19-Jun-2019 12:30 PM,04-Jun-2019 06:00 PM,18-Jun-2019 05:00 PM,NA ,NA ,05-Jun-2019 10:00 AM,18-Jun-2019 05:00 PM,23-Jul-2019 12:30 PM,"1,60,000",No,fixed,,Executive Engineer TCD,Rampur,1.0,BG - Bank Guarantee,"11,200",Executive Engineer TCD,Rampur,No,SUPERINTENDING ENGINEER,"OFFICE OF THE SUPERINTENDING ENGINEER, 8TH CIRCLEUP JAL NIGAM, NEAR OHT, ASHIYANA, MORADABAD",Nankar Rani Village Water Supply Scheme,"Construction of works like Pump House, R.C.C. O.H.T., Rising Main, Distribution System, Staff Quarter etc. complete in all respect including commissioning, testing, trial run, defect liability and handing over completed.",Please refer Tender documents. ,NA ,"1,61,84,195",Civil Works - Water Works,NA ,Tender,120.0,545.0,Rampur,244901.0,Moradabad ,"OFFICE OF THE SUPERINTENDING ENGINEER, 8TH CIRCLEUP JAL NIGAM, NEAR OHT, ASHIYANA, MORADABAD ",10-Jun-2019 12:30 PM ,Moradabad,No ,No,"U P Jal Nigam (HQ), Lucknow||Chief Engineer (Moradabad)||SE, 8th Circle, Moradabad||EE Temp Construction Division Rampur",3179/NIVIDA/85,2019_UPJNM_350661_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,1.0,Fee/PreQual/Technical,.pdf,Document,04-Jun-2019 05:00 PM,19-Jun-2019 12:30 PM,04-Jun-2019 06:00 PM,18-Jun-2019 05:00 PM,NA ,NA ,05-Jun-2019 10:00 AM,18-Jun-2019 05:00 PM,23-Jul-2019 12:30 PM,"1,60,000",No,fixed,,Executive Engineer TCD,Rampur,1.0,BG - Bank Guarantee,"11,200",Executive Engineer TCD,Rampur,No,SUPERINTENDING ENGINEER,"OFFICE OF THE SUPERINTENDING ENGINEER, 8TH CIRCLEUP JAL NIGAM, NEAR OHT, ASHIYANA, MORADABAD",Nankar Rani Village Water Supply Scheme,"Construction of works like Pump House, R.C.C. O.H.T., Rising Main, Distribution System, Staff Quarter etc. complete in all respect including commissioning, testing, trial run, defect liability and handing over completed.",Please refer Tender documents. ,NA ,"1,61,84,195",Civil Works - Water Works,NA ,Tender,120.0,545.0,Rampur,244901.0,Moradabad ,"OFFICE OF THE SUPERINTENDING ENGINEER, 8TH CIRCLEUP JAL NIGAM, NEAR OHT, ASHIYANA, MORADABAD ",10-Jun-2019 12:30 PM ,Moradabad,No ,No,20-Dec-2019,"INR 14,554,447",545.0,Yogesh Raizada,27-Jan-2020 11:18 AM,Nankar.pdf (554.00 KB),Date of start given 01.01.2020,1.0,1272960.0,M/S VIDDUT KUMARJAIN,INR,"14,554,447",1.0,1272960.0,M/S VIDDUT KUMARJAIN,18-Jun-2019 03:59 PM,Accepted-AOC,Lowest Bid provided by qualified tenderer.,27-Jan-2020 11:18 AM,Finance,Bids Opened Succesfully.,ATUL KUMAR TYAGI,23-Jul-2019 01:52 PM,None,BOQ Comparative Chart,CHIEF ENGINEER (MBD ZONE),Internal,"SUPERINTENDING ENGINEER 8TH CIRCLE MORADABAD, ASST. ACCOUNTANT (MBD ZONE), EE TCD EM MBD, EE TCD RAMPUR",ATUL KUMAR TYAGI,17-Sep-2019 12:53 PM,finsummary_506377.pdf (84.25 KB),1.0,1271427.0,raghunath singh contractor,"1,45,65,775.83",2.0,Technical,Bids Opened Successfully.,ATUL KUMAR TYAGI,20-Jul-2019 05:06 PM,None,CHIEF ENGINEER (MBD ZONE),Internal,"SUPERINTENDING ENGINEER 8TH CIRCLE MORADABAD, ASST. ACCOUNTANT (MBD ZONE), EE TCD EM MBD, EE TCD RAMPUR",ATUL KUMAR TYAGI,20-Jul-2019 05:12 PM,23-Jul-2019 12:30 PM,techsummary_506377.pdf (886.39 KB),,,
,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,2.0,RTGS - RTGS Payment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,2.0,RTGS - RTGS Payment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1271427.0,raghunath singh contractor,17-Jun-2019 06:39 PM,Rejected-Finance,Higher Bid.,17-Sep-2019 12:53 PM,,,,,,,,,,,,,2.0,1272960.0,M/S VIDDUT KUMARJAIN,"1,45,54,446.90",1.0,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_UPJNM_350661_1,3179/NIVIDA/85,Nankar Rani Village Water Supply Scheme
