Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Instrument Type,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Instrument Type,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No.1,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.2,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,S.No.3,Bid Number.2,Bidder Name.2,Value,Rank,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender ID :,Tender Ref No :,Tender Title :
"Rajya Krishi Utpadan Mandi Parishad,UP||SE Zone-4||Dy Director Construction, Aligarh",915-2,2019_RKUMP_415693_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,1.0,Fee/PreQual/Technical,.pdf,TENDER NOTICE WITH NIT,23-Dec-2019 12:20 PM,31-Dec-2019 12:00 PM,23-Dec-2019 12:20 PM,30-Dec-2019 05:00 PM,NA ,NA ,23-Dec-2019 12:20 PM,30-Dec-2019 05:00 PM,31-Dec-2019 04:00 PM,"4,56,000",No,fixed,,DEPUTY DIRECTOR CONSTRUCTION,ETAH,1.0,RTGS - RTGS Payment,"1,180",DEPUTY DIRECTOR CONSTRUCTION,ALIGARH,No,DEPUTY DIRECTOR CONSTRUCTION,NAVIN MANDI STHAL DHANIPUR ALIGARH,"Construction of 02 Nos covered shed, boundry wall, Gate and Gate piller, Toilet, Interlocking Tile, Drain, 01 Nos Crossing culvert in Hat Paith at Village NABABGANJ.","Construction of 02 Nos covered shed, boundry wall, Gate and Gate piller, Toilet, Interlocking Tile, Drain, 01 Nos Crossing culvert in Hat Paith at Village NABABGANJ.",Please refer Tender documents. ,NA ,"39,88,253",Civil Works - Others,HATH PAITH ,Tender,90.0,182.0,KASGANJ,207123.0,NA ,NA ,NA ,OFFICE OF THE DEPUTY DIRECTOR CONSTRUCTION MANDI P,No ,No,"Rajya Krishi Utpadan Mandi Parishad,UP||SE Zone-4||Dy Director Construction, Aligarh",915-2,2019_RKUMP_415693_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,1.0,Fee/PreQual/Technical,.pdf,TENDER NOTICE WITH NIT,23-Dec-2019 12:20 PM,31-Dec-2019 12:00 PM,23-Dec-2019 12:20 PM,30-Dec-2019 05:00 PM,NA ,NA ,23-Dec-2019 12:20 PM,30-Dec-2019 05:00 PM,31-Dec-2019 04:00 PM,"4,56,000",No,fixed,,DEPUTY DIRECTOR CONSTRUCTION,ETAH,1.0,RTGS - RTGS Payment,"1,180",DEPUTY DIRECTOR CONSTRUCTION,ALIGARH,No,DEPUTY DIRECTOR CONSTRUCTION,NAVIN MANDI STHAL DHANIPUR ALIGARH,"Construction of 02 Nos covered shed, boundry wall, Gate and Gate piller, Toilet, Interlocking Tile, Drain, 01 Nos Crossing culvert in Hat Paith at Village NABABGANJ.","Construction of 02 Nos covered shed, boundry wall, Gate and Gate piller, Toilet, Interlocking Tile, Drain, 01 Nos Crossing culvert in Hat Paith at Village NABABGANJ.",Please refer Tender documents. ,NA ,"39,88,253",Civil Works - Others,HATH PAITH ,Tender,90.0,182.0,KASGANJ,207123.0,NA ,NA ,NA ,OFFICE OF THE DEPUTY DIRECTOR CONSTRUCTION MANDI P,No ,No,09-Jan-2020,"INR 3,965,121.24",182.0,VIJAY KUMAR SINGH,09-Jan-2020 04:22 PM,nababganj.pdf (418.00 KB),M/S KHUSHI CONSTRUCTION,1.0,1523390.0,M/S KHUSHI CONSTRUCTION,INR,"3,965,121.24",1.0,1523202.0,M/S CHAUDHARY BUILDERS,28-Dec-2019 04:48 PM,Rejected-AOC,rejected,09-Jan-2020 04:22 PM,Finance,doc. download,VIJAY KUMAR SINGH,31-Dec-2019 06:33 PM,None,BOQ Comparative Chart,ADA,Internal,"CE,FC,JDC",VIJAY KUMAR SINGH,31-Dec-2019 06:36 PM,finsummary_606941.pdf (829.71 KB),1.0,1523202.0,M/S CHAUDHARY BUILDERS,"39,77,883.65",L3,Technical,Doc. Download,Teeran Singh,31-Dec-2019 12:23 PM,None,ADA,Internal,"C.E., F.C., J.D.C.",VIJAY KUMAR SINGH,31-Dec-2019 02:50 PM,31-Dec-2019 04:00 PM,techsummary_606941.pdf (507.88 KB),,,
,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1523390.0,M/S KHUSHI CONSTRUCTION,28-Dec-2019 07:33 PM,Accepted-AOC,accepted,09-Jan-2020 04:22 PM,,,,,,,,,,,,,2.0,1523390.0,M/S KHUSHI CONSTRUCTION,"3,96,95,121.24",L1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1523395.0,RAMDUTT CONSTRUCTION,28-Dec-2019 07:43 PM,Rejected-AOC,rejected,09-Jan-2020 04:22 PM,,,,,,,,,,,,,3.0,1523395.0,RAMDUTT CONSTRUCTION,"39,73,895.39",L2,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_RKUMP_415693_1,915-2,"Construction of 02 Nos covered shed, boundry wall, Gate and Gate piller, Toilet, Interlocking Tile, Drain, 01 Nos Crossing culvert in Hat Paith at Village NABABGANJ."
