Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Corrigendum Title,Corrigendum Type,View,S.No.1,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Corrigendum Title,Corrigendum Type,View,S.No.1,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No.2,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.3,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,S.No.4,Bid Number.2,Bidder Name.2,Value,Rank,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender ID :,Tender Ref No :,Tender Title :
"Chief Engineer PWD Azamgarh Zone,Azamgarh||S.E. Balia Circle,PWD, Balia||Construction Division, PWD, Balia",2491/4A Dt. 09.12.2019,2019_CEUAZ_414475_2,Yes,Open Tender,Fixed-rate,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,NIT,19-Dec-2019 10:00 AM,06-Jan-2020 12:30 PM,19-Dec-2019 10:00 AM,04-Jan-2020 12:30 PM,NA ,NA ,19-Dec-2019 10:00 AM,04-Jan-2020 12:30 PM,09-Jan-2020 03:00 PM,"2,50,000",Yes,fixed,,Payment by etender Portal through NIC,Lucknow,1.0,Corregendum,Date,,1.0,SBI Bank,944.0,Payment by etender Portal through NIC,Lucknow,No,Executive Engineer CD PWD Ballia,Executive Engineer CD PWD Ballia,Janadi Gond Basti Sampark Marg Ke Nirman Ka Karya,Janadi Gond Basti Sampark Marg Ke Nirman Ka Karya,Please refer Tender documents. ,NA ,"25,00,000",Civil Works,NA ,Tender,90.0,90.0,Ballia,277001.0,Executive Engineer CD PWD Ballia ,Executive Engineer CD PWD Ballia ,24-Dec-2019 12:00 PM ,Executive Engineer CD PWD Ballia,No ,No,"Chief Engineer PWD Azamgarh Zone,Azamgarh||S.E. Balia Circle,PWD, Balia||Construction Division, PWD, Balia",2491/4A Dt. 09.12.2019,2019_CEUAZ_414475_2,Yes,Open Tender,Fixed-rate,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,NIT,19-Dec-2019 10:00 AM,06-Jan-2020 12:30 PM,19-Dec-2019 10:00 AM,04-Jan-2020 12:30 PM,NA ,NA ,19-Dec-2019 10:00 AM,04-Jan-2020 12:30 PM,09-Jan-2020 03:00 PM,"2,50,000",Yes,fixed,,Payment by etender Portal through NIC,Lucknow,1.0,Corregendum,Date,,1.0,SBI Bank,944.0,Payment by etender Portal through NIC,Lucknow,No,Executive Engineer CD PWD Ballia,Executive Engineer CD PWD Ballia,Janadi Gond Basti Sampark Marg Ke Nirman Ka Karya,Janadi Gond Basti Sampark Marg Ke Nirman Ka Karya,Please refer Tender documents. ,NA ,"25,00,000",Civil Works,NA ,Tender,90.0,90.0,Ballia,277001.0,Executive Engineer CD PWD Ballia ,Executive Engineer CD PWD Ballia ,24-Dec-2019 12:00 PM ,Executive Engineer CD PWD Ballia,No ,No,16-Jan-2020,"INR 2,698,674.83",90.0,Sanjeev Kumar Singh,16-Jan-2020 11:12 AM,Janadi.pdf (252.00 KB),Acceptance,1.0,1525199.0,RAJNARAYAN THAKUR,INR,"2,698,674.83",1.0,1529806.0,KAPILESHWARI CONSTRUCTION,02-Jan-2020 07:21 PM,Accepted-AOC,High Rate,16-Jan-2020 11:12 AM,Finance,Summary,Sanjeev Kumar Singh,13-Jan-2020 05:03 PM,finance_604837.pdf,BOQ Comparative Chart,SK Singh,Internal,RK Bajpayee,Sanjeev Kumar Singh,13-Jan-2020 05:06 PM,finsummary_604837.pdf (18.75 KB),1.0,1525199.0,RAJNARAYAN THAKUR,"26,98,674.83",L,Technical,Summary,Sanjeev Kumar Singh,09-Jan-2020 02:13 PM,technical_604837.pdf,SK Singh,Internal,RK Bajpayee,Sanjeev Kumar Singh,09-Jan-2020 02:27 PM,09-Jan-2020 03:00 PM,techsummary_604837.pdf (18.75 KB),,,
,,,,,,,,,,,,,,,,.pdf,T1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,T1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1529806.0,KAPILESHWARI CONSTRUCTION,INR,"2,701,920.38",2.0,1525199.0,RAJNARAYAN THAKUR,30-Dec-2019 03:30 PM,Accepted-AOC,Low Rate,16-Jan-2020 11:12 AM,,,,,,,,,,,,,2.0,1529806.0,KAPILESHWARI CONSTRUCTION,"27,01,920.38",L2,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_CEUAZ_414475_2,2491/4A Dt. 09.12.2019,Janadi Gond Basti Sampark Marg Ke Nirman Ka Karya
