Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Instrument Type,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Instrument Type,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,S.No.1,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.2,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,S.No.3,Bid Number.2,Bidder Name.2,Value,Rank,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender ID :,Tender Ref No :,Tender Title :
Directorate of Local Bodies UP||Nagar Panchayat Bilsanda Pilibhit,103/NPBI/2019-20,2019_DOLBU_407979_1,Yes,Open Tender,Percentage,Services,1.0,No,No,Offline,No,No,No,1.0,Fee/PreQual/Technical/Finance,.pdf,Tech,27-Nov-2019 10:30 AM,02-Dec-2019 02:00 PM,27-Nov-2019 10:30 AM,02-Dec-2019 12:00 PM,NA ,NA ,27-Nov-2019 10:30 AM,02-Dec-2019 12:00 PM,"20,000",No,fixed,,Adhishasi Adhikari,Nagar Panchayat Bilsanda Pilibhit,1.0,FDR - Fixed Deposit,"2,000",Adhishasi Adhikari,Nagar Panchayat Bilsanda Pilibhit,No,Executive Officer,Nagar panchayat Bilsanda Pilibheet,Manpower Supply,Manpower Supply,Please refer Tender documents. ,NA ,,Manpower Supply,NA ,Tender,90.0,90.0,Bilsanda,262202.0,NA ,NA ,NA ,Nagar panchayat Bilsanda Pilibheet,No ,No,Directorate of Local Bodies UP||Nagar Panchayat Bilsanda Pilibhit,103/NPBI/2019-20,2019_DOLBU_407979_1,Yes,Open Tender,Percentage,Services,1.0,No,No,Offline,No,No,No,1.0,Fee/PreQual/Technical/Finance,.pdf,Tech,27-Nov-2019 10:30 AM,02-Dec-2019 02:00 PM,27-Nov-2019 10:30 AM,02-Dec-2019 12:00 PM,NA ,NA ,27-Nov-2019 10:30 AM,02-Dec-2019 12:00 PM,"20,000",No,fixed,,Adhishasi Adhikari,Nagar Panchayat Bilsanda Pilibhit,1.0,FDR - Fixed Deposit,"2,000",Adhishasi Adhikari,Nagar Panchayat Bilsanda Pilibhit,No,Executive Officer,Nagar panchayat Bilsanda Pilibheet,Manpower Supply,Manpower Supply,Please refer Tender documents. ,NA ,,Manpower Supply,NA ,Tender,90.0,90.0,Bilsanda,262202.0,NA ,NA ,NA ,Nagar panchayat Bilsanda Pilibheet,No ,No,16-Jan-2020,INR 7.68,90.0,Rajesh Kumar,16-Jan-2020 08:31 PM,wORK.pdf (57.00 KB),1.0,1485515.0,BHAVISHYA WORKS CONTRACTOR,INR,7.68,1.0,1485515.0,BHAVISHYA WORKS CONTRACTOR,02-Dec-2019 10:18 AM,Accepted-AOC,follow the all rules of the shasan,16-Jan-2020 08:31 PM,Finance,Summary,Rajesh Kumar,16-Jan-2020 08:21 PM,None,BOQ Comparative Chart,EO ACCOUNTANT CHAIRMAN,Internal,,Rajesh Kumar,16-Jan-2020 08:27 PM,finsummary_594412.pdf (57.14 KB),1.0,1485515.0,BHAVISHYA WORKS CONTRACTOR,0.0,L2,EO ACCOUNTANT CHAIRMAN,Internal,,Rajesh Kumar,16-Jan-2020 08:24 PM,techsummary_594412.pdf (57.14 KB),,,
,,,,,,,,,,,,,,,,.xls,BOQ,,,,,,,,,,,,,,,2.0,RTGS - RTGS Payment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,BOQ,,,,,,,,,,,,,,,2.0,RTGS - RTGS Payment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1485704.0,KESHAV INFOTECH,INR,9.2,2.0,1485704.0,KESHAV INFOTECH,02-Dec-2019 11:43 AM,Accepted-AOC,Rejected,16-Jan-2020 08:31 PM,,,,,,,,,,,,,2.0,1485704.0,KESHAV INFOTECH,0.0,L2,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_DOLBU_407979_1,103/NPBI/2019-20,Manpower Supply
