Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Instrument Type,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Instrument Type,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No.1,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.2,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,S.No.3,Bid Number.2,Bidder Name.2,Value,Rank,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender ID :,Tender Ref No :,Tender Title :
Director General Medical Education and Training HQ||Principal Government Medical College Ambedkar Nagar,2019/2486,2019_DGMET_368540_3,Yes,Open Tender,Fixed-rate,Goods,2.0,No,No,Offline,No,No,No,1.0,Fee/PreQual/Technical,.pdf,TENDER DOCUMENT,15-Oct-2019 03:00 PM,31-Oct-2019 02:00 PM,15-Oct-2019 03:00 PM,31-Oct-2019 12:00 PM,NA ,NA ,15-Oct-2019 03:00 PM,31-Oct-2019 12:00 PM,14-Nov-2019 02:00 PM,"40,000",No,fixed,,PRINCIPAL,"MRA MEDICAL COLLEGE, AMBEDKARNAGAR",1.0,DD - Demand Draft,"1,180",PRINCIPAL,"MRA MEDICAL COLLEGE, AMBEDKARNAGAR",No,PRINCIPAL,"MRA MEDICAL COLLEGE, AMBEDKAR NAGAR",RE E TENDER OF MICRO DEBRIDER WITH SHAVER SYSTEM,RE E TENDER OF MICRO DEBRIDER WITH SHAVER SYSTEM,Please refer Tender documents. ,NA ,0.0,Medical Equipments/Waste,NA ,Tender,17.0,30.0,"PRINCIPAL, M.R.A. MEDICAL COLLEGE, AMBEDKARNAGAR.",224227.0,NA ,NA ,NA ,PRINCIPAL OFFICE,No ,No,Director General Medical Education and Training HQ||Principal Government Medical College Ambedkar Nagar,2019/2486,2019_DGMET_368540_3,Yes,Open Tender,Fixed-rate,Goods,2.0,No,No,Offline,No,No,No,1.0,Fee/PreQual/Technical,.pdf,TENDER DOCUMENT,15-Oct-2019 03:00 PM,31-Oct-2019 02:00 PM,15-Oct-2019 03:00 PM,31-Oct-2019 12:00 PM,NA ,NA ,15-Oct-2019 03:00 PM,31-Oct-2019 12:00 PM,14-Nov-2019 02:00 PM,"40,000",No,fixed,,PRINCIPAL,"MRA MEDICAL COLLEGE, AMBEDKARNAGAR",1.0,DD - Demand Draft,"1,180",PRINCIPAL,"MRA MEDICAL COLLEGE, AMBEDKARNAGAR",No,PRINCIPAL,"MRA MEDICAL COLLEGE, AMBEDKAR NAGAR",RE E TENDER OF MICRO DEBRIDER WITH SHAVER SYSTEM,RE E TENDER OF MICRO DEBRIDER WITH SHAVER SYSTEM,Please refer Tender documents. ,NA ,0.0,Medical Equipments/Waste,NA ,Tender,17.0,30.0,"PRINCIPAL, M.R.A. MEDICAL COLLEGE, AMBEDKARNAGAR.",224227.0,NA ,NA ,NA ,PRINCIPAL OFFICE,No ,No,25-Jan-2020,"INR 2,315,100",30.0,Reetesh Rai,25-Jan-2020 02:56 PM,mediworks.pdf (869.00 KB),total amount of BOQ,1.0,1432989.0,Medi Works,INR,"2,315,100",1.0,1428389.0,BVM Meditech Pvt Ltd,26-Oct-2019 01:10 PM,Rejected-Technical,SEE ANNEXURE,13-Nov-2019 01:59 PM,Finance,Bid Opening Summary,Manoj Gupta,18-Nov-2019 03:51 PM,finance_568227.pdf,BOQ Comparative Chart,Dr. P.K. Singh,Internal,"SHRI NATH SINGH KUSHWAHA, DR. UMESH KUMAR VERMA, DR. MANOJ KUMAR GUPTA, DR. REETESH RAI.",Manoj Gupta,18-Nov-2019 03:55 PM,finsummary_568227.pdf (468.20 KB),1.0,1432989.0,Medi Works,"25,05,500.00",1.0,Technical,Bid Opening Summary,Reetesh Rai,13-Nov-2019 01:55 PM,technical_568227.pdf,Dr. P.K. Singh,Internal,"SHRINATH SINGH KUSHWAHA, DR.UMESH KUMAR VERMA, DR. MANOJ KUMAR GUPTA, DR. REETESH RAI.",Reetesh Rai,13-Nov-2019 01:59 PM,14-Nov-2019 02:00 PM,techsummary_568227.pdf (248.18 KB),,,
,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,2.0,FDR - Fixed Deposit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,2.0,FDR - Fixed Deposit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1432989.0,Medi Works,31-Oct-2019 11:29 AM,Accepted-AOC,L1,25-Jan-2020 02:56 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_DGMET_368540_3,2019/2486,RE E TENDER OF MICRO DEBRIDER WITH SHAVER SYSTEM
