Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Corrigendum Title,Corrigendum Type,View,S.No.1,Instrument Type,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Corrigendum Title,Corrigendum Type,View,S.No.1,Instrument Type,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,S.No.2,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.3,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,S.No.4,Bid Number.2,Bidder Name.2,Value,Rank,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender ID :,Tender Ref No :,Tender Title :
"U P Jal Nigam (HQ), Lucknow||Chief Engineer (Gorakhpur)||SE, 17th Circle, Gorakhpur||PM, Construction Unit, Gorakhpur",1035/V-3/58 DT 18.10.2019,2019_UPJNM_397336_1,Yes,Open Tender,Item Rate,Goods,2.0,No,No,Offline,No,No,No,1.0,Fee/PreQual/Technical,.pdf,TECHNICAL,30-Oct-2019 09:00 AM,16-Nov-2019 11:00 AM,30-Oct-2019 09:30 AM,15-Nov-2019 05:00 PM,NA ,NA ,30-Oct-2019 03:30 PM,15-Nov-2019 05:00 PM,09-Dec-2019 11:00 AM,"16,000",Yes,fixed,,PROJECT MANAGER CONSTRUCTION UNIT UP JAL NIGAM,GORAKHPUR,1.0,CORRIGENDUM,Technical Bid,,1.0,FDR - Fixed Deposit,"2,360",PROJECT MANAGER CONSTRUCTION UNIT UP JAL NIGAM,GORAKHPUR,No,PROJECT MANAGER,"OFFICE OF THE P.M., CONST UNIT UP JAL NIGAM DAUDPUR GKP",CONSTRUCTION OF PHOSPHOROUS REMOVAL PLANT,CONSTRUCTION OF PHOSPHOROUS REMOVAL PLANT,Please refer Tender documents. ,NA ,"11,43,580",Civil Construction Goods,NA ,Tender,120.0,60.0,GORAKHPUR,273001.0,"OFFICE OF THE P.M., CONST UNIT UP JAL NIGAM GKP ","OFFICE OF THE P.M., CONST UNIT UP JAL NIGAM DAUDPUR GKP ",30-Oct-2019 03:00 PM ,"OFFICE OF THE P.M., CONST UNIT UP JAL NIGAM GKP",No ,No,"U P Jal Nigam (HQ), Lucknow||Chief Engineer (Gorakhpur)||SE, 17th Circle, Gorakhpur||PM, Construction Unit, Gorakhpur",1035/V-3/58 DT 18.10.2019,2019_UPJNM_397336_1,Yes,Open Tender,Item Rate,Goods,2.0,No,No,Offline,No,No,No,1.0,Fee/PreQual/Technical,.pdf,TECHNICAL,30-Oct-2019 09:00 AM,16-Nov-2019 11:00 AM,30-Oct-2019 09:30 AM,15-Nov-2019 05:00 PM,NA ,NA ,30-Oct-2019 03:30 PM,15-Nov-2019 05:00 PM,09-Dec-2019 11:00 AM,"16,000",Yes,fixed,,PROJECT MANAGER CONSTRUCTION UNIT UP JAL NIGAM,GORAKHPUR,1.0,CORRIGENDUM,Technical Bid,,1.0,FDR - Fixed Deposit,"2,360",PROJECT MANAGER CONSTRUCTION UNIT UP JAL NIGAM,GORAKHPUR,No,PROJECT MANAGER,"OFFICE OF THE P.M., CONST UNIT UP JAL NIGAM DAUDPUR GKP",CONSTRUCTION OF PHOSPHOROUS REMOVAL PLANT,CONSTRUCTION OF PHOSPHOROUS REMOVAL PLANT,Please refer Tender documents. ,NA ,"11,43,580",Civil Construction Goods,NA ,Tender,120.0,60.0,GORAKHPUR,273001.0,"OFFICE OF THE P.M., CONST UNIT UP JAL NIGAM GKP ","OFFICE OF THE P.M., CONST UNIT UP JAL NIGAM DAUDPUR GKP ",30-Oct-2019 03:00 PM ,"OFFICE OF THE P.M., CONST UNIT UP JAL NIGAM GKP",No ,No,22-Jan-2020,"INR 1,143,579.44",60.0,Ratan Sen Singh,22-Jan-2020 02:30 PM,LETTER.pdf (307.00 KB),1.0,1457693.0,M/S KAMINI CONSTRUCTION,INR,"1,092,118.37",1.0,1457693.0,M/S KAMINI CONSTRUCTION,15-Nov-2019 02:19 PM,Accepted-AOC,1ST LOWEST,22-Jan-2020 02:30 PM,Finance,LETTER,Ratan Sen Singh,22-Jan-2020 02:25 PM,finance_576179.pdf,BOQ Comparative Chart,RS Singh,Internal,,Ratan Sen Singh,22-Jan-2020 02:28 PM,finsummary_576179.pdf (307.07 KB),1.0,1457693.0,M/S KAMINI CONSTRUCTION,"10,92,118.37",1ST,Technical,financial,Ratan Sen Singh,05-Dec-2019 04:46 PM,technical_576179.pdf,R S SINGH,Internal,,Ratan Sen Singh,05-Dec-2019 04:47 PM,09-Dec-2019 11:00 AM,techsummary_576179.pdf (554.11 KB),,,
,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,2.0,RTGS - RTGS Payment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,2.0,RTGS - RTGS Payment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1458152.0,M/s M.K. TRADERS,INR,"1,257,937.38",2.0,1458152.0,M/s M.K. TRADERS,15-Nov-2019 04:37 PM,Accepted-AOC,2ND LOWEST,22-Jan-2020 02:30 PM,,,,,,,,,,,,,2.0,1458152.0,M/s M.K. TRADERS,"12,57,937.38",2ND,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1458238.0,Ms Sunries Contruction And Trading Company,INR,"1,263,655.28",3.0,1458238.0,Ms Sunries Contruction And Trading Company,15-Nov-2019 04:56 PM,Accepted-AOC,3RD LOWEST,22-Jan-2020 02:30 PM,,,,,,,,,,,,,3.0,1458238.0,Ms Sunries Contruction And Trading Company,"12,63,655.28",3RD,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_UPJNM_397336_1,1035/V-3/58 DT 18.10.2019,CONSTRUCTION OF PHOSPHOROUS REMOVAL PLANT
