Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Corrigendum Title,Corrigendum Type,View,S.No.1,Instrument Type,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Corrigendum Title,Corrigendum Type,View,S.No.1,Instrument Type,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,S.No.2,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.3,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,S.No.4,Bid Number.2,Bidder Name.2,Value,Rank,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender ID :,Tender Ref No :,Tender Title :
Uttar Pradesh Rajya Nirman Sahkari Sangh Limited||EE / PE Jhansi,EE/571/E-Tender/19-20/Jhansi dt-12.12.19,2019_UPRNS_413485_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,1.0,Fee/PreQual/Technical,.pdf,Tender Notice,14-Dec-2019 10:00 AM,27-Dec-2019 03:00 PM,14-Dec-2019 10:15 AM,26-Dec-2019 12:30 PM,NA ,NA ,14-Dec-2019 10:30 AM,26-Dec-2019 12:30 PM,28-Dec-2019 05:00 PM,"8,95,035",No,fixed,,EE,Jhansi,1.0,Closing Date.,Date,,1.0,DD - Demand Draft,"3,894",EE,Jhansi,Yes,EE UPRNSS Div-Jahnsi,EE UPRNSS Div-Jahnsi,5000 MT Godown AT Vishisht Mandi Jhansi.,5000 MT Godown AT Vishisht Mandi Jhansi.,Please refer Tender documents. ,NA ,"4,47,51,772",Civil Works,NA ,Tender,240.0,240.0,EE UPRNSS Div-Jahnsi,284001.0,NA ,NA ,NA ,EE UPRNSS Div-Jahnsi,No ,No,Uttar Pradesh Rajya Nirman Sahkari Sangh Limited||EE / PE Jhansi,EE/571/E-Tender/19-20/Jhansi dt-12.12.19,2019_UPRNS_413485_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,1.0,Fee/PreQual/Technical,.pdf,Tender Notice,14-Dec-2019 10:00 AM,27-Dec-2019 03:00 PM,14-Dec-2019 10:15 AM,26-Dec-2019 12:30 PM,NA ,NA ,14-Dec-2019 10:30 AM,26-Dec-2019 12:30 PM,28-Dec-2019 05:00 PM,"8,95,035",No,fixed,,EE,Jhansi,1.0,Closing Date.,Date,,1.0,DD - Demand Draft,"3,894",EE,Jhansi,Yes,EE UPRNSS Div-Jahnsi,EE UPRNSS Div-Jahnsi,5000 MT Godown AT Vishisht Mandi Jhansi.,5000 MT Godown AT Vishisht Mandi Jhansi.,Please refer Tender documents. ,NA ,"4,47,51,772",Civil Works,NA ,Tender,240.0,240.0,EE UPRNSS Div-Jahnsi,284001.0,NA ,NA ,NA ,EE UPRNSS Div-Jahnsi,No ,No,07-Jan-2020,"INR 44,653,318.16",240.0,ANIL VERMA,07-Jan-2020 03:23 PM,FBJ.pdf (978.00 KB),1.0,1516411.0,M/s Ashish Agarwal,INR,"44,653,318.16",1.0,1517151.0,MAA GOMTI CONSTRUCTION,25-Dec-2019 09:59 AM,Rejected-AOC,HIGH,07-Jan-2020 03:23 PM,Finance,Bid open,Abdul sarfaraz Ansari,28-Dec-2019 05:41 PM,finance_602770.pdf,BOQ Comparative Chart,ee,Internal,"EE, AE, JE, AO",ANIL VERMA,07-Jan-2020 03:11 PM,finsummary_602770.pdf (978.05 KB),1.0,1516411.0,M/s Ashish Agarwal,"4,46,53,318.16",L-1,Technical,Bid open,Abdul sarfaraz Ansari,27-Dec-2019 05:25 PM,technical_602770.pdf,EE,Internal,"EE, AE, JE, AO",ANIL VERMA,28-Dec-2019 04:54 PM,28-Dec-2019 05:00 PM,techsummary_602770.pdf (927.21 KB),,,
,,,,,,,,,,,,,,,,.pdf,Terms and condition,,,,,,,,,,,,,,,,,,,,2.0,FDR - Fixed Deposit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Terms and condition,,,,,,,,,,,,,,,,,,,,2.0,FDR - Fixed Deposit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1516411.0,M/s Ashish Agarwal,24-Dec-2019 04:17 PM,Accepted-AOC,LOW,07-Jan-2020 03:23 PM,,,,,,,,,,,,,2.0,1517151.0,MAA GOMTI CONSTRUCTION,"4,56,46,807.50",L-3,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1519412.0,M/S CORE WOOD INFRATECH,26-Dec-2019 11:55 AM,Rejected-AOC,HIGH,07-Jan-2020 03:23 PM,,,,,,,,,,,,,3.0,1519412.0,M/S CORE WOOD INFRATECH,"4,53,11,169.21",L-2,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,1516615.0,ram sharan sahu,24-Dec-2019 05:07 PM,Not Admitted-Fee/PreQual/Technical,Not Complied with technical specification,27-Dec-2019 05:25 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_UPRNS_413485_1,EE/571/E-Tender/19-20/Jhansi dt-12.12.19,5000 MT Godown AT Vishisht Mandi Jhansi.
