Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Instrument Type,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Instrument Type,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No.1,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.2,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,S.No.3,Bid Number.2,Bidder Name.2,Value,Rank,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender ID :,Tender Ref No :,Tender Title :
Director General Medical Health||Director Central Medical Stores Department||CMO Barabanki,25760.0,2019_DGMH_409089_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,1.0,Fee/PreQual/Technical,.pdf,Fee/PreQual/Technical,30-Nov-2019 12:00 PM,09-Dec-2019 03:00 PM,30-Nov-2019 12:00 PM,09-Dec-2019 09:00 AM,NA ,NA ,30-Nov-2019 12:00 PM,09-Dec-2019 09:00 AM,16-Dec-2019 03:00 PM,"40,500",No,fixed,,Chief Medical Officer,Barabanki,1.0,DD - Demand Draft,"6,720",Chief Medical Officer,Barabanki,No,Chief Medical Officer Barabanki,Office of The Chief Medical Officer Barabanki,Electrical Wiring Rewiring Works and Anuranchan,Electrical Wiring Rewiring Works and Anuranchan,Please refer Tender documents. ,NA ,"40,00,000",Electrical Works,Electrical Wiring Rewiring Works and Anuranchan ,Empanelment,365.0,14.0,Chief Medical Officer Barabanki,225001.0,NA ,NA ,NA ,Office of The Chief Medical Officer Barabanki,No ,No,Director General Medical Health||Director Central Medical Stores Department||CMO Barabanki,25760.0,2019_DGMH_409089_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,1.0,Fee/PreQual/Technical,.pdf,Fee/PreQual/Technical,30-Nov-2019 12:00 PM,09-Dec-2019 03:00 PM,30-Nov-2019 12:00 PM,09-Dec-2019 09:00 AM,NA ,NA ,30-Nov-2019 12:00 PM,09-Dec-2019 09:00 AM,16-Dec-2019 03:00 PM,"40,500",No,fixed,,Chief Medical Officer,Barabanki,1.0,DD - Demand Draft,"6,720",Chief Medical Officer,Barabanki,No,Chief Medical Officer Barabanki,Office of The Chief Medical Officer Barabanki,Electrical Wiring Rewiring Works and Anuranchan,Electrical Wiring Rewiring Works and Anuranchan,Please refer Tender documents. ,NA ,"40,00,000",Electrical Works,Electrical Wiring Rewiring Works and Anuranchan ,Empanelment,365.0,14.0,Chief Medical Officer Barabanki,225001.0,NA ,NA ,NA ,Office of The Chief Medical Officer Barabanki,No ,No,06-Jan-2020,"INR 4,000,000",14.0,jeta Singh,06-Jan-2020 02:15 PM,OFT.pdf (186.00 KB),3rd time call tender Technically qualified M/S Rajeev Enterprise financial bid accept and found rates are reasonable so approved rate of M/S Rajeev Enterprise,1.0,1494589.0,RAJEEV ENTERPRISES,INR,"3,920,000",1.0,1494276.0,M/S SURAJ ASSOCIATES,08-Dec-2019 01:52 PM,Not Admitted-Fee/PreQual/Technical,Not Complied with technical specification,16-Dec-2019 01:28 PM,Finance,3rd time call tender Technically qualified M/S Rajeev Enterprise financial bid accept and found rates are reasonable so approved rate of M/S Rajeev Enterprise,jeta Singh,06-Jan-2020 02:07 PM,finance_596016.pdf,BOQ Comparative Chart,CMO,Internal,CMSDH CMS DWH ACMO STORE ACMO Admin ACMO RCH DAM Technologist,jeta Singh,06-Jan-2020 02:12 PM,finsummary_596016.pdf (338.40 KB),1.0,1494589.0,RAJEEV ENTERPRISES,98.0,L1,Technical,M/S RAJEEV ENTERPRISES technical bid is qualified for financial bid and M/S SURAJ ASSOCIATES bid is reject due to not qualified in technical qualification,jeta Singh,16-Dec-2019 01:28 PM,technical_596016.pdf,CMO,Internal,CMS Male Cms Female acmo store acmo admin acmo rch technologist,jeta Singh,16-Dec-2019 01:34 PM,16-Dec-2019 03:00 PM,techsummary_596016.pdf (345.04 KB),,,
,,,,,,,,,,,,,,2.0,Finance,.xls,Finance,,,,,,,,,,,,,,,,2.0,FDR - Fixed Deposit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Finance,,,,,,,,,,,,,,,,2.0,FDR - Fixed Deposit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1494589.0,RAJEEV ENTERPRISES,08-Dec-2019 04:37 PM,Accepted-AOC,3rd time call tender Technically qualified M/S Rajeev Enterprise financial bid accept and found rates are reasonable so approved rate of M/S Rajeev Enterprise,06-Jan-2020 02:15 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_DGMH_409089_1,25760.0,Electrical Wiring Rewiring Works and Anuranchan
