Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Corrigendum Title,Corrigendum Type,View,S.No.1,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Corrigendum Title,Corrigendum Type,View,S.No.1,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No.2,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.3,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,S.No.4,Bid Number.2,Bidder Name.2,Value,Rank,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender ID :,Tender Ref No :,Tender Title :
Chief Engineer Jhansi Zone PWD Jhansi UP||JHANSI CIRLCE PWD JHANSI,2821/44 c-jhs cirlce/19 date 11-06-2019,2019_CEJNS_353330_1,Yes,Open Tender,Fixed-rate,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,Technical Document,13-Jun-2019 09:00 AM,03-Jul-2019 12:30 PM,18-Jun-2019 12:00 PM,02-Jul-2019 12:00 PM,NA ,NA ,18-Jun-2019 12:00 PM,02-Jul-2019 12:00 PM,10-Jul-2019 12:30 PM,"6,23,000",No,fixed,,"S.E. Jhansi circle, P.W.D. Jhansi",Jhansi,1.0,3080/44 C-Jhs circle/19 date 25-06-2019,Date,,1.0,SBI Bank,"2,500","E.E.,P.D., P.W.D. Orai",Orai,No,"S.E. Jhansi circle, P.W.D. Jhansi","Office of the S.E. Jhansi circle, P.W.D. Jhansi",Construction of Kuda to Huguta Sikri Rajwaha (Rest Portion) link road. In B.V.N. (Rajyans) Length 1.60 Km.,Construction of Kuda to Huguta Sikri Rajwaha (Rest Portion) link road. In B.V.N. (Rajyans) Length 1.60 Km.,Please refer Tender documents. ,NA ,"84,35,000",Civil Works - Roads,NA ,Tender,90.0,365.0,Orai,285001.0,"Office of the S.E. Jhansi circle, P.W.D. Jhansi ","Office of the S.E. Jhansi circle, P.W.D. Jhansi ",20-Jun-2019 12:00 PM ,"Office of the S.E. Jhansi circle, P.W.D. Jhansi",No ,No,Chief Engineer Jhansi Zone PWD Jhansi UP||JHANSI CIRLCE PWD JHANSI,2821/44 c-jhs cirlce/19 date 11-06-2019,2019_CEJNS_353330_1,Yes,Open Tender,Fixed-rate,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,Technical Document,13-Jun-2019 09:00 AM,03-Jul-2019 12:30 PM,18-Jun-2019 12:00 PM,02-Jul-2019 12:00 PM,NA ,NA ,18-Jun-2019 12:00 PM,02-Jul-2019 12:00 PM,10-Jul-2019 12:30 PM,"6,23,000",No,fixed,,"S.E. Jhansi circle, P.W.D. Jhansi",Jhansi,1.0,3080/44 C-Jhs circle/19 date 25-06-2019,Date,,1.0,SBI Bank,"2,500","E.E.,P.D., P.W.D. Orai",Orai,No,"S.E. Jhansi circle, P.W.D. Jhansi","Office of the S.E. Jhansi circle, P.W.D. Jhansi",Construction of Kuda to Huguta Sikri Rajwaha (Rest Portion) link road. In B.V.N. (Rajyans) Length 1.60 Km.,Construction of Kuda to Huguta Sikri Rajwaha (Rest Portion) link road. In B.V.N. (Rajyans) Length 1.60 Km.,Please refer Tender documents. ,NA ,"84,35,000",Civil Works - Roads,NA ,Tender,90.0,365.0,Orai,285001.0,"Office of the S.E. Jhansi circle, P.W.D. Jhansi ","Office of the S.E. Jhansi circle, P.W.D. Jhansi ",20-Jun-2019 12:00 PM ,"Office of the S.E. Jhansi circle, P.W.D. Jhansi",No ,No,28-Jan-2020,"INR 5,026,662.57",365.0,Avdesh Kumar,28-Jan-2020 07:54 PM,IMG_0009.pdf (2625.00 KB),Financial bid is accepted at the price of Rs. 5026662.57,1.0,1282568.0,M/S ATUL GRAM VIKAS SANSTHAN,INR,"5,026,662.57",1.0,1281618.0,Hari Construction,25-Jun-2019 10:29 AM,Rejected-Finance,L2,28-Jan-2020 07:43 PM,Finance,Bid opening summary,abhinesh kumar,28-Jan-2020 07:24 PM,finance_510178.pdf,BOQ Comparative Chart,Er. Krishna Kumar,Internal,"Er. Krishna Kumar, Er. Abhinesh Kumar",Avdesh Kumar,28-Jan-2020 07:43 PM,finsummary_510178.pdf (91.05 KB),1.0,1281618.0,Hari Construction,"84,26,765.26",L2,Technical,Summary,Krishna Kumar,09-Jul-2019 06:46 PM,technical_510178.pdf,Er.Krishna Kumar,Internal,Er.Krishna Kumar and Abhinesh Kumar,Krishna Kumar,09-Jul-2019 07:39 PM,10-Jul-2019 12:30 PM,techsummary_510178.pdf (855.26 KB),,,
,,,,,,,,,,,,,,,,.pdf,Online payment receipt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Online payment receipt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1282568.0,M/S ATUL GRAM VIKAS SANSTHAN,26-Jun-2019 12:48 PM,Accepted-AOC,Accepted at the price of Rs. 5026662.57,28-Jan-2020 07:54 PM,,,,,,,,,,,,,2.0,1282568.0,M/S ATUL GRAM VIKAS SANSTHAN,"83,50,004.93",L1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,2.0,Finance,.xls,Financial document,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Financial document,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1273681.0,M/S SATYAM ASSOCIATES,02-Jul-2019 11:25 AM,Not Admitted-Fee/PreQual/Technical,Not Complied with technical specification,09-Jul-2019 06:46 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_CEJNS_353330_1,2821/44 c-jhs cirlce/19 date 11-06-2019,Construction of Kuda to Huguta Sikri Rajwaha (Rest Portion) link road. In B.V.N. (Rajyans) Length 1.60 Km.
