Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Instrument Type,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Instrument Type,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,S.No.1,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.2,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,S.No.3,Bid Number.2,Bidder Name.2,Value,Rank,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender ID :,Tender Ref No :,Tender Title :
U P Irrigation Department (Mechanical)||Central Equipment and Stores Procurement||Central Equipment and Procurement Circle - 1||E E (Unit - 2),EQ-1197/2018-19,2019_UPIDM_296268_1,Yes,Open Tender,Lump-sum,Goods,3.0,No,No,Offline,No,No,No,1.0,Fee,.pdf,"EMD, Bid Fee, Part A",19-Jan-2019 03:00 PM,12-Feb-2019 03:30 PM,19-Jan-2019 03:00 PM,11-Feb-2019 05:00 PM,NA ,NA ,25-Jan-2019 11:00 AM,11-Feb-2019 05:00 PM,23-Feb-2019 03:30 PM,"13,00,500",Yes,fixed,,"Superintending Engineer, CESPO 1",Lucknow,1.0,DD - Demand Draft,"41,300","Executive Engineer, Inventory Control Division",Lucknow,No,Superintending Engineer CESPO1,"Superintending Engineer CESPO1, Ganga Sinchai Bhawan, Telibagh, Lucknow 226025",150 Cusec HSC CETRIFUGAL PUMPS,"Composite Work Of Manufacture and Supply of 08 nos. H.S.C. Centrifugal Pumps, 150 Cusec Capacity, 21 Meter Head Along With Suitable 08 nos. 11 KV HT Squirrel Cage Induction Motors, including their Erection, Commissioning and Testing",Please refer Tender documents. ,NA ,"13,00,00,000",Mechanical Engineering Items,NA ,Tender,90.0,240.0,Lucknow,226025.0,NA ,NA ,NA ,"Ganga Sinchai Bhawan, Telibagh, Lucknow 226025",No ,No,U P Irrigation Department (Mechanical)||Central Equipment and Stores Procurement||Central Equipment and Procurement Circle - 1||E E (Unit - 2),EQ-1197/2018-19,2019_UPIDM_296268_1,Yes,Open Tender,Lump-sum,Goods,3.0,No,No,Offline,No,No,No,1.0,Fee,.pdf,"EMD, Bid Fee, Part A",19-Jan-2019 03:00 PM,12-Feb-2019 03:30 PM,19-Jan-2019 03:00 PM,11-Feb-2019 05:00 PM,NA ,NA ,25-Jan-2019 11:00 AM,11-Feb-2019 05:00 PM,23-Feb-2019 03:30 PM,"13,00,500",Yes,fixed,,"Superintending Engineer, CESPO 1",Lucknow,1.0,DD - Demand Draft,"41,300","Executive Engineer, Inventory Control Division",Lucknow,No,Superintending Engineer CESPO1,"Superintending Engineer CESPO1, Ganga Sinchai Bhawan, Telibagh, Lucknow 226025",150 Cusec HSC CETRIFUGAL PUMPS,"Composite Work Of Manufacture and Supply of 08 nos. H.S.C. Centrifugal Pumps, 150 Cusec Capacity, 21 Meter Head Along With Suitable 08 nos. 11 KV HT Squirrel Cage Induction Motors, including their Erection, Commissioning and Testing",Please refer Tender documents. ,NA ,"13,00,00,000",Mechanical Engineering Items,NA ,Tender,90.0,240.0,Lucknow,226025.0,NA ,NA ,NA ,"Ganga Sinchai Bhawan, Telibagh, Lucknow 226025",No ,No,14-Jan-2020,"INR 144,893,786.36",240.0,Dwarika Prasad,14-Jan-2020 01:26 PM,AOC.pdf (1277.00 KB),1.0,1085348.0,Kirloskar Brother Limited,INR,"144,893,786.36",1.0,1085348.0,Kirloskar Brother Limited,08-Feb-2019 10:39 PM,Accepted-AOC,Lowest Bidder L1,14-Jan-2020 01:27 PM,Finance,Kirloskar Brother Limited found responsive,Dwarika Prasad,14-Jan-2020 12:41 PM,None,"Sunil Kumar, Engineer-In-Chief",Internal,As uploaded,Dwarika Prasad,14-Jan-2020 01:18 PM,finsummary_419072.pdf (399.21 KB),1.0,1085348.0,Kirloskar Brother Limited,"14,48,93,786.36",1.0,Technical,Kirloskar Brother Limited found responsive,Dwarika Prasad,23-Feb-2019 12:52 PM,None,Sunil kumar,Internal,,Dwarika Prasad,23-Feb-2019 01:00 PM,23-Feb-2019 03:30 PM,techsummary_419072.pdf (60.56 KB),,,
,,,,,,,,,,,,,,2.0,PreQual/Technical,.pdf,"Technical Bid, Part B",,,,,,,,,,,,,,,,2.0,BC - Bankers Cheque,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,PreQual/Technical,.pdf,"Technical Bid, Part B",,,,,,,,,,,,,,,,2.0,BC - Bankers Cheque,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1086152.0,WILO MATHER AND PLATT PUMPS PVT LTD,11-Feb-2019 03:53 PM,Not Admitted-PreQual/Technical,Not Complied with technical specification,23-Feb-2019 12:52 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,3.0,Finance,.xls,"Financial Bid, Part C",,,,,,,,,,,,,,,,3.0,BG - Bank Guarantee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,Finance,.xls,"Financial Bid, Part C",,,,,,,,,,,,,,,,3.0,BG - Bank Guarantee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,FDR - Fixed Deposit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,FDR - Fixed Deposit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_UPIDM_296268_1,EQ-1197/2018-19,150 Cusec HSC CETRIFUGAL PUMPS
