Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Instrument Type,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Instrument Type,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,S.No.1,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.2,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,S.No.3,Bid Number.2,Bidder Name.2,Value,Rank,Tender ID :,Tender Ref No :,Tender Title :
Panchayati Raj Department||Zila Panchayat Kheri,140/E-TENDOR DATE 19.10.2019,2019_UPPRD_395537_194,Yes,Open Tender,Fixed-rate,Works,1.0,No,No,Offline,No,No,No,1.0,Fee/PreQual/Technical/Finance,.xls,BOQ,08-Nov-2019 01:00 PM,16-Nov-2019 02:00 PM,08-Nov-2019 01:00 PM,15-Nov-2019 02:00 PM,NA ,NA ,08-Nov-2019 01:00 PM,15-Nov-2019 02:00 PM,"17,850",No,fixed,,APAR MUKHYA ADHIKARI ZILA PANCHAYAT,LAKHIMPUR KHERI,1.0,DD - Demand Draft,560.0,APAR MUKHYA ADHIKARI ZILA PANCHAYAT,LAKHIMPUR KHERI,No,APPAR MUKHYA ADHIKARI,ZILA PANCHAYAT LAKHIMPUR KHERI,GRAM PANCHAYAT RAHAJANIYA ME CHHABBIS MILL ROAD SE ASHRAM TAK MITTI KHADANJA KARYA,GRAM PANCHAYAT RAHAJANIYA ME CHHABBIS MILL ROAD SE ASHRAM TAK MITTI KHADANJA KARYA,Please refer Tender documents. ,NA ,"8,92,503",Civil Works,NA ,Tender,90.0,90.0,LAKHIMPUR KHERI,262701.0,NA ,NA ,NA ,ZILA PANCHAYAT LAKHIMPUR KHERI,No ,No,Panchayati Raj Department||Zila Panchayat Kheri,140/E-TENDOR DATE 19.10.2019,2019_UPPRD_395537_194,Yes,Open Tender,Fixed-rate,Works,1.0,No,No,Offline,No,No,No,1.0,Fee/PreQual/Technical/Finance,.xls,BOQ,08-Nov-2019 01:00 PM,16-Nov-2019 02:00 PM,08-Nov-2019 01:00 PM,15-Nov-2019 02:00 PM,NA ,NA ,08-Nov-2019 01:00 PM,15-Nov-2019 02:00 PM,"17,850",No,fixed,,APAR MUKHYA ADHIKARI ZILA PANCHAYAT,LAKHIMPUR KHERI,1.0,DD - Demand Draft,560.0,APAR MUKHYA ADHIKARI ZILA PANCHAYAT,LAKHIMPUR KHERI,No,APPAR MUKHYA ADHIKARI,ZILA PANCHAYAT LAKHIMPUR KHERI,GRAM PANCHAYAT RAHAJANIYA ME CHHABBIS MILL ROAD SE ASHRAM TAK MITTI KHADANJA KARYA,GRAM PANCHAYAT RAHAJANIYA ME CHHABBIS MILL ROAD SE ASHRAM TAK MITTI KHADANJA KARYA,Please refer Tender documents. ,NA ,"8,92,503",Civil Works,NA ,Tender,90.0,90.0,LAKHIMPUR KHERI,262701.0,NA ,NA ,NA ,ZILA PANCHAYAT LAKHIMPUR KHERI,No ,No,08-Jan-2020,"INR 891,968",90.0,ASHOK KUMAR SINGH,10-Jan-2020 02:39 PM,AOCNIC.pdf (6514.00 KB),1.0,1455689.0,KUMAR CINSRTUCTION,INR,"891,968",1.0,1447924.0,AADI SHAKTI CONSTRUCTION COMPANY,14-Nov-2019 04:14 PM,Not Admitted-Fee/PreQual/Technical/Finance,Not qualified for AOC,24-Nov-2019 04:52 AM,Finance,ACCEPTED,ASHOK KUMAR SINGH,24-Nov-2019 04:52 AM,None,BOQ Comparative Chart,ASHOK KUMAR SINGH,Internal,,ASHOK KUMAR SINGH,07-Jan-2020 03:49 PM,finsummary_580877.pdf (388.86 KB),1.0,1448484.0,M/s Bharat Construction Company,"8,92,057.23",L2,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,FDR - Fixed Deposit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,FDR - Fixed Deposit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1457308.0,ANOOP SINGH,15-Nov-2019 11:44 AM,Not Admitted-Fee/PreQual/Technical/Finance,Not qualified for AOC,24-Nov-2019 04:52 AM,,,,,,,,,,,,,2.0,1455689.0,KUMAR CINSRTUCTION,"8,91,967.98",L1,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1456310.0,gandarbh sen,14-Nov-2019 07:04 PM,Rejected-Finance,HIGHEST RATE,07-Jan-2020 03:49 PM,,,,,,,,,,,,,3.0,1456310.0,gandarbh sen,"9,07,586.79",L4,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,1455689.0,KUMAR CINSRTUCTION,14-Nov-2019 03:36 PM,Accepted-AOC,DUE TO LOWEST BIDDER,10-Jan-2020 02:39 PM,,,,,,,,,,,,,4.0,1456761.0,OEM SAAIN CONSTRUCTIONS,"9,01,964.02",L3,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,1448484.0,M/s Bharat Construction Company,15-Nov-2019 12:26 PM,Rejected-Finance,HIGHEST RATE,07-Jan-2020 03:49 PM,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,1456761.0,OEM SAAIN CONSTRUCTIONS,14-Nov-2019 10:05 PM,Rejected-Finance,HIGHEST RATE,07-Jan-2020 03:49 PM,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_UPPRD_395537_194,140/E-TENDOR DATE 19.10.2019,GRAM PANCHAYAT RAHAJANIYA ME CHHABBIS MILL ROAD SE ASHRAM TAK MITTI KHADANJA KARYA
