Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Instrument Type,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Instrument Type,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,S.No.1,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.2,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,S.No.3,Bid Number.2,Bidder Name.2,Value,Rank,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender ID :,Tender Ref No :,Tender Title :
UP STATE BRIDGE CORPORATION LIMITED||JMD UPSBC Ghaziabad||GM / CPM UP SBC Agra||DPM BCU - Agra,2297/Tender/SBC/Agra/19-20 dt. 03.12.2019,2019_UPSBC_403612_1,Yes,Open Tender,Item Rate,Works,2.0,No,No,Offline,No,No,No,1.0,Fee/PreQual/Technical,.pdf,Technical Documents,05-Dec-2019 10:00 AM,12-Dec-2019 03:30 PM,05-Dec-2019 10:00 AM,11-Dec-2019 05:00 PM,NA ,NA ,05-Dec-2019 10:00 AM,11-Dec-2019 05:00 PM,24-Dec-2019 03:30 PM,"61,000",No,fixed,,As per document,As per document,1.0,DD - Demand Draft,"5,900",UPSBC AGRA,AGRA,No,Dy. Project Manager,"Office of The Dy. Project Manager U.P.STATE BRIDGE CORPORATION LTD. BRIDGE CONSTRUCTION UNIT- Near Bhawana Tower, Railway Over Bridge-502 Guru Ka Tal-Hari Parvat Marg, Agra. (U.P.) Pin Code No. 282007",Supply of POT/PTFE Bearing at ROB-504,Supply of POT PTFE Bearing for Construction of 02 Lane ROB at Level X ing No 504 at km 1354 23 25 Rail Section on NH2 to UPSIDC Road in distt Agra (As per IRC 83 Part III) 2002,Please refer Tender documents. ,NA ,"6,12,528",Civil Works - Bridges,NA ,Rate Contract,30.0,60.0,ROB-504 UPSIDC Road,282007.0,NA ,NA ,NA ,Office of Dy. Project Manager,No ,No,UP STATE BRIDGE CORPORATION LIMITED||JMD UPSBC Ghaziabad||GM / CPM UP SBC Agra||DPM BCU - Agra,2297/Tender/SBC/Agra/19-20 dt. 03.12.2019,2019_UPSBC_403612_1,Yes,Open Tender,Item Rate,Works,2.0,No,No,Offline,No,No,No,1.0,Fee/PreQual/Technical,.pdf,Technical Documents,05-Dec-2019 10:00 AM,12-Dec-2019 03:30 PM,05-Dec-2019 10:00 AM,11-Dec-2019 05:00 PM,NA ,NA ,05-Dec-2019 10:00 AM,11-Dec-2019 05:00 PM,24-Dec-2019 03:30 PM,"61,000",No,fixed,,As per document,As per document,1.0,DD - Demand Draft,"5,900",UPSBC AGRA,AGRA,No,Dy. Project Manager,"Office of The Dy. Project Manager U.P.STATE BRIDGE CORPORATION LTD. BRIDGE CONSTRUCTION UNIT- Near Bhawana Tower, Railway Over Bridge-502 Guru Ka Tal-Hari Parvat Marg, Agra. (U.P.) Pin Code No. 282007",Supply of POT/PTFE Bearing at ROB-504,Supply of POT PTFE Bearing for Construction of 02 Lane ROB at Level X ing No 504 at km 1354 23 25 Rail Section on NH2 to UPSIDC Road in distt Agra (As per IRC 83 Part III) 2002,Please refer Tender documents. ,NA ,"6,12,528",Civil Works - Bridges,NA ,Rate Contract,30.0,60.0,ROB-504 UPSIDC Road,282007.0,NA ,NA ,NA ,Office of Dy. Project Manager,No ,No,02-Jan-2020,"INR 611,780",60.0,rajneesh yadav,28-Jan-2020 12:10 PM,AOC.PDF (296.00 KB),1.0,1496115.0,STEEL AUTO INDUSTRIES,INR,"611,780",1.0,1498572.0,M/s DECG INTERNATIONAL,11-Dec-2019 02:52 PM,Rejected-AOC,As per highest amount,28-Jan-2020 12:10 PM,Finance,Fin. Summary,rajneesh yadav,24-Dec-2019 04:36 PM,finance_586615.pdf,BOQ Comparative Chart,Shri Rajneesh Yadav,Internal,"Shri Sageer Ahmad Khan (C), Shri L S Rawat, Accountent, Shri Ravindra Deo Sharma, OA (Ist)",rajneesh yadav,24-Dec-2019 04:41 PM,finsummary_586615.pdf (64.38 KB),1.0,1496115.0,STEEL AUTO INDUSTRIES,"6,11,780.00",L1,Technical,Technical Summary,rajneesh yadav,24-Dec-2019 11:26 AM,technical_586615.pdf,Shri Rajneesh Yadav,Internal,"Shri Sageer Ahmad Khan (C), Shri L S Rawat, Accountent, Shri Ravindra Deo Sharma, OA (Ist)",rajneesh yadav,24-Dec-2019 11:32 AM,24-Dec-2019 03:30 PM,techsummary_586615.pdf (742.11 KB),,,
,,,,,,,,,,,,,,2.0,Finance,.xls,Financial Document.,,,,,,,,,,,,,,,,2.0,FDR - Fixed Deposit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Financial Document.,,,,,,,,,,,,,,,,2.0,FDR - Fixed Deposit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1496115.0,STEEL AUTO INDUSTRIES,09-Dec-2019 05:20 PM,Accepted-AOC,As per lowest amount,28-Jan-2020 12:10 PM,,,,,,,,,,,,,2.0,1498572.0,M/s DECG INTERNATIONAL,"6,88,964.00",L2,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_UPSBC_403612_1,2297/Tender/SBC/Agra/19-20 dt. 03.12.2019,Supply of POT/PTFE Bearing at ROB-504
