Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Corrigendum Title,Corrigendum Type,View,S.No.1,Instrument Type,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Corrigendum Title,Corrigendum Type,View,S.No.1,Instrument Type,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No.2,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.3,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,S.No.4,Bid Number.2,Bidder Name.2,Value,Rank,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender ID :,Tender Ref No :,Tender Title :
U P Irrigation Department (Mechanical),EQ-1202/2018-19,2019_UPIDM_334957_1,Yes,Open Tender,Item Rate,Goods,3.0,No,No,Offline,No,No,No,1.0,Fee and EMD,.pdf,BID FEE,09-Mar-2019 11:30 AM,17-May-2019 03:30 PM,09-Mar-2019 12:00 PM,14-May-2019 05:00 PM,11-Mar-2019 10:00 AM ,16-Mar-2019 05:00 PM ,30-Mar-2019 10:00 AM,14-May-2019 05:00 PM,06-Jun-2019 03:30 PM,"10,00,500",Yes,fixed,,superintending engineer CESPO1,lucknow,1.0,date exetension corr3,Date,,1.0,DD - Demand Draft,"41,300",Executive engineer inventory control division,lucknow,No,Superintending Engineer,"Superintending Engineer Central Equipment and Stores Procurement Organisation-1,",SELF PROPELLED CUTTER SUCTION DREDGER 250 M3/HOUR(SOLID) CAPACITY,SELF PROPELLED CUTTER SUCTION DREDGER 250 M3/HOUR(SOLID) CAPACITY,Please refer Tender documents. ,NA ,"10,00,00,000",Mechanical Engineering Items,Dredger ,Tender,90.0,120.0,all u.p.,226025.0,Lucknow Uttar Pradesh ,Meeting Hall Of Ganga Sinchai Bhavan Telibagh Lucknow  ,26-Mar-2019 11:00 AM ,lucknow,No ,No,U P Irrigation Department (Mechanical),EQ-1202/2018-19,2019_UPIDM_334957_1,Yes,Open Tender,Item Rate,Goods,3.0,No,No,Offline,No,No,No,1.0,Fee and EMD,.pdf,BID FEE,09-Mar-2019 11:30 AM,17-May-2019 03:30 PM,09-Mar-2019 12:00 PM,14-May-2019 05:00 PM,11-Mar-2019 10:00 AM ,16-Mar-2019 05:00 PM ,30-Mar-2019 10:00 AM,14-May-2019 05:00 PM,06-Jun-2019 03:30 PM,"10,00,500",Yes,fixed,,superintending engineer CESPO1,lucknow,1.0,date exetension corr3,Date,,1.0,DD - Demand Draft,"41,300",Executive engineer inventory control division,lucknow,No,Superintending Engineer,"Superintending Engineer Central Equipment and Stores Procurement Organisation-1,",SELF PROPELLED CUTTER SUCTION DREDGER 250 M3/HOUR(SOLID) CAPACITY,SELF PROPELLED CUTTER SUCTION DREDGER 250 M3/HOUR(SOLID) CAPACITY,Please refer Tender documents. ,NA ,"10,00,00,000",Mechanical Engineering Items,Dredger ,Tender,90.0,120.0,all u.p.,226025.0,Lucknow Uttar Pradesh ,Meeting Hall Of Ganga Sinchai Bhavan Telibagh Lucknow  ,26-Mar-2019 11:00 AM ,lucknow,No ,No,14-Jan-2020,"INR 155,898,250",120.0,Upendra Singh,14-Jan-2020 12:04 PM,AG250.pdf (873.00 KB),contract after approval of Gvernment of UP Irrigation letter no 1112 dated 28.06.2019,1.0,1248772.0,Cleantec Infra Pvt Ltd,INR,"155,898,250",1.0,1248777.0,Bombay JCB Earthmovers,14-May-2019 01:19 PM,Rejected-AOC,Being l2 not accepted,14-Jan-2020 12:05 PM,Finance,Accepted as per decision of Departmental purchase committee,Upendra Singh,14-Jan-2020 11:42 AM,None,Sunil kumar,Internal,"Jitendra Ram Tripathi Mukul Kumar Agarwal, Vishnoo Kumar, Navin Kapoor, Sanjay Kumar Rastogi",Upendra Singh,14-Jan-2020 11:54 AM,finsummary_484078.pdf (276.59 KB),1.0,1248772.0,Cleantec Infra Pvt Ltd,"15,70,27,000.00",1.0,Technical,Cleantec Infra Pvt Ltd and Bombay JCB Earthmovers found responsive,Upendra Singh,06-Jun-2019 01:47 PM,technical_484078.pdf,"Sunil Kumar, Engineer-In-Chief",Internal,,Upendra Singh,06-Jun-2019 01:50 PM,06-Jun-2019 03:30 PM,techsummary_484078.pdf (311.27 KB),,,
,,,,,,,,,,,,,,2.0,PreQual/Technical,.pdf,Techanical Part B1 andTechanical Part B2,,,,,,,,,,,,,,,,2.0,corrigendum of undertaking,Technical Bid,,2.0,BG - Bank Guarantee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,PreQual/Technical,.pdf,Techanical Part B1 andTechanical Part B2,,,,,,,,,,,,,,,,2.0,corrigendum of undertaking,Technical Bid,,2.0,BG - Bank Guarantee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1248772.0,Cleantec Infra Pvt Ltd,14-May-2019 01:12 PM,Accepted-AOC,As per order of Governmen,14-Jan-2020 12:05 PM,,,,,,,,,,,,2.0,1248777.0,Bombay JCB Earthmovers,"17,14,20,000.00",2.0,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,3.0,Finance,.xls,Bill Of Quantities,,,,,,,,,,,,,,,,,,,,3.0,FDR - Fixed Deposit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,Finance,.xls,Bill Of Quantities,,,,,,,,,,,,,,,,,,,,3.0,FDR - Fixed Deposit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019_UPIDM_334957_1,EQ-1202/2018-19,SELF PROPELLED CUTTER SUCTION DREDGER 250 M3/HOUR(SOLID) CAPACITY
