Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Bank Name,Name,Address,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,AOC Description :,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
10-Oct-2025 11:00 AM,17-Oct-2025 03:00 PM,10-Oct-2025 11:00 AM,17-Oct-2025 01:00 PM,NA ,NA ,10-Oct-2025 11:00 AM,17-Oct-2025 01:00 PM,11-Nov-2025 03:30 PM,"U P Irrigation Department (Civil)||Chief Engineer-Sharda, Lucknow||VI Circle Irrigation Works, Lucknow",03/SE-6/2025-26,2025_UPIDC_1081543_21,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,Narauna nirikshan bhawan avam kakori taarghar ke parisar ke charo aor boundry wall ke nirman ka karya,Narauna nirikshan bhawan avam kakori taarghar ke parisar ke charo aor boundry wall ke nirman ka karya,please refer tender document ,NA ,"74,00,000",Civil Works,NA ,Tender,90.0,90.0,Lucknow,226010.0,SE Six circle lucknow ,SE Six circle lucknow ,13-Oct-2025 03:00 PM ,SE SIX CIRCLE LUCKNOW,No ,No,"1,48,000",No,percentage,2.0%,Nil,Nil,1.0,Fee/PreQual/Technical,.pdf,NIT,"3,094",Nil,Nil,No,1.0,SBI Bank,SE SIX CIRCLE LUCKNOW,SE Six circle lucknow,AOC,SE OM PRAKASH VERMA,Internal,SE SIX CIRCLE EE LUCKNOW DIVISION-2,OM PRAKASH VERMA,15-Nov-2025 02:52 PM,finsummary_1980122.pdf (1236.82 KB),Finance,detail attached,OM PRAKASH VERMA,11-Nov-2025 05:31 PM,finance_1980122.pdf,BOQ Comparative Chart,1.0,5614233.0,m/s mohd. zamil,INR,"5,644,908.249","U P Irrigation Department (Civil)||Chief Engineer-Sharda, Lucknow||VI Circle Irrigation Works, Lucknow",2025_UPIDC_1081543_21,03/SE-6/2025-26,Narauna nirikshan bhawan avam kakori taarghar ke parisar ke charo aor boundry wall ke nirman ka karya,1,5614545,CHANDRA SEN,17-Oct-2025 02:18 AM,Rejected-Finance,QUOTED HIGHER RATE THAN L1,15-Nov-2025 02:52 PM,18-Nov-2025,"INR 5,644,908.249",90.0,OM PRAKASH VERMA,21-Jan-2026 12:57 PM,aocjameelnarauna.pdf (1234.00 KB),Detail attached,Technical,technical result attached,OM PRAKASH VERMA,08-Nov-2025 02:36 PM,technical_1980122.pdf,SE OM PRAKASH VERMA,Internal,se six circle ee lucknow division-2,OM PRAKASH VERMA,11-Nov-2025 03:17 PM,11-Nov-2025 03:30 PM,techsummary_1980122.pdf (1236.82 KB),AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,2,5609481,M/S ASHISH KUMAR,17-Oct-2025 09:27 AM,Rejected-Finance,QUOTED HIGHER RATE THAN L1,15-Nov-2025 02:52 PM,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,3,5613165,M/S MAHAJAN CONSTRUCTION AND SUPPLIER,16-Oct-2025 08:16 PM,Rejected-Finance,QUOTED HIGHER RATE THAN L1,15-Nov-2025 02:52 PM,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,4,5614233,m/s mohd. zamil,17-Oct-2025 11:20 AM,Accepted-AOC,technically qualified and quoted lowest amount,21-Jan-2026 12:57 PM,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,5,5615548,M/S SINGH CONTRACTOR,17-Oct-2025 12:50 PM,Rejected-Finance,QUOTED HIGHER RATE THAN L1,15-Nov-2025 02:52 PM,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,6,5613129,M/S SIYA RAM YADAV,16-Oct-2025 08:29 PM,Rejected-Finance,QUOTED HIGHER RATE THAN L1,15-Nov-2025 02:52 PM,,,,,,,,,,,,,,,,,,,,AOC
