S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :.1,Document :,Type :,Summary :,Updated By :.2,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,Tender Stage,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage
1,5798222,M/S J.M.V. CONSTRUCTION,11-Jan-2026 01:35 PM,Rejected-Finance,R,17-Jan-2026 03:08 PM,Chief Engineer Devipatan (Gonda) Zone PWD Gonda||SE Gonda Circle PWD Gonda||EE Construction Division-2 PWD Gonda,2026_CEDPW_1103277_1,07/2A Dated 01-01-2026,Special Repair of Gonda Belsar road to Lauvatepara Pure Nishcal Link road in 2025-26,1.0,5792830.0,M/S VARAHI CONSTRUCTION,INR,"1,048,845",17-Jan-2026,"INR 1,048,845",90.0,Vinod Kumar Tripathi,20-Jan-2026 12:23 PM,Financial.PDF (159.00 KB),As per Letter,EE VK Tripathi,Internal,EE VK Tripathi EE PK Tripathi,Vinod Kumar Tripathi,17-Jan-2026 03:08 PM,finsummary_2034608.pdf (158.87 KB),Technical,As per Letter,Vinod Kumar Tripathi,13-Jan-2026 04:46 PM,technical_2034608.pdf,EE VK Tripathi,Internal,EE VK Tripathi EE PK Tripathi,Vinod Kumar Tripathi,13-Jan-2026 04:49 PM,14-Jan-2026 09:00 AM,techsummary_2034608.pdf (158.88 KB),Finance,As per Letter,Vinod Kumar Tripathi,14-Jan-2026 12:29 PM,finance_2034608.pdf,BOQ Comparative Chart,AOC,03-Jan-2026 09:00 AM,12-Jan-2026 03:30 PM,03-Jan-2026 09:00 AM,12-Jan-2026 03:00 PM,NA ,NA ,03-Jan-2026 09:00 AM,12-Jan-2026 03:00 PM,14-Jan-2026 09:00 AM,1.0,SBI Bank,900.0,Nil,Nil,No,1,Fee/PreQual/Technical,.pdf,E1,Chief Engineer Devipatan (Gonda) Zone PWD Gonda||SE Gonda Circle PWD Gonda||EE Construction Division-2 PWD Gonda,07/2A Dated 01-01-2026,2026_CEDPW_1103277_1,Yes,Open Tender,Fixed-rate,Works,2.0,No,No,Online,No,No,No,EE CD-2 PWD Gonda,Office of EE CD-2 PWD Gonda,"1,05,000",No,fixed,,Nil,Nil,Special Repair of Gonda Belsar road to Lauvatepara Pure Nishcal Link road in 2025-26,Special Repair of Gonda Belsar road to Lauvatepara Pure Nishcal Link road in 2025-26,Please refer Tender documents. ,NA ,"10,50,000",Civil Works - Roads,NA ,Tender,90.0,90.0,Office of EE CD-2 PWD Gonda,271001.0,NA ,NA ,NA ,Office of EE CD-2 PWD Gonda,No ,No,AOC
2,5792830,M/S VARAHI CONSTRUCTION,10-Jan-2026 01:16 PM,Accepted-AOC,As per Letter,20-Jan-2026 12:23 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,2,Finance,.xls,Financial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
