Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Bank Name,Name,Address,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.2,Financial Bid Opening Date:,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage
1.0,Fee/PreQual/Technical,.pdf,Technical Document,29-Nov-2025 10:00 AM,18-Dec-2025 03:00 PM,29-Nov-2025 10:00 AM,18-Dec-2025 01:00 PM,NA ,NA ,29-Nov-2025 10:00 AM,18-Dec-2025 01:00 PM,22-Dec-2025 03:00 PM,"U P Irrigation Department (Civil)||Chief Engineer-Saryu Project-2, Gonda||Rapti CC Circle-1, Balrampur",06/SE/2025-26,2025_UPIDC_1094553_1,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,BRICK EDGE SOLING WORK ON LEFT BANK OF RMC SERVICE ROAD AND RAINWATER CHUTES CONSTRUCTION ON BOTH BANKS BETWEEN CH 60 KM TO 70 KM,As per Tender Notice,As Per Tender Notice ,NA ,"2,47,00,000",Civil Works - Canal,NA ,Tender,90.0,120.0,Tulsipur Balrampur,271201.0,NA ,NA ,NA ,Balrampur,No ,No,"4,94,000",Yes,fixed,,Nil,Nil,"2,354",Nil,Nil,No,1.0,SBI Bank,SUPERINTENDING ENGINEER,Rapti Nahar Nirman Mandal 1 Balrampur,AOC,Technical,Techenical Evaluation,Anil Gupta,19-Dec-2025 02:17 PM,technical_2012790.pdf,Anil Kumar Gupta,Internal,Narendra Prasad Singh,Anil Gupta,31-Dec-2025 01:59 PM,finsummary_2012790.pdf (859.39 KB),Finance,Finincal Evaluation,Anil Gupta,31-Dec-2025 01:47 PM,finance_2012790.pdf,BOQ Comparative Chart,Anil Kumar Gupta,Internal,Narendra Prasad Singh,Anil Gupta,19-Dec-2025 02:21 PM,22-Dec-2025 03:00 PM,techsummary_2012790.pdf (356.70 KB),12-Jan-2026,"INR 17,993,950.73",90.0,Anil Gupta,09-Jan-2026 01:46 PM,6070.pdf (143.00 KB),AOC,1.0,5753934.0,m/s jai maa builders,INR,"17,993,950.73","U P Irrigation Department (Civil)||Chief Engineer-Saryu Project-2, Gonda||Rapti CC Circle-1, Balrampur",2025_UPIDC_1094553_1,06/SE/2025-26,BRICK EDGE SOLING WORK ON LEFT BANK OF RMC SERVICE ROAD AND RAINWATER CHUTES CONSTRUCTION ON BOTH BANKS BETWEEN CH 60 KM TO 70 KM,1,5750972,AKANKSHA ASSOCIATES,17-Dec-2025 10:48 AM,Rejected-Finance,L-4,31-Dec-2025 01:59 PM,AOC
2.0,Finance,.xls,Financial Document,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5750795,Mohammad Abdulla,17-Dec-2025 05:25 PM,Rejected-Finance,L-2,31-Dec-2025 01:59 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5753172,M/S BASHISTH KUMAR MISHRA CONTRACTOR,18-Dec-2025 11:11 AM,Rejected-Finance,L-7,31-Dec-2025 01:59 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,5751295,M/S CHANDA CONSTRUCTION,18-Dec-2025 11:04 AM,Rejected-Finance,L-6,31-Dec-2025 01:59 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5753934,m/s jai maa builders,17-Dec-2025 09:57 PM,Accepted-AOC,L-1,09-Jan-2026 01:46 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,5754243,M/S PRABHAT TRADERS,18-Dec-2025 11:54 AM,Rejected-Finance,L-3,31-Dec-2025 01:59 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,5752713,M/S RUCHI CONSTRUCTION CO,17-Dec-2025 07:33 PM,Rejected-Finance,L-5,31-Dec-2025 01:59 PM,AOC
