Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,BOQ Comparative Chart :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,Tender Stage,Name,Address,S.No,Instrument Type,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage
BDO Chopan,Internal,Ajit Kumar Yadav (BDO) Satendra Yadav (Acct) Vikesh Patel (JE RED),AJEET KUMAR YADAV,24-Jan-2026 01:13 PM,24-Jan-2026 01:15 PM,techsummary_2041390.pdf (2278.33 KB),Finance,Fineve,AJEET KUMAR YADAV,24-Jan-2026 02:03 PM,finance_2041390.pdf,BOQ Comparative Chart,27-Jan-2026,"INR 2,079,248.23",90.0,AJEET KUMAR YADAV,24-Jan-2026 02:30 PM,AOC.pdf (2323.00 KB),AOC,1.0,5814598.0,M/S RAJESH JAISWAL,19-Jan-2026 05:36 PM,Rejected-Finance,High rate,24-Jan-2026 02:17 PM,1.0,5814550.0,SHIV SHAKTI CONSTRUCTION COMPANY,INR,"2,079,248.23",Commissioner Rural Development UP||JDC Mirzapur||CDO Sonbhadra||DDO Sonbhadra||BDO Chopan,2026_RDUP_1106434_1,1334/Lekha/E-Tender/2025-26,Cons Of CC Road,Technical,Techeve,AJEET KUMAR YADAV,24-Jan-2026 01:03 PM,,BDO Chopan,Internal,"Ajit Kumar yadav (BDO Chopan), Satyendra Yadav (Acct) Vikesh Patel (JERED)",AJEET KUMAR YADAV,24-Jan-2026 02:17 PM,finsummary_2041390.pdf (2305.59 KB),AOC,BDO Chopan,BDO Office Chopan,1,DD - Demand Draft,1.0,Fee/PreQual/Technical,.pdf,Technical,Cons Of CC Road,Pls. Ref Tender Doc,Please refer Tender documents. ,NA ,,Civil Works,NA ,Rate Contract,90.0,NA ,Kharhara Chopan Sonbhadra,231205.0,NA ,NA ,NA ,BDO Office Chopan,No ,No,15-Jan-2026 10:00 AM,23-Jan-2026 11:00 AM,15-Jan-2026 10:00 AM,22-Jan-2026 05:00 PM,NA ,NA ,15-Jan-2026 10:00 AM,22-Jan-2026 05:00 PM,24-Jan-2026 01:15 PM,Commissioner Rural Development UP||JDC Mirzapur||CDO Sonbhadra||DDO Sonbhadra||BDO Chopan,1334/Lekha/E-Tender/2025-26,2026_RDUP_1106434_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,"41,600",No,fixed,,BDO Chopan,Chopan,"2,360",BDO Chopan,Chopan,No,AOC
,,,,,,,,,,,,,,,,,,,,2.0,5814576.0,P B S CONSTRUCTION,19-Jan-2026 05:27 PM,Rejected-Finance,High Rate,24-Jan-2026 02:17 PM,,,,,,,,,,,,,,,,,,,,,AOC,,,2,BC - Bankers Cheque,2.0,Finance,.xls,Financial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,3.0,5814550.0,SHIV SHAKTI CONSTRUCTION COMPANY,19-Jan-2026 05:18 PM,Accepted-AOC,AOC,24-Jan-2026 02:30 PM,,,,,,,,,,,,,,,,,,,,,AOC,,,3,FDR - Fixed Deposit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,4,RTGS - RTGS Payment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
