Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :.1,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Name,Address,Tender Stage
26-Jan-2026,"INR 946,669",90.0,Gyanendra Kumar,29-Jan-2026 05:03 PM,206.pdf (314.00 KB),1,5682997,M/S MAA VAISHNO KRIPA,17-Nov-2025 02:19 PM,Accepted-AOC,L1,29-Jan-2026 05:03 PM,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE LUCKNOW CIRCLE||EE SITAPUR,2025_REDUP_1091331_1,1126/RED/Tender/2025-26,"Installation of 6 way (200 watt) electric high mast light in 06 nos. public (village Gaura, Kurka, Sarna, Rampur Bhuda, Khagesiyamau and village Nibhari post Neri Kalan), Block- Aliya",1.0,5682997.0,M/S MAA VAISHNO KRIPA,INR,"946,669",Technical,Two bid have been received and send For Technical Evaluation,Gyanendra Kumar,24-Nov-2025 12:13 PM,,Gyanendra Kumar,Internal,,Gyanendra Kumar,07-Jan-2026 03:15 PM,finsummary_2004708.pdf (174.06 KB),Finance,Two bid have been received and send For Financial Evaluatio,Gyanendra Kumar,27-Nov-2025 05:07 PM,,BOQ Comparative Chart,Gyanendra Kumar,Internal,,Gyanendra Kumar,26-Nov-2025 11:19 AM,27-Nov-2025 12:30 PM,techsummary_2004708.pdf (62.23 KB),AOC,17-Nov-2025 12:00 PM,22-Nov-2025 12:30 PM,17-Nov-2025 12:00 PM,22-Nov-2025 12:00 PM,NA ,NA ,17-Nov-2025 12:00 PM,22-Nov-2025 12:00 PM,27-Nov-2025 12:30 PM,857.0,Nil,Nil,No,"21,000",No,fixed,,Nil,Nil,"Installation of 6 way (200 watt) electric high mast light in 06 nos. public (village Gaura, Kurka, Sarna, Rampur Bhuda, Khagesiyamau and village Nibhari post Neri Kalan), Block- Aliya","Installation of 6 way (200 watt) electric high mast light in 06 nos. public (village Gaura, Kurka, Sarna, Rampur Bhuda, Khagesiyamau and village Nibhari post Neri Kalan), Block- Aliya",Please refer Tender documents. ,NA ,"9,46,764",Civil Works,NA ,Tender,90.0,90.0,"Aliya, Sitapur",261001.0,NA ,NA ,NA ,"Office of EE RED, Sitapur.",No ,No,1.0,SBI Bank,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE LUCKNOW CIRCLE||EE SITAPUR,1126/RED/Tender/2025-26,2025_REDUP_1091331_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,1,Fee/PreQual/Technical,.pdf,Technical,EE RED Sitapur,"Vikas Bhawan, Sitapur",AOC
,,,,,,2,5683858,M/S RUDRA CONSTRUCTION,19-Nov-2025 06:45 PM,Rejected-Finance,Higher Rate Quoted,07-Jan-2026 03:15 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,Finance,,,AOC
