Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Instrument Type,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,Tender Stage
1.0,Fee/PreQual/Technical,.pdf,tech,1-npb wn1 ashraf tola me allipur road par balakram ke makaan se moola ke makaan hote huwe bade nala tak rcc covered drain ka nirman karya,1-npb wn1 ashraf tola me allipur road par balakram ke makaan se moola ke makaan hote huwe bade nala tak rcc covered drain ka nirman karya,Please refer Tender documents. ,NA ,"44,77,000",Civil Works,NA ,Tender,30.0,90.0,NAGAR PANCHAYAT BENIGANJ,241304.0,NA ,NA ,NA ,BENIGANJ,No ,No,"89,549",No,fixed,,ADHISHASHI ADHIKARI NAGAR PANCHAYAT,BENIGANJ,12-Jan-2026 09:00 AM,30-Jan-2026 09:00 AM,12-Jan-2026 09:00 AM,30-Jan-2026 09:00 AM,NA ,NA ,12-Jan-2026 09:00 AM,30-Jan-2026 09:00 AM,31-Jan-2026 05:40 PM,1,DD - Demand Draft,Directorate of Local Bodies UP||Nagar Panchayat Beniganj Hardoi,839/CJNY/ETENDRING/2025-26,2026_DOLBU_1105468_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,"4,477",ADHISHASHI ADHIKARI NAGAR PANCHAYAT,BENIGANJ,No,eo and je,beniganj,AOC,eo and je,Internal,,Vijay kumar tiwari,31-Jan-2026 05:37 PM,31-Jan-2026 05:40 PM,techsummary_2039729.pdf (838.00 KB),Finance,winner ARUN KUMAR SINGH,Vijay kumar tiwari,31-Jan-2026 06:01 PM,,BOQ Comparative Chart,eo and je,Internal,,Vijay kumar tiwari,31-Jan-2026 06:04 PM,finsummary_2039729.pdf (397.30 KB),Technical,3 admitted,Vijay kumar tiwari,31-Jan-2026 05:31 PM,,Directorate of Local Bodies UP||Nagar Panchayat Beniganj Hardoi,2026_DOLBU_1105468_1,839/CJNY/ETENDRING/2025-26,1-npb wn1 ashraf tola me allipur road par balakram ke makaan se moola ke makaan hote huwe bade nala tak rcc covered drain ka nirman karya,1.0,5831354.0,ARUN KUMAR SINGH,INR,"4,476,125.66",1.0,5831354.0,ARUN KUMAR SINGH,30-Jan-2026 12:11 AM,Accepted-AOC,L1,31-Jan-2026 06:07 PM,31-Jan-2026,"INR 4,477,468.9",90.0,Vijay kumar tiwari,31-Jan-2026 06:07 PM,1.pdf (397.00 KB),AOC
2.0,Finance,.xls,boq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,BC - Bankers Cheque,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,5831542.0,GAURAV SINHA,29-Jan-2026 07:54 PM,Rejected-AOC,L2,31-Jan-2026 06:07 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,SS - Small Savings Instrument,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,5832006.0,GIRIRAJJI ENTERPRISES,29-Jan-2026 09:51 PM,Rejected-AOC,L3,31-Jan-2026 06:07 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,BG - Bank Guarantee,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,5831911.0,m/s Sandeep shukla,29-Jan-2026 09:37 PM,Not Admitted-Fee/PreQual/Technical,Others-physical document not submitted to the department for verification,31-Jan-2026 05:31 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,FDR - Fixed Deposit,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,RTGS - RTGS Payment,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
