Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,Tender Stage
Patch repair work on Village roads in AE(III) sub-division (Part-2),Patch repair work on Village roads in AE(III) sub-division (Part-2),Please refer Tender documents. ,NA ,"15,00,000",Civil Works - Roads,NA ,Tender,90.0,270.0,EXECUTIVE ENGINEER PD PWD AMROHA,244221.0,NA ,NA ,NA ,EXECUTIVE ENGINEER PD PWD AMROHA,No ,No,1.0,Fee/PreQual/Technical,.pdf,E1,854.0,Nil,Nil,No,Chief Engineer Moradabad Zone PWD Moradabad UP||MORADABAD CIRCLE PWD MORADABAD||PROVINCIAL DIVISION PWD AMROHA,3041/E-Tender/25-26 Dated 10-12-2025,2026_CEMBD_1103735_2,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,03-Jan-2026 04:00 PM,09-Jan-2026 12:30 PM,03-Jan-2026 04:00 PM,09-Jan-2026 12:00 PM,NA ,NA ,03-Jan-2026 04:00 PM,09-Jan-2026 12:00 PM,13-Jan-2026 04:30 PM,EXECUTIVE ENGINEER PD PWD AMROHA,EXECUTIVE ENGINEER PD PWD AMROHA,"1,50,000",Yes,fixed,,Nil,Nil,1.0,SBI Bank,AOC,EE PD PWD AMROHA,Internal,,Gaurav Ranjan,13-Jan-2026 04:15 PM,13-Jan-2026 04:30 PM,techsummary_2035611.pdf (402.73 KB),Finance,4 BID RECEIVED,Gaurav Ranjan,13-Jan-2026 04:49 PM,finance_2035611.pdf,BOQ Comparative Chart,EE PD PWD AMROHA,Internal,,Gaurav Ranjan,16-Jan-2026 07:07 PM,finsummary_2035611.pdf (403.29 KB),Technical,4 bid received,Gaurav Ranjan,13-Jan-2026 03:55 PM,technical_2035611.pdf,1.0,5795773.0,M/S DARSH CONSTRUCTION,INR,"987,577.77",Chief Engineer Moradabad Zone PWD Moradabad UP||MORADABAD CIRCLE PWD MORADABAD||PROVINCIAL DIVISION PWD AMROHA,2026_CEMBD_1103735_2,3041/E-Tender/25-26 Dated 10-12-2025,Patch repair work on Village roads in AE(III) sub-division (Part-2),1,5795773,M/S DARSH CONSTRUCTION,08-Jan-2026 10:04 PM,Accepted-AOC,AOC,16-Jan-2026 07:09 PM,16-Jan-2026,"INR 987,577.77",270.0,Gaurav Ranjan,16-Jan-2026 07:09 PM,boqcomparativechart2.pdf (403.00 KB),AOC
,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5795595,M/S DEEPAK KUMAR CONTRACTOR,08-Jan-2026 07:30 PM,Rejected-Finance,NON RESPONSIVE,16-Jan-2026 07:07 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5796152,Munasif Ali,09-Jan-2026 11:22 AM,Rejected-Finance,NON RESPONSIVE,16-Jan-2026 07:07 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,5794517,Rajpal Singh Contractor,08-Jan-2026 03:31 PM,Rejected-Finance,NON RESPONSIVE,16-Jan-2026 07:07 PM,,,,,,,AOC
