Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Instrument Type,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage
31-Jan-2026,"INR 2,792,000",90.0,Trivendra Kumar,31-Jan-2026 02:47 PM,03.pdf (674.00 KB),Directorate of Local Bodies UP||Nagar Panchayat Ushait Badaun,2026_DOLBU_1108011_3,584/(1)NPUSHAITETENDER2025-26 DATE-20-01-2026,Civil Work,1.0,5823780.0,GMT ENTERPRISES,INR,"2,791,720",1,5823780,GMT ENTERPRISES,25-Jan-2026 10:15 PM,Accepted-AOC,ok,31-Jan-2026 02:47 PM,Technical,as per document,Trivendra Kumar,30-Jan-2026 10:37 AM,technical_2045258.pdf,"trivendra kumar, Gyanendra Yadav,Shansha abbas",Mixed,,Trivendra Kumar,31-Jan-2026 11:19 AM,finsummary_2045258.pdf (140.92 KB),Finance,as per document,Trivendra Kumar,31-Jan-2026 10:52 AM,,BOQ Comparative Chart,"Trivendra Kumar,Gyanendra Yadav, Shansha Abbas",Mixed,,Trivendra Kumar,30-Jan-2026 11:14 AM,30-Jan-2026 03:00 PM,techsummary_2045258.pdf (140.92 KB),AOC,Civil Work,nagar panchaayat usahait ke antargat Ward no- 04 mein vibhinn galiyon naveen paeepalaeen vistaar ka kaary,Please refer Tender documents. ,NA ,,Civil Works,NA ,Tender,90.0,90.0,nptilhar,243685.0,NA ,NA ,NA ,NP Ushait,No ,No,Executive Officer,NP Ushait,1.0,Fee/PreQual/Technical,.pdf,as per document,Directorate of Local Bodies UP||Nagar Panchayat Ushait Badaun,584/(1)NPUSHAITETENDER2025-26 DATE-20-01-2026,2026_DOLBU_1108011_3,Yes,Limited,Percentage,Works,2.0,No,No,Offline,No,No,No,21-Jan-2026 09:00 AM,28-Jan-2026 03:00 PM,21-Jan-2026 09:00 AM,28-Jan-2026 02:00 PM,NA ,NA ,21-Jan-2026 09:00 AM,28-Jan-2026 02:00 PM,30-Jan-2026 03:00 PM,1.0,FDR - Fixed Deposit,"6,590",Executive Officer,NP Ushait,Yes,"55,900",Yes,fixed,,Executive Officer,NP Ushait,AOC
,,,,,,,,,,,,,,,2,5825074,M.S CONTRUCTION AND SUPPLIERS,26-Jan-2026 07:23 PM,Rejected-Finance,over rate,31-Jan-2026 11:19 AM,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,as per document,,,,,,,,,,,,,,,,,,,,,,,,2.0,RTGS - RTGS Payment,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,3,5823817,SARA ENTERPRISES,25-Jan-2026 10:52 PM,Rejected-Finance,over rate,31-Jan-2026 11:19 AM,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
