Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,Name,Address,Tender Stage,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,BOQ Comparative Chart :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :.1,Summary :.1,Updated By :.2,Updated On :.1,Document :.2,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
12-Nov-2025 11:45 AM,19-Nov-2025 11:30 AM,12-Nov-2025 11:45 AM,18-Nov-2025 05:00 PM,NA ,NA ,13-Nov-2025 11:45 AM,18-Nov-2025 05:00 PM,21-Nov-2025 02:00 PM,"17,000",Yes,fixed,,Nil,Nil,"U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||XIV Circle Irrigation Works, Azamgarh||SSD-32, azamgarh",04/AE-III/2025-26,2025_UPIDC_1086402_37,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,89.0,Nil,Nil,No,1.0,Fee/PreQual/Technical,.pdf,e-Document,Earth Work in Silt Clearance/Scraping of Karampur Dy. from Km. 2.000 to Km. 7.900,Silt Clearance/Scraping,Please refer Tender documents. ,NA ,"1,69,000",Civil Works,NA ,Tender,90.0,10.0,AZAMGARH,276001.0,NA ,NA ,NA ,AZAMGARH,No ,No,1.0,SBI Bank,ASSISTANT ENGINEER-III,ASSISTANT ENGINEER-III SHARDA SAHAYAK KHAND-32 AZAMGARH,AOC,"U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||XIV Circle Irrigation Works, Azamgarh||SSD-32, azamgarh",2025_UPIDC_1086402_37,04/AE-III/2025-26,Earth Work in Silt Clearance/Scraping of Karampur Dy. from Km. 2.000 to Km. 7.900,1,5682123,M/S. AARADHYA TRADERS,17-Nov-2025 10:46 PM,Not Admitted-Fee/PreQual/Technical,Not Complied with technical specification,21-Nov-2025 12:04 PM,SHIV SHANKAR,Internal,,SHIV SHANKAR,27-Jan-2026 08:01 PM,finsummary_2001326.pdf (19.51 KB),Finance,all Admitted,SHIV SHANKAR,24-Jan-2026 07:38 PM,,BOQ Comparative Chart,1.0,5684151.0,SRI BHOLANATH YADAV,INR,"135,391.44",Technical,1 Not Admitted and 3 Admitted,SHIV SHANKAR,21-Nov-2025 12:04 PM,,27-Jan-2026,"INR 169,000",10.0,SHIV SHANKAR,27-Jan-2026 08:05 PM,Accepted.pdf (20.00 KB),SHIV SHANKAR,Internal,,SHIV SHANKAR,21-Nov-2025 12:40 PM,21-Nov-2025 02:00 PM,techsummary_2001326.pdf (525.88 KB),AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,2,5685085,M/S SHRI RAM SINGH,18-Nov-2025 12:17 PM,Rejected-Finance,L2,27-Jan-2026 08:01 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,3,5684151,SRI BHOLANATH YADAV,18-Nov-2025 10:02 AM,Accepted-AOC,L1,27-Jan-2026 08:05 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,4,5682517,VIVEK NARAYAN PANDEY CONTRACTOR,18-Nov-2025 03:54 PM,Rejected-Finance,L3,27-Jan-2026 08:01 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
