Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,Tender Stage,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Bank Name,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage
13-Jan-2026,"INR 1,222,574.42",180.0,Sujit Kumar Sinha,15-Jan-2026 01:23 PM,08.pdf (46.00 KB),1,5770758,M/s Vaishnavi Construction,30-Dec-2025 05:07 PM,Accepted-AOC,AOC,15-Jan-2026 01:23 PM,1.0,5770758.0,M/s Vaishnavi Construction,INR,"1,222,574.42",Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE DEVIPATAN CIRCLE||EE BAHRAICH,2025_REDUP_1101122_8,"838/RED/Etender(22)/2025-26, Dt. 04.12.2025",Gram Panchayat Belhari me Jaseem ke ghar se Masjid hote huye Vakeel ke ghar tak interlocking karya-Phakharpur_08,Finance,Financial bid open,Sujit Kumar Sinha,06-Jan-2026 02:45 PM,finance_2029455.pdf,BOQ Comparative Chart,Sujit Kumar Sinha,Internal,,Sujit Kumar Sinha,05-Jan-2026 06:07 PM,06-Jan-2026 12:00 PM,techsummary_2029455.pdf (413.88 KB),Technical,Technical bid open,Sujit Kumar Sinha,03-Jan-2026 04:03 PM,technical_2029455.pdf,Sujit Kumar Sinha,Internal,,Sujit Kumar Sinha,06-Jan-2026 03:03 PM,finsummary_2029455.pdf (44.82 KB),AOC,24-Dec-2025 12:00 PM,02-Jan-2026 12:30 PM,24-Dec-2025 12:00 PM,02-Jan-2026 12:00 PM,NA ,NA ,24-Dec-2025 12:00 PM,02-Jan-2026 12:00 PM,06-Jan-2026 12:00 PM,1,Fee/PreQual/Technical,.pdf,Technical bid document,Gram Panchayat Belhari me Jaseem ke ghar se Masjid hote huye Vakeel ke ghar tak interlocking karya-Phakharpur_08,Gram Panchayat Belhari me Jaseem ke ghar se Masjid hote huye Vakeel ke ghar tak interlocking karya-Phakharpur_08,Please refer Tender documents. ,NA ,"10,37,000",Civil Works,NA ,Tender,90.0,180.0,Bahraich,271801.0,NA ,NA ,NA ,"Office of the Executive Enginer, R.E.D. Bahraich",No ,No,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE DEVIPATAN CIRCLE||EE BAHRAICH,"838/RED/Etender(22)/2025-26, Dt. 04.12.2025",2025_REDUP_1101122_8,Yes,Open Tender,Fixed-rate,Works,2.0,No,No,Online,No,No,No,1.0,SBI Bank,"20,800",No,fixed,,Nil,Nil,Executive Enginer,"Office of the Executive Enginer, R.E.D. Bahraich",788.0,Nil,Nil,No,AOC
,,,,,,2,5770769,Smt. Vandana Singh,01-Jan-2026 04:01 PM,Rejected-Finance,High,06-Jan-2026 03:03 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,2,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
