S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :.1,Document :,Type :,Summary :,Updated By :.2,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,Tender Stage,Cover No,Cover,Document Type,Description,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage
1,5753574,M/S JITENDRA KUMAR YADAV,17-Dec-2025 06:19 PM,Accepted-AOC,AOC,17-Jan-2026 09:28 AM,1.0,5753574.0,M/S JITENDRA KUMAR YADAV,INR,"4,686,515.39",Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE GORAKHPUR CIRCLE,2025_REDUP_1099380_1,1191/SE RED Gorakhpur/Gorakhpur/25-26 Dt 22/11/2025,"Under District Gorakhpur, Construction of CC road from the main road in Ward No. 35 Mu. Shatabdipuram to the house of Banshidhar Nishad, Prahlad Mall and Rajesh Shukla via the house of Dr. T.N. Dubey, Lot No 1",17-Jan-2026,"INR 4,686,515.39",90.0,Dileep Shukla,17-Jan-2026 09:28 AM,1191_1.pdf (944.00 KB),Er D K Shukla SE RED GORAKHPUR CIRCLE,Internal,,Dileep Shukla,17-Jan-2026 09:06 AM,finsummary_2025228.pdf (944.38 KB),Technical,Summary,Dileep Shukla,24-Dec-2025 06:28 PM,,Er D K Shukla SE RED GORAKHPUR CIRCLE,Internal,"Er D K Shukla SE RED Gorakhpur Circle, Er Vivek Priya EE RED Gorakhpur, Er P K Bharti EE RED Maharajganj, Mr Katayani Prasad DAO RED Gorakhpur",Dileep Shukla,26-Dec-2025 07:14 PM,29-Dec-2025 12:00 PM,techsummary_2025228.pdf (8458.36 KB),Finance,Summary,Dileep Shukla,30-Dec-2025 05:43 PM,,BOQ Comparative Chart,AOC,1,Fee/PreQual/Technical,.pdf,FEES AND TECHNICAL DOCUMENTS,"2,714",Nil,Nil,No,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE GORAKHPUR CIRCLE,1191/SE RED Gorakhpur/Gorakhpur/25-26 Dt 22/11/2025,2025_REDUP_1099380_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,16-Dec-2025 10:00 AM,24-Dec-2025 12:30 PM,16-Dec-2025 10:00 AM,23-Dec-2025 12:00 PM,NA ,NA ,16-Dec-2025 10:00 AM,23-Dec-2025 12:00 PM,29-Dec-2025 12:00 PM,SE RED Gorakhpur Circle,"SE RED Gorakhpur Circle Daudpur, Canal Road, (Durga Mandir Compound), Post-Shivpuri, Gorakhpur","80,000",No,fixed,,Nil,Nil,1.0,SBI Bank,"Under District Gorakhpur, Construction of CC road from the main road in Ward No. 35 Mu. Shatabdipuram to the house of Banshidhar Nishad, Prahlad Mall and Rajesh Shukla via the house of Dr. T.N. Dubey, Lot No 1","Under District Gorakhpur, Construction of CC road from the main road in Ward No. 35 Mu. Shatabdipuram to the house of Banshidhar Nishad, Prahlad Mall and Rajesh Shukla via the house of Dr. T.N. Dubey, Lot No 1",Please refer Tender documents. ,NA ,"39,78,000",Civil Works,NA ,Tender,90.0,90.0,Gorakhpur,273001.0,SE RED Gorakhpur Circle ,"SE RED Gorakhpur Circle Daudpur, Canal Road, (Durga Mandir Compound), Post-Shivpuri, Gorakhpur ",17-Dec-2025 11:00 AM ,SE RED Gorakhpur Circle,No ,No,AOC
2,5753476,M/S R.P.Traders,17-Dec-2025 05:24 PM,Rejected-Finance,Rejected,17-Jan-2026 09:06 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,2,Finance,.xls,FINANCIAL DOCUMENTS(BoQ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
