Cover No,Cover,Document Type,Description,S.No,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage
1.0,Fee/PreQual/Technical,.pdf,Technical Bid,1.0,SBI Bank,29-Nov-2025 09:00 AM,04-Dec-2025 12:30 PM,29-Nov-2025 09:00 AM,04-Dec-2025 12:00 PM,NA ,NA ,29-Nov-2025 09:00 AM,04-Dec-2025 12:00 PM,11-Dec-2025 02:00 PM,Aabkari Vibhag Ki Boundary Wall ka Nirman Karya,Aabkari Vibhag Ki Boundary Wall ka Nirman Karya,Please refer Tender documents. ,NA ,"10,47,000",Civil Works,NA ,Tender,90.0,90.0,Mathura,281001.0,NA ,NA ,NA ,"Office Of The Executive Engineer, RED, Mathura",No ,No,"Executive Engineer, RED, Mathura","Rural Engineering Department Rajiv Bhawan, Civil Line, Mathura",767.0,Nil,Nil,No,"21,000",Yes,fixed,,Nil,Nil,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE AGRA CIRCLE||EE MATHURA,"720/RED/E-Tendering/2025-26, dt. 16.10.2025",2025_REDUP_1094626_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,AOC,Finance,financial opening,Santosh Kumar Sahu,20-Dec-2025 04:29 PM,,BOQ Comparative Chart,EE,Internal,,Santosh Kumar Sahu,09-Dec-2025 04:07 PM,11-Dec-2025 02:00 PM,techsummary_2012962.pdf (235.98 KB),Technical,Technical Bid Open,Santosh Kumar Sahu,08-Dec-2025 04:21 PM,,EE,Internal,dao ae,Santosh Kumar Sahu,20-Dec-2025 04:35 PM,finsummary_2012962.pdf (222.52 KB),31-Jan-2026,"INR 1,029,270",90.0,Kanhaiya LAL,31-Jan-2026 05:52 PM,Scan98.pdf (226.00 KB),BOND,1,5711092,G.G. ENTERPRISES,03-Dec-2025 02:28 PM,Accepted-AOC,L1,31-Jan-2026 05:52 PM,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE AGRA CIRCLE||EE MATHURA,2025_REDUP_1094626_1,"720/RED/E-Tendering/2025-26, dt. 16.10.2025",Aabkari Vibhag Ki Boundary Wall ka Nirman Karya,1.0,5711092.0,G.G. ENTERPRISES,INR,"1,029,270",AOC
2.0,Finance,.xls,Financial Bid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5717337,M/S ANJANI SINGH,03-Dec-2025 02:08 PM,Rejected-Finance,l2,20-Dec-2025 04:35 PM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5717916,M/S SANTOSH KUMAR GARG,03-Dec-2025 05:05 PM,Rejected-Finance,l3,20-Dec-2025 04:35 PM,,,,,,,,,,AOC
