Cover No,Cover,Document Type,Description,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,BOQ Comparative Chart :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage
1.0,Fee/PreQual/Technical,.pdf,Tender Document,1.0,SBI Bank,266.0,Nil,Nil,No,EEID Sitapur,Irrigation Division Sitapur,"19,600",Yes,fixed,,Nil,Nil,16-Oct-2025 10:00 AM,24-Oct-2025 11:30 AM,16-Oct-2025 10:00 AM,24-Oct-2025 10:00 AM,NA ,NA ,16-Oct-2025 10:00 AM,24-Oct-2025 10:00 AM,25-Oct-2025 01:00 PM,"U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||XII Circle Irrigation Works, Lucknow||ID, sitapur",01/EE/2025-26,2025_UPIDC_1077130_10,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,"Renovation work of metaled road on VRB/DRB at km 59.800, km 61.900, km 63.656 and km 69.278 of SSFC in distt. Sitapur. (Lot No-5)","Renovation work of metaled road on VRB/DRB at km 59.800, km 61.900, km 63.656 and km 69.278 of SSFC in distt. Sitapur. (Lot No-5)",Please refer Tender documents. ,NA ,"9,80,000",Civil Works,NA ,Rate Contract,90.0,15.0,ID Sitapur,261001.0,NA ,NA ,NA ,ID Sitapur,No ,No,AOC,"U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||XII Circle Irrigation Works, Lucknow||ID, sitapur",2025_UPIDC_1077130_10,01/EE/2025-26,"Renovation work of metaled road on VRB/DRB at km 59.800, km 61.900, km 63.656 and km 69.278 of SSFC in distt. Sitapur. (Lot No-5)",1,5623744,AJAY REKHA CONSTRUCTIONS,23-Oct-2025 08:31 PM,Rejected-Finance,Rejected,30-Oct-2025 12:22 PM,EEID Sitapur,Internal,"EEID Lucknow, EEID Sitapur",BALJEET BALJEET,30-Oct-2025 12:22 PM,finsummary_1982784.pdf (3201.29 KB),Finance,All Bider Accepted,BALJEET BALJEET,30-Oct-2025 12:19 PM,finance_1982784.pdf,BOQ Comparative Chart,1.0,5623682.0,VIVEK NARAYAN PANDEY CONTRACTOR,INR,"589,488",EEID Sitapur,Internal,"EEID Lucknow, EEID Sharda Nagar",BALJEET BALJEET,24-Oct-2025 05:30 PM,25-Oct-2025 01:00 PM,techsummary_1982784.pdf (3201.29 KB),Technical,All Bider Accepted,BALJEET BALJEET,24-Oct-2025 05:19 PM,,18-Nov-2025,"INR 980,000",15.0,BALJEET BALJEET,21-Jan-2026 12:38 PM,59.pdf (613.00 KB),AOC,AOC
2.0,Finance,.xls,Boq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,2,5623309,JATA SHANKER VERMA,24-Oct-2025 09:53 AM,Rejected-Finance,Rejected,30-Oct-2025 12:22 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,3,5623682,VIVEK NARAYAN PANDEY CONTRACTOR,24-Oct-2025 09:32 AM,Accepted-AOC,AOC,21-Jan-2026 12:38 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
