Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :.1,Financial Bid Opening Date:,Document :.1,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :,AOC document :,AOC Description :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,Tender Stage,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Instrument Type,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage
Finance,Bid Opening Summary,SHAKIL AKHTAR ANSARI,28-Jan-2026 04:11 PM,,BOQ Comparative Chart,"SHAKIL AKHTAR ANSARI, BDO ANIL KUMAR RATHAUR, JE RED AWADHESH KUMAR PANDEY, ADO PANCHAYAT",Internal,"SHAKIL AKHTAR ANSARI, BDO ANIL KUMAR RATHAUR, JE RED AWADHESH KUMAR PANDEY, ADO PANCHAYAT",SHAKIL AKHTAR ANSARI,28-Jan-2026 04:09 PM,28-Jan-2026 04:10 PM,techsummary_2046669.pdf (144.30 KB),1.0,5819680.0,AMIT CONSTRUCTION,22-Jan-2026 08:51 PM,Rejected-AOC,L3,28-Jan-2026 04:21 PM,28-Jan-2026,"INR 974,415",90.0,SHAKIL AKHTAR ANSARI,28-Jan-2026 04:21 PM,3.pdf (521.00 KB),AOC,1.0,5819300.0,NATIONAL TRADING COMPANY,INR,"974,415","SHAKIL AKHTAR ANSARI, BDO ANIL KUMAR RATHAUR, JE RED AWADHESH KUMAR PANDEY, ADO PANCHAYAT",Internal,"SHAKIL AKHTAR ANSARI, BDO ANIL KUMAR RATHAUR, JE RED AWADHESH KUMAR PANDEY, ADO PANCHAYAT",SHAKIL AKHTAR ANSARI,28-Jan-2026 04:17 PM,finsummary_2046669.pdf (144.30 KB),Commissioner Rural Development UP||JDC Azamgarh||CDO Ballia||DDO Ballia||BDO Murli Chhapra,2026_RDUP_1108584_1,1027 Date 12-01-2026 Work No - 3,VIKAS KHAND KARYALAY MURLICHAPRA KE BAHARI DIWAL PAR ACP KARYA PART 3 PASCHIMI BHAG,Technical,Bid Opening Summary,SHAKIL AKHTAR ANSARI,28-Jan-2026 04:07 PM,,AOC,"19,500",No,fixed,,BDO Murlichhapra,Murlichhapra,22-Jan-2026 04:35 PM,28-Jan-2026 04:00 PM,22-Jan-2026 04:35 PM,28-Jan-2026 03:00 PM,NA ,NA ,22-Jan-2026 04:35 PM,28-Jan-2026 03:00 PM,28-Jan-2026 04:10 PM,BDO Murlichhapra,BDO OFFICE Murlichhapra,1.0,Fee/PreQual/Technical,.pdf,Fee/PreQual/Technical,Commissioner Rural Development UP||JDC Azamgarh||CDO Ballia||DDO Ballia||BDO Murli Chhapra,1027 Date 12-01-2026 Work No - 3,2026_RDUP_1108584_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,1,DD - Demand Draft,VIKAS KHAND KARYALAY MURLICHAPRA KE BAHARI DIWAL PAR ACP KARYA PART 3 PASCHIMI BHAG,VIKAS KHAND KARYALAY MURLICHAPRA KE BAHARI DIWAL PAR ACP KARYA PART 3 PASCHIMI BHAG,NIT ,NA ,"9,75,000",Civil Works,NA ,Tender,90.0,90.0,KP Murlichhapra,277204.0,NA ,NA ,NA ,BDO OFFICE Murlichhapra,No ,No,500.0,BDO Murlichhapra,Murlichhapra,No,AOC
,,,,,,,,,,,,,2.0,5819300.0,NATIONAL TRADING COMPANY,22-Jan-2026 04:56 PM,Accepted-AOC,L1,28-Jan-2026 04:21 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Finance,,,,,,,,,,,,,,,2,BC - Bankers Cheque,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,3.0,5821489.0,RAM JI SINGH,24-Jan-2026 12:18 AM,Rejected-AOC,L2,28-Jan-2026 04:21 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,SS - Small Savings Instrument,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,BG - Bank Guarantee,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,FDR - Fixed Deposit,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,RTGS - RTGS Payment,,,,,,,,,,,,,,,,,,,,,,,AOC
