Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :,Summary :,Updated By :.1,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Cover No,Cover,Document Type,Description,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Stage
14-Nov-2025,"INR 2,685,662.4",15.0,SARVESH CHANDRA SINHA,12-Jan-2026 05:04 PM,boq.pdf (102.00 KB),1,5661763,GANGWAR TRADERS,07-Nov-2025 08:32 PM,Rejected-Finance,2,10-Nov-2025 03:36 PM,1.0,5661091.0,M/S Avdhesh kumar singh,INR,"2,685,662.4","U P Irrigation Department (Civil)||Chief Engineer-Sharda, Lucknow||V Circle Irrigation Works, Bareilly||RCD, bareilly",2025_UPIDC_1087793_3,05/EE/2025-26,RENOVATION,Technical,03 BIDS RECEIVED,SARVESH CHANDRA SINHA,10-Nov-2025 01:36 PM,,EE RCD BLY,Internal,EE,SARVESH CHANDRA SINHA,10-Nov-2025 03:36 PM,finsummary_1995388.pdf (222.48 KB),Finance,03 BIDS RECEIVED,SARVESH CHANDRA SINHA,10-Nov-2025 03:29 PM,,BOQ Comparative Chart,EE RCD BLY,Internal,EE HEADWORKS DIVISION SHARDA CANAL BAREILLY ACCOUNTANT RCD BAREILLY,SARVESH CHANDRA SINHA,10-Nov-2025 01:41 PM,10-Nov-2025 02:00 PM,techsummary_1995388.pdf (222.48 KB),AOC,"56,000",Yes,fixed,,Nil,Nil,854.0,Nil,Nil,No,EXECUTIVE ENGINEER,BAREILLY,1.0,Fee/PreQual/Technical,.pdf,TECHNICAL BID,1.0,SBI Bank,"U P Irrigation Department (Civil)||Chief Engineer-Sharda, Lucknow||V Circle Irrigation Works, Bareilly||RCD, bareilly",05/EE/2025-26,2025_UPIDC_1087793_3,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,RENOVATION,Renovation (Navinikaran) of service road(Nahar Patri) of DY. Aurangabad from Km. 6.00 to Km. 8.00,Please refer Tender documents. ,NA ,,Civil Works - Canal,NA ,Tender,90.0,30.0,BAREILLY,243001.0,NA ,NA ,NA ,BAREILLY,No ,No,03-Nov-2025 12:00 PM,08-Nov-2025 03:00 PM,03-Nov-2025 12:00 PM,08-Nov-2025 12:00 PM,NA ,NA ,03-Nov-2025 12:00 PM,08-Nov-2025 12:00 PM,10-Nov-2025 02:00 PM,AOC
,,,,,,2,5661091,M/S Avdhesh kumar singh,08-Nov-2025 07:10 AM,Accepted-AOC,1,12-Jan-2026 05:04 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,2.0,Finance,.xls,FINANCIAL BID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,3,5660577,M/S OM BALA JEE CONSTRUCTION,07-Nov-2025 10:28 AM,Rejected-Finance,3,10-Nov-2025 03:36 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
