EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.2,Financial Bid Opening Date:,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage
"25,000",No,fixed,,Nil,Nil,EE RED Sitapur,"Vikas Bhawan, Sitapur",Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE LUCKNOW CIRCLE||EE SITAPUR,1242/RED/Tender/2025-26,2025_REDUP_1099129_2,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,1,Fee/PreQual/Technical,.pdf,Technical,"Laying of Interlocking and construction of drain from Neeraj Singh house to Guddu Maurya house via Sarla Devi Rathaur house in Gram Panchayat Ilasiya Grant, Mo. Satyam Nagar, Block- Khairabad","Laying of Interlocking and construction of drain from Neeraj Singh house to Guddu Maurya house via Sarla Devi Rathaur house in Gram Panchayat Ilasiya Grant, Mo. Satyam Nagar, Block- Khairabad",Please refer Tender documents. ,NA ,"12,38,141",Civil Works,NA ,Tender,90.0,90.0,"Khairabad, Sitapur.",261001.0,NA ,NA ,NA ,"Office of EE RED, Sitapur.",No ,No,1.0,SBI Bank,857.0,Nil,Nil,No,15-Dec-2025 01:00 PM,20-Dec-2025 01:30 PM,15-Dec-2025 01:00 PM,20-Dec-2025 01:00 PM,NA ,NA ,15-Dec-2025 01:00 PM,20-Dec-2025 01:00 PM,26-Dec-2025 12:30 PM,AOC,Technical,Two bid have been received and send For Technical Evaluation,Gyanendra Kumar,22-Dec-2025 10:28 AM,,Gyanendra Kumar,Internal,,Gyanendra Kumar,31-Dec-2025 04:59 PM,finsummary_2024698.pdf (174.90 KB),Finance,Two bid have been received and send For Financial Evaluation,Gyanendra Kumar,26-Dec-2025 05:22 PM,,BOQ Comparative Chart,Gyanendra Kumar,Internal,,Gyanendra Kumar,24-Dec-2025 02:29 PM,26-Dec-2025 12:30 PM,techsummary_2024698.pdf (308.70 KB),31-Dec-2025,"INR 1,238,017",90.0,Gyanendra Kumar,02-Jan-2026 04:15 PM,205.pdf (314.00 KB),1.0,5755082.0,RAGHAV CONSTRUCTION,INR,"1,238,017",Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE LUCKNOW CIRCLE||EE SITAPUR,2025_REDUP_1099129_2,1242/RED/Tender/2025-26,"Laying of Interlocking and construction of drain from Neeraj Singh house to Guddu Maurya house via Sarla Devi Rathaur house in Gram Panchayat Ilasiya Grant, Mo. Satyam Nagar, Block- Khairabad",1,5755082,RAGHAV CONSTRUCTION,18-Dec-2025 04:54 PM,Accepted-AOC,L1,02-Jan-2026 04:15 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,Finance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5752772,SWIKRIT CONSTRUCTIONS,18-Dec-2025 04:26 PM,Rejected-Finance,Higher Rate Quoted,31-Dec-2025 04:59 PM,AOC
