Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,Tender Stage,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Corrigendum Title,Corrigendum Type,View,S.No.1,Bank Name,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage
22-Jan-2026,"INR 109,380",60.0,Nuzahat Parveen,24-Jan-2026 02:53 PM,1111_0001.pdf (247.00 KB),1.0,5802737.0,M/s Mani Construction,INR,"109,380",Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE AGRA CIRCLE||EE MAINPURI,2025_REDUP_1100547_2,1966/EE/RED/05-12-2025,"Const. Of C. C Road and nali from H/o. Shri Ramseva Pal to H/o. Shri Vinod Kumar Pal side in back side G.I.C. Collage H. No. 167, in Nagar Palika ward No.31, Mainpuri.",1,5802737,M/s Mani Construction,14-Jan-2026 10:14 AM,Accepted-AOC,L-1,24-Jan-2026 02:53 PM,Finance,Financial bid,Nuzahat Parveen,19-Jan-2026 10:57 AM,,BOQ Comparative Chart,Er.Nuzhat Parveen,Internal,"A.E.RED,D.A.O.RED",Nuzahat Parveen,14-Jan-2026 04:01 PM,19-Jan-2026 10:00 AM,techsummary_2028040.pdf (304.81 KB),Technical,02 BIDS RECIVED,Nuzahat Parveen,14-Jan-2026 03:47 PM,,ER.NUZHAT PARVEEN,Internal,"A.E.RED,D.A.O.RED",Nuzahat Parveen,20-Jan-2026 05:21 PM,finsummary_2028040.pdf (304.00 KB),AOC,"3,000",Yes,fixed,,Nil,Nil,"Const. Of C. C Road and nali from H/o. Shri Ramseva Pal to H/o. Shri Vinod Kumar Pal side in back side G.I.C. Collage H. No. 167, in Nagar Palika ward No.31, Mainpuri.","Const. Of C. C Road and nali from H/o. Shri Ramseva Pal to H/o. Shri Vinod Kumar Pal side in back side G.I.C. Collage H. No. 167, in Nagar Palika ward No.31, Mainpuri.",Please refer Tender documents. ,NA ,"1,09,490",Civil Works - Roads,NA ,Tender,90.0,60.0,MAINPURI,205001.0,NA ,NA ,NA ,E.E.RED OFFICE VIKAS BHAWAN MAINPURI,No ,No,Executive Engineer,E.E.RED OFFICE VIKAS BHAWAN MAINPURI,20-Dec-2025 12:00 PM,14-Jan-2026 12:30 PM,20-Dec-2025 12:00 PM,14-Jan-2026 12:00 PM,NA ,NA ,20-Dec-2025 12:00 PM,14-Jan-2026 12:00 PM,19-Jan-2026 10:00 AM,559.0,Nil,Nil,No,1.0,Date Extend,Date,,1.0,SBI Bank,1,Fee/PreQual/Technical,.pdf,Technical bid,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE AGRA CIRCLE||EE MAINPURI,1966/EE/RED/05-12-2025,2025_REDUP_1100547_2,Yes,Open Tender,Lump-sum,Works,2.0,No,No,Online,No,No,No,AOC
,,,,,,,,,,,,,,,2,5803009,smt surema devi,14-Jan-2026 10:59 AM,Rejected-Finance,L-2,20-Jan-2026 05:21 PM,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,BOQ,,,,,,,,,,,,,,,AOC
