Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage
10-Dec-2025 11:00 AM,15-Dec-2025 03:00 PM,10-Dec-2025 11:00 AM,15-Dec-2025 02:00 PM,NA ,NA ,10-Dec-2025 11:00 AM,15-Dec-2025 02:00 PM,17-Dec-2025 05:00 PM,"General Manager, Zone-1, Prayagraj","General Manager, Zone-1, U. P. Projects Corporation Ltd. 230 /1A, Mehdaury, Telirayganj District-Prayagraj.",1,Fee/PreQual/Technical,.pdf,BIDDOC,U.P. Projects Corporation Ltd.||U.P. Projects Corp. Ltd.(MD)||Zone-1 Allahabad,70/UPPCL/GM-1/2025-26/E-TENDER Dated-09.10.2025,2025_UPPRC_1086097_2,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,SBI Bank,"17,700",Nil,Nil,No,"2,07,000",No,fixed,,Nil,Nil,"Construction of Residential Building of Police Station (Thana) at Kohdaur, District-Pratapgarh (U.P.)","Construction of Residential Building of Police Station (Thana) at Kohdaur, District-Pratapgarh (U.P.)",Please refer Tender documents. ,NA ,"1,03,62,000",Civil Works - Buildings,NA ,Tender,90.0,180.0,District-Pratapgarh (U.P.),230001.0,NA ,NA ,NA ,Prayagraj,No ,No,AOC,"General Manager Zone-1, Prayagraj",Internal,"Project Manager Unit-2, Prayagraj, Accountant Unit-2, Prayagraj, General Manager Zone-5,Lucknow",SURESH CHANDRA YADAV,29-Jan-2026 05:55 PM,finsummary_2021823.pdf (687.29 KB),Technical,Enclosed,SURESH CHANDRA YADAV,17-Dec-2025 04:16 PM,technical_2021823.pdf,"General Manager Zone-1, Prayagraj",Internal,"Project Manager Unit-2, Prayagraj, Accountant Unit-2, Prayagraj, General Manager Zone-5, Lucknow",SURESH CHANDRA YADAV,17-Dec-2025 04:20 PM,17-Dec-2025 05:00 PM,techsummary_2021823.pdf (1160.30 KB),Finance,Enclosed,SURESH CHANDRA YADAV,29-Jan-2026 05:52 PM,finance_2021823.pdf,BOQ Comparative Chart,1,5737842,M/S ASHIRWAD ENTERPRISES,13-Dec-2025 09:46 AM,Rejected-AOC,Qualified,29-Jan-2026 05:59 PM,U.P. Projects Corporation Ltd.||U.P. Projects Corp. Ltd.(MD)||Zone-1 Allahabad,2025_UPPRC_1086097_2,70/UPPCL/GM-1/2025-26/E-TENDER Dated-09.10.2025,"Construction of Residential Building of Police Station (Thana) at Kohdaur, District-Pratapgarh (U.P.)",1.0,5737280.0,RAJESH KUMAR SINGH,INR,"10,277,091.43",29-Jan-2026,"INR 10,277,091.43",180.0,SURESH CHANDRA YADAV,29-Jan-2026 05:58 PM,Agrr91.pdf (336.00 KB),Enclosed,AOC
,,,,,,,,,,,2,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,2,5737280,RAJESH KUMAR SINGH,13-Dec-2025 08:30 AM,Accepted-AOC,Qualified,29-Jan-2026 05:59 PM,,,,,,,,,,,,,,,,,AOC
