Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :,Summary :,Updated By :.1,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Stage
01-Jan-2026,"INR 2,291,250",90.0,Ramesh Prasad,08-Jan-2026 11:16 AM,Vat_07.pdf (469.00 KB),AOC,1,5728827,AKANKSHA ASSOCIATES,08-Dec-2025 11:31 AM,Rejected-Finance,L2,19-Dec-2025 03:52 PM,1.0,5727756.0,VATS CONSTRUCTION,INR,"2,291,250","U P Irrigation Department (Civil)||Chief Engineer-Saryu Project-2, Gonda||Irrigation Construction Circle, Basti",2025_UPIDC_1095291_6,05/S.E/2025-26,Construction of Khadanja between Km 22.300 to Km 24.550 of Mahuli Dy and between km 0.000 to km 0.100 of Govindpur Minor in Distt- Basti.,Technical,Admitted,Ramesh Prasad,15-Dec-2025 03:00 PM,,Ramesh Prasad,Internal,Dinesh Mohan,Ramesh Prasad,19-Dec-2025 03:52 PM,finsummary_2014637.pdf (312.59 KB),Finance,Admitted,Ramesh Prasad,19-Dec-2025 03:29 PM,,BOQ Comparative Chart,Ramesh Prasad,Internal,Dinesh Mohan,Ramesh Prasad,15-Dec-2025 04:15 PM,18-Dec-2025 12:00 PM,techsummary_2014637.pdf (582.51 KB),AOC,"U P Irrigation Department (Civil)||Chief Engineer-Saryu Project-2, Gonda||Irrigation Construction Circle, Basti",05/S.E/2025-26,2025_UPIDC_1095291_6,Yes,Open Tender,Item Wise,Works,2.0,No,No,Online,No,No,No,1.0,SBI Bank,Construction of Khadanja between Km 22.300 to Km 24.550 of Mahuli Dy and between km 0.000 to km 0.100 of Govindpur Minor in Distt- Basti.,Construction of Khadanja between Km 22.300 to Km 24.550 of Mahuli Dy and between km 0.000 to km 0.100 of Govindpur Minor in Distt- Basti.,Please refer Tender documents. ,NA ,"34,15,000",Civil Works,NA ,Tender,90.0,90.0,Basti,272002.0,NA ,NA ,NA ,"S.E, Irrigation Construction Circle, Basti",No ,No,1.0,Fee/PreQual/Technical,.pdf,Technical Documents,"S.E, Irrigation Construction Circle, Basti","S.E, Irrigation Construction Circle, Basti","69,000",No,fixed,,Nil,Nil,"2,403",Nil,Nil,No,02-Dec-2025 06:00 PM,09-Dec-2025 12:30 PM,02-Dec-2025 06:00 PM,09-Dec-2025 12:00 PM,NA ,NA ,03-Dec-2025 10:00 AM,09-Dec-2025 12:00 PM,18-Dec-2025 12:00 PM,AOC
,,,,,,,2,5730418,M/S JAI CONSTRUCTION,08-Dec-2025 09:14 PM,Rejected-Finance,L3,19-Dec-2025 03:52 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,3,5731124,M/S VIRAT TRADERS,09-Dec-2025 10:01 AM,Rejected-Technical,As Per Uploaded,15-Dec-2025 04:15 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,4,5730228,RAJESH TRADERS,08-Dec-2025 07:01 PM,Rejected-Technical,As Per Uploaded,15-Dec-2025 04:15 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,5,5727756,VATS CONSTRUCTION,09-Dec-2025 10:14 AM,Accepted-AOC,L1,08-Jan-2026 11:16 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
