S.No,Corrigendum Title,Corrigendum Type,View,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No.1,Bank Name,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.2,Financial Bid Opening Date:,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Tender Stage
1.0,"Tender Notice No-02/EEMLCD/MZP/2025-26, Lot- 01",Date,,766.0,Nil,Nil,No,1.0,SBI Bank,1.0,Fee/PreQual/Technical,.pdf,NIT,26-May-2026 12:28 AM,25-Sep-2025 03:00 AM,01-Sep-2025 03:00 PM,25-Sep-2025 01:00 PM,NA ,NA ,01-Sep-2025 03:00 PM,25-Sep-2025 01:00 PM,15-Oct-2025 03:00 PM,"15,600",No,fixed,,Nil,Nil,"Tender Notice No-02/EEMLCD/MZP/2025-26, Lot- 01",Construction of stone lining and earth work in main canal reach from 0.425 Km to 0.475 Km and Kashisarpti minor (T-Point) reach from 0.000 Km to 0.040 Km at Hargarh Ist Pump Canal.,Please refer Tender documents. ,NA ,,Civil Works,NA ,Tender,90.0,60.0,"Vill-Hargarh, Block-Chhanbey, Dist-Mirzapur",231001.0,NA ,NA ,NA ,"Executive Engineer, Minor Lift Canal Division, Mir",No ,No,"Executive Engineer, Minor Lift Canal Division, Mir","Executive Engineer, Minor Lift Canal Division, Mirzapur",U P Irrigation Department (Mechanical)||Chief Engineer (Tubewell Varanasi)||Superintending Engineer (Tubewell) Mirzapur||Executive Engineer(MLCD) Mirzapur,"Tender Notice No-02/EEMLCD/MZP/2025-26, Lot- 01",2025_UPIDM_1069970_1,Yes,Open Tender,Item Wise,Works,2.0,No,No,Online,No,No,No,AOC,Technical,Qualified Technical Evaluation,RAJA RAM CHAUDHARY,15-Oct-2025 02:12 PM,technical_1952261.pdf,EE Raja Ram Chaudhary,Internal,EE Balwant Kumar,RAJA RAM CHAUDHARY,06-Nov-2025 03:56 PM,finsummary_1952261.pdf (305.04 KB),Finance,Financial Evaluation Qualified,RAJA RAM CHAUDHARY,06-Nov-2025 03:40 PM,finance_1952261.pdf,BOQ Comparative Chart,EE Raja Ram Chaudhary,Internal,EE Balwant Kumar,RAJA RAM CHAUDHARY,15-Oct-2025 02:46 PM,15-Oct-2025 03:00 PM,techsummary_1952261.pdf (305.04 KB),01-Dec-2025,"INR 572,986",60.0,RAJA RAM CHAUDHARY,27-Jan-2026 02:11 PM,T2L1VeervikramDOS.pdf (672.00 KB),Award of contract for this lot,1,5558167,ANAND KUMAR YADAV,24-Sep-2025 05:58 PM,Rejected-Finance,Qualified,06-Nov-2025 03:56 PM,1.0,5559937.0,VIR VIKRAM YADAV,INR,"572,986",U P Irrigation Department (Mechanical)||Chief Engineer (Tubewell Varanasi)||Superintending Engineer (Tubewell) Mirzapur||Executive Engineer(MLCD) Mirzapur,2025_UPIDM_1069970_1,"Tender Notice No-02/EEMLCD/MZP/2025-26, Lot- 01","Tender Notice No-02/EEMLCD/MZP/2025-26, Lot- 01",AOC
,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5558240,M/S RAJENDRA PRASAD,25-Sep-2025 12:42 PM,Rejected-Finance,Qualified,06-Nov-2025 03:56 PM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5559937,VIR VIKRAM YADAV,25-Sep-2025 12:44 PM,Accepted-AOC,First lowest,27-Jan-2026 02:12 PM,,,,,,,,,,AOC
