Name,Address,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Tender Stage
"Executive Engineer ,Head works Division, Sarda can","Executive Engineer, Head works Division, Sarda canal Bareilly.",1.0,Fee/PreQual/Technical,.pdf,Tender Document,"U P Irrigation Department (Civil)||Chief Engineer-Sharda, Lucknow||V Circle Irrigation Works, Bareilly||HWDSC, bareilly",E-Tender Notice No 03/EE/2025-26,2025_UPIDC_1067648_1,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,26-Aug-2025 10:00 AM,03-Sep-2025 02:00 PM,26-Aug-2025 11:00 AM,03-Sep-2025 11:00 AM,NA ,NA ,26-Aug-2025 11:00 AM,03-Sep-2025 11:00 AM,12-Sep-2025 11:00 AM,"Adhishasi abhiyanta, Head works khand, Sharda nahar, bareilly ke karyalay ki Fall Sealing, Farsh Aadi ki Marmmart Avm Painting ke Karan.","Adhishasi abhiyanta, Head works khand, Sharda nahar, bareilly ke karyalay ki Fall Sealing, Farsh Aadi ki Marmmart Avm Painting ke Karan.",Please refer Tender documents. ,NA ,"4,33,000",Civil Works,NA ,Tender,90.0,45.0,Banbasa,262310.0,NA ,NA ,NA ,"Executive Engineer ,Head works Division, Sarda can",No ,No,1.0,SBI Bank,677.0,Nil,Nil,No,"10,000",Yes,fixed,,Nil,Nil,AOC,Finance,Letter,RAJIV KUMAR SINGH,15-Sep-2025 05:05 PM,finance_1947285.pdf,BOQ Comparative Chart,"Executive Engineer ,Head works Division, Sarda canal Bareilly.",Internal,"Executive Engineer, I.D, Bareilly.",RAJIV KUMAR SINGH,08-Sep-2025 03:32 PM,12-Sep-2025 11:00 AM,techsummary_1947285.pdf (562.32 KB),Technical,Letter,RAJIV KUMAR SINGH,08-Sep-2025 03:03 PM,technical_1947285.pdf,"Executive Engineer ,Head works Division, Sarda canal Bareilly.",Internal,"Executive Engineer, I.D, Bareilly.",RAJIV KUMAR SINGH,16-Sep-2025 10:19 AM,finsummary_1947285.pdf (562.32 KB),31-Dec-2025,"INR 413,545.9",45.0,RAJIV KUMAR SINGH,16-Jan-2026 05:04 PM,Lot18.pdf (562.00 KB),Letter,1,5514788,Mohd Afroz Contractor,03-Sep-2025 08:31 AM,Rejected-Technical,Being Non Responsive,08-Sep-2025 03:32 PM,1.0,5514031.0,M/S OM ENTERPRISES,INR,"413,545.9","U P Irrigation Department (Civil)||Chief Engineer-Sharda, Lucknow||V Circle Irrigation Works, Bareilly||HWDSC, bareilly",2025_UPIDC_1067648_1,E-Tender Notice No 03/EE/2025-26,"Adhishasi abhiyanta, Head works khand, Sharda nahar, bareilly ke karyalay ki Fall Sealing, Farsh Aadi ki Marmmart Avm Painting ke Karan.",AOC
,,2.0,Finance,.xls,Boq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5514031,M/S OM ENTERPRISES,02-Sep-2025 05:42 PM,Accepted-AOC,M/S OM Enterprises L-1,16-Jan-2026 05:04 PM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5514318,M/S UDDESHYA TRADERS,02-Sep-2025 08:04 PM,Rejected-Finance,"Rejected,BeingL-2",16-Sep-2025 10:19 AM,,,,,,,,,,AOC
