S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,Tender Stage,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Instrument Type,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Stage
1.0,5749658.0,M/S K D R S S AND SONS,15-Dec-2025 10:47 PM,Accepted-AOC,1st,07-Jan-2026 01:48 PM,1.0,5749658.0,M/S K D R S S AND SONS,INR,"2,113,942.5",U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Fatehpur,2025_SCIDC_1098649_1,31/EE/PYG/VN/E-Tender/25-26,Bahadurganj Mukhya Marg par Dr. Lohiya Pandey ke Hata ke Samast Aantrik galiyon ka Damrikarad and Nali Nirman ka karya,07-Jan-2026,"INR 2,113,942.5",90.0,Surendra Katuyar,07-Jan-2026 01:48 PM,wo.pdf (664.00 KB),Work order issue letter No- 867 dt. 19.12.2025,SS Katiyar,Internal,"Lalji Tiwari, Himanshu yadav",Surendra Katuyar,18-Dec-2025 06:02 PM,18-Dec-2025 06:05 PM,techsummary_2023731.pdf (349.00 KB),Finance,fs,Surendra Katuyar,07-Jan-2026 01:38 PM,finance_2023731.pdf,BOQ Comparative Chart,SS Katiyar,Internal,"Lali Tiwari, Himanshu Yadav",Surendra Katuyar,07-Jan-2026 01:39 PM,finsummary_2023731.pdf (224.26 KB),Technical,TD,Surendra Katuyar,18-Dec-2025 06:01 PM,technical_2023731.pdf,AOC,"1,652",EE UPSCIDCO,PRAYAGRAJ,Yes,1,DD - Demand Draft,Bahadurganj Mukhya Marg par Dr. Lohiya Pandey ke Hata ke Samast Aantrik galiyon ka Damrikarad and Nali Nirman ka karya,Bahadurganj Mukhya Marg par Dr. Lohiya Pandey ke Hata ke Samast Aantrik galiyon ka Damrikarad and Nali Nirman ka karya,Please refer Tender documents. ,NA ,"21,15,000",Civil Works,NA ,Tender,90.0,90.0,Prayagraj,211004.0,EE UPSCIDCO Prayagraj ,236/174/4 Triveni Gas Godown Road New Mehdauri Teliyarganj Prayagraj ,16-Dec-2025 12:00 PM ,EE UPSCIDCO Prayagraj,No ,No,EE UPSCIDCO Pratapgarh,236/174/4 Triveni Gas Godown Road New Mehdauri Teliyarganj Prayagraj,1.0,Fee/PreQual/Technical,.pdf,NIT,"43,000",No,fixed,,EE UPSCIDCO,PRAYAGRAJ,U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Fatehpur,31/EE/PYG/VN/E-Tender/25-26,2025_SCIDC_1098649_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,12-Dec-2025 04:00 PM,18-Dec-2025 03:00 PM,12-Dec-2025 04:00 PM,18-Dec-2025 02:00 PM,NA ,NA ,12-Dec-2025 04:00 PM,18-Dec-2025 02:00 PM,18-Dec-2025 06:05 PM,AOC
2.0,5754229.0,M/S SADGURU CONSTRUCTION SUPPLIERS,18-Dec-2025 10:30 AM,Rejected-AOC,2nd,07-Jan-2026 01:48 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,2,FDR - Fixed Deposit,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,3,RTGS - RTGS Payment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
