S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,Tender Stage,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Cover No,Cover,Document Type,Description,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage
1,5571823,M/S DINESH CHANDRA,01-Oct-2025 04:25 PM,Rejected-Finance,REJECTED,05-Jan-2026 03:14 PM,1.0,5575363.0,SHREE SHYAMLA TRADERS,INR,"78,885","U P Irrigation Department (Civil)||Chief Engineer-Ram Ganga, Kanpur||Irrigation Works Circle, Etawah||LGC, etawah",2025_UPIDC_1076679_6,02/EE/2025-26,SILT CLEARENCE OF CHATURIPUR MINOR FROM KM. 0.000 TO KM. 3.000 AND FARANJI MINOR FROM KM. 0.000 TO KM. 2.600,05-Jan-2026,"INR 78,885",21.0,RAKESH KUMAR,05-Jan-2026 03:22 PM,6.pdf (484.00 KB),AOC,Rakesh kumar,Internal,Rakesh kumar,RAKESH KUMAR,10-Oct-2025 03:22 PM,13-Oct-2025 02:00 PM,techsummary_1967523.pdf (102.87 KB),Finance,FINANCIAL,RAKESH KUMAR,05-Jan-2026 02:55 PM,,BOQ Comparative Chart,Rakesh kumar,Internal,Rakesh kumar,RAKESH KUMAR,05-Jan-2026 03:14 PM,finsummary_1967523.pdf (102.87 KB),Technical,TECHNICAL,RAKESH KUMAR,10-Oct-2025 02:11 PM,technical_1967523.pdf,AOC,EXECUTIVE ENGINEER,EXECUTIVE ENGINEER L G C ETAWAH,"2,000",No,fixed,,Nil,Nil,"U P Irrigation Department (Civil)||Chief Engineer-Ram Ganga, Kanpur||Irrigation Works Circle, Etawah||LGC, etawah",02/EE/2025-26,2025_UPIDC_1076679_6,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,1.0,SBI Bank,26-Sep-2025 10:00 AM,03-Oct-2025 12:00 PM,26-Sep-2025 10:00 AM,03-Oct-2025 11:00 AM,NA ,NA ,26-Sep-2025 10:00 AM,03-Oct-2025 11:00 AM,13-Oct-2025 02:00 PM,1.0,Fee/PreQual/Technical,.pdf,TECHNICAL,89.0,Nil,Nil,No,SILT CLEARENCE OF CHATURIPUR MINOR FROM KM. 0.000 TO KM. 3.000 AND FARANJI MINOR FROM KM. 0.000 TO KM. 2.600,SILT CLEARENCE OF CHATURIPUR MINOR FROM KM. 0.000 TO KM. 3.000 AND FARANJI MINOR FROM KM. 0.000 TO KM. 2.600,Please refer Tender documents. ,NA ,"1,10,000",Civil Works,NA ,Tender,90.0,21.0,ETAWAH,206001.0,NA ,NA ,NA ,ETAWAH DIV L G C ETAWAH,No ,No,AOC
2,5571642,M/S LAKSHAY CONTRACTOR AND SUPPLIERS,02-Oct-2025 10:29 AM,Rejected-Finance,REJECTED,05-Jan-2026 03:14 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,FINANCIAL,,,,,,,,,,,,,,,,,,,,,,,AOC
3,5575363,SHREE SHYAMLA TRADERS,30-Sep-2025 10:36 PM,Accepted-AOC,ACCEPTED,05-Jan-2026 03:22 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
