S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage
1.0,SBI Bank,944.0,Nil,Nil,No,"63,000",Yes,fixed,,Nil,Nil,1.0,Fee/PreQual/Technical,.pdf,Fee/PreQual/Technical,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE LUCKNOW CIRCLE||EE HARDOI,LETTAR NO 1506 DATE 18.11.2025,2025_REDUP_1095421_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,02-Dec-2025 05:00 PM,22-Dec-2025 12:30 PM,02-Dec-2025 05:00 PM,22-Dec-2025 12:00 PM,NA ,NA ,02-Dec-2025 05:00 PM,22-Dec-2025 12:00 PM,30-Dec-2025 12:00 PM,VIKAS KHAND SANDILA KI GRAM PANCHAYAT BEGAMGANJ ME DIGITAL LAYBRERI KA NIRMAN KARY,VIKAS KHAND SANDILA KI GRAM PANCHAYAT BEGAMGANJ ME DIGITAL LAYBRERI KA NIRMAN KARY,VIKAS KHAND SANDILA KI GRAM PANCHAYAT BEGAMGANJ ME DIGITAL LAYBRERI KA NIRMAN KARY ,NA ,"31,36,000",Civil Works,NA ,Tender,90.0,90.0,HARDOI,241001.0,NA ,NA ,NA ,E E R E D VIKAS BHAWAN HARDOI,No ,No,E E R E D VIKAS BHAWAN HARDOI,E E R E D VIKAS BHAWAN HARDOI,AOC,EE,Internal,EE AE DAO,Pradeep Pal,24-Dec-2025 11:55 AM,30-Dec-2025 12:00 PM,techsummary_2014901.pdf (439.91 KB),Finance,EE AE DAO,Pradeep Pal,24-Jan-2026 02:30 PM,finance_2014901.pdf,BOQ Comparative Chart,EE,Internal,EE AE DAO,Pradeep Pal,24-Jan-2026 02:32 PM,finsummary_2014901.pdf (789.96 KB),Technical,EE AE DAO,Pradeep Pal,24-Dec-2025 11:48 AM,technical_2014901.pdf,1,5759431,M/S BHAN SINGH,20-Dec-2025 04:37 PM,Rejected-Technical,NON-RESPONSIVE,24-Dec-2025 11:55 AM,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE LUCKNOW CIRCLE||EE HARDOI,2025_REDUP_1095421_1,LETTAR NO 1506 DATE 18.11.2025,VIKAS KHAND SANDILA KI GRAM PANCHAYAT BEGAMGANJ ME DIGITAL LAYBRERI KA NIRMAN KARY,1.0,5753788.0,M/S. DURJAN CONTRATOR,INR,"3,118,482.549",24-Jan-2026,"INR 3,118,482.549",90.0,Pradeep Pal,24-Jan-2026 02:34 PM,begumganj.pdf (790.00 KB),EE AE DAO,AOC
,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,2,5753788,M/S. DURJAN CONTRATOR,18-Dec-2025 09:21 AM,Accepted-AOC,RESPONSIVE,24-Jan-2026 02:34 PM,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,3,5753818,SRI HANUMAN CONSTRUCTION,18-Dec-2025 09:29 AM,Rejected-AOC,RESPONSIVE,24-Jan-2026 02:34 PM,,,,,,,,,,,,,,,,,AOC
