Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Corrigendum Title,Corrigendum Type,View,Name,Address,S.No.1,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,BOQ Comparative Chart :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,AOC Description :,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
1,Fee/PreQual/Technical,.pdf,NIT,"U P Irrigation Department (Civil)||Chief Engineer-Ram Ganga, Kanpur||Irrigation Works Circle, Etawah||BDLGC, etawah",08/EE/2025-26,2025_UPIDC_1091559_17,Yes,Auction,Item Rate,Works,2.0,No,No,Online,No,No,No,856.0,Nil,Nil,No,1.0,Date Corrigendum,Date,,Executive Engineer,"BDLGC, ETAWAH",1.0,SBI Bank,Auction of Silt/soil work from Km 150.000(150m. Before Panhar Scape) to Km 151.100 of Bhognipur Branch,Auction of Silt/soil work from Km 150.000(150m. Before Panhar Scape) to Km 151.100 of Bhognipur Branch,Please refer Tender documents. ,NA ,"7,00,000",Civil Works - Canal,NA ,Tender,90.0,45.0,AURAIYA,206122.0,NA ,NA ,NA ,Etawah,No ,No,18-Nov-2025 11:00 AM,11-Dec-2025 03:00 PM,18-Nov-2025 11:00 AM,11-Dec-2025 02:00 PM,NA ,NA ,18-Nov-2025 11:00 AM,11-Dec-2025 02:00 PM,08-Jan-2026 10:30 AM,"1,05,000",No,fixed,,Nil,Nil,AOC,1.0,5735211.0,M/S Aseen Fauji Contractor,INR,"711,394.2",Rakesh Kumar,Internal,Rakesh Kumar,RAKESH KUMAR,08-Jan-2026 10:42 AM,finsummary_2005474.pdf (102.57 KB),Finance,2 Bidder Admitted,RAKESH KUMAR,08-Jan-2026 10:38 AM,,BOQ Comparative Chart,1,5735211,M/S Aseen Fauji Contractor,10-Dec-2025 07:24 PM,Accepted-AOC,Complete,23-Jan-2026 11:35 AM,"U P Irrigation Department (Civil)||Chief Engineer-Ram Ganga, Kanpur||Irrigation Works Circle, Etawah||BDLGC, etawah",2025_UPIDC_1091559_17,08/EE/2025-26,Auction of Silt/soil work from Km 150.000(150m. Before Panhar Scape) to Km 151.100 of Bhognipur Branch,22-Jan-2026,"INR 711,394.2",45.0,RAKESH KUMAR,23-Jan-2026 11:35 AM,Lot17.pdf (261.00 KB),AOC,Technical,2 Bidder Admitted,RAKESH KUMAR,08-Jan-2026 10:17 AM,technical_2005474.pdf,Rakesh Kumar,Internal,Rakesh Kumar,RAKESH KUMAR,08-Jan-2026 10:19 AM,08-Jan-2026 10:30 AM,techsummary_2005474.pdf (74.83 KB),AOC
2,Finance,.xls,Boq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,2,5735247,M/S LALITA ENTERPRISES,10-Dec-2025 07:35 PM,Rejected-AOC,Complete,23-Jan-2026 11:35 AM,,,,,,,,,,,,,,,,,,,,,,,,AOC
