Type :,Summary :,Updated By :,Updated On :,Document :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.1,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,Tender Stage,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,Cover No,Cover,Document Type,Description,S.No.1,Corrigendum Title,Corrigendum Type,View,Tender Stage
Technical,technical,Karan Pal,30-Oct-2025 10:24 AM,,29-Dec-2025,"INR 1,258,400",30.0,Karan Pal,21-Jan-2026 04:34 PM,silt.pdf (3340.00 KB),required paper Submitted,ee id shardanagar lakhimpur kheri,Internal,ee id shardanagar lakhimpur kheri,Karan Pal,30-Oct-2025 10:45 AM,30-Oct-2025 01:00 PM,techsummary_1970486.pdf (1403.43 KB),"U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||XII Circle Irrigation Works, Lucknow||IDSN, lakhimpur khiri",2025_UPIDC_1078024_12,05/EE/2025-26auction,Extraction of sand by Mannualy / By rajasthani tractors from bed of Silt Ejector from km. 0.000 to km. 0.580 on Feeder channel at km 0.300 during closer period month October/November 2025,1,5608350,ABHISHEK SHUKLA,14-Oct-2025 08:52 PM,Accepted-AOC,required paper submitted,21-Jan-2026 04:34 PM,1.0,5608350.0,ABHISHEK SHUKLA,INR,"3,592,160",EE id shardanagar Lakhimpur kheri,Internal,EE id shardanagar Lakhimpur kheri,Karan Pal,04-Nov-2025 03:18 PM,finsummary_1970486.pdf (1403.43 KB),Finance,financial,Karan Pal,30-Oct-2025 03:06 PM,,BOQ Comparative Chart,AOC,"U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||XII Circle Irrigation Works, Lucknow||IDSN, lakhimpur khiri",05/EE/2025-26auction,2025_UPIDC_1078024_12,Yes,Auction,Item Rate,Goods,2.0,No,No,Online,No,No,No,Extraction of sand by Mannualy / By rajasthani tractors from bed of Silt Ejector from km. 0.000 to km. 0.580 on Feeder channel at km 0.300 during closer period month October/November 2025,Extraction of sand by Mannualy / By rajasthani tractors from bed of Silt Ejector from km. 0.000 to km. 0.580 on Feeder channel at km 0.300 during closer period month October/November 2025,Please refer Tender documents. ,NA ,"11,48,400",Civil Construction Goods,NA ,Rate Contract,90.0,30.0,EE id shardanagar lakhimpur kheri,262726.0,NA ,NA ,NA ,EE id shardanagar lakhimpur kheri,No ,No,1.0,SBI Bank,0.0,Nil,Nil,No,"2,87,100",No,fixed,,Nil,Nil,03-Oct-2025 10:00 AM,15-Oct-2025 11:30 AM,03-Oct-2025 10:00 AM,15-Oct-2025 11:00 AM,NA ,NA ,03-Oct-2025 10:00 AM,15-Oct-2025 11:00 AM,30-Oct-2025 01:00 PM,EE id shardanagar lakhimpur kheri,EE id shardanagar lakhimpur kheri,1.0,Fee/PreQual/Technical,.pdf,document,1.0,condition and date,Date,,AOC
,,,,,,,,,,,,,,,,,,,,,,,2,5602201,M/S CONSTRUCTION NETWORK INDIA,12-Oct-2025 09:40 PM,Rejected-Finance,due to lower rates,04-Nov-2025 03:18 PM,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,boq,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,3,5600983,M/S HANUMAT CONSTRUCTION,14-Oct-2025 09:35 PM,Rejected-Finance,due to lower rates,04-Nov-2025 03:18 PM,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,4,5602368,MS YADAV AND SONS,12-Oct-2025 10:36 PM,Rejected-Finance,due to lower rates,04-Nov-2025 03:18 PM,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,5,5608425,URMILA DEVI,15-Oct-2025 08:06 AM,Not Admitted-Fee/PreQual/Technical,Not Complied with technical specification,30-Oct-2025 10:24 AM,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
