Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,Tender Stage,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Cover No,Cover,Document Type,Description,S.No,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,Tender Stage
18-Dec-2025,"INR 44,705,218.34",300.0,Sanjay Kumar,01-Jan-2026 04:20 PM,L3.pdf (422.00 KB),Date Of Start,1,5705307,ARMONIA CONSTRUCTIONS,27-Nov-2025 12:43 AM,Accepted-AOC,L1 is lowest Rates.,01-Jan-2026 04:20 PM,1.0,5705307.0,ARMONIA CONSTRUCTIONS,INR,"44,705,218.34","U P Irrigation Department (Civil)||Chief Engineer-Madhya Ganga, Aligarh||MGCC Circle, Bulandshahar",2025_UPIDC_1088741_3,03/SE/2025-26,LOT 3,Finance,Financial,Sanjay Kumar,04-Dec-2025 12:29 PM,,BOQ Comparative Chart,SANJAY KUMAR,Internal,R K VERMA,Sanjay Kumar,28-Nov-2025 05:30 PM,01-Dec-2025 11:00 AM,techsummary_1998089.pdf (742.24 KB),Technical,TECHNICAL,Sanjay Kumar,28-Nov-2025 05:27 PM,,SANJAY KUMAR,Internal,R K VERMA,Sanjay Kumar,18-Dec-2025 11:00 AM,finsummary_1998089.pdf (742.24 KB),AOC,"U P Irrigation Department (Civil)||Chief Engineer-Madhya Ganga, Aligarh||MGCC Circle, Bulandshahar",03/SE/2025-26,2025_UPIDC_1088741_3,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,"9,94,000",No,fixed,,Nil,Nil,"2,354",Nil,Nil,No,07-Nov-2025 12:45 PM,27-Nov-2025 03:00 PM,07-Nov-2025 12:45 PM,27-Nov-2025 12:00 PM,NA ,NA ,07-Nov-2025 12:45 PM,27-Nov-2025 12:00 PM,01-Dec-2025 11:00 AM,1.0,Fee/PreQual/Technical,.pdf,NIT,1.0,SBI Bank,LOT 3,Construction of Permanent Divisional office Building of Madhya Ganga Canal Construction Division-4 Amroha and Restoration of Chief Engineer Superintending Engineers Camp Office situated at Joya in District Amroha.,Please refer Tender documents. ,NA ,"4,96,70,000",Civil Works - Buildings,CIVIL WORKS - BUILDINGS ,Tender,90.0,300.0,Joya District Amroha,244222.0,NA ,NA ,NA ,BULANDSHAHR,No ,No,SUPERINTENDING ENGINEER,OFFICE OF SUPERINTENDING ENGINEER MADHYA GANGA CANAL CONSTRUCTION CIRCLE BULANDSHAHR,AOC
,,,,,,,2,5703627,M/S ANULATA CONSTRUCTION CO.,27-Nov-2025 09:35 AM,Rejected-Finance,high rate,18-Dec-2025 11:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,TENDER DOCUMENTS,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,3,5703919,vinayk enterprises,26-Nov-2025 07:58 PM,Rejected-Technical,Failure Experience,28-Nov-2025 05:30 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,AOC
