Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,Tender Stage,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,Cover No,Cover,Document Type,Description,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage
Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE MEERUT CIRCLE||EE BAGHPAT,2025_REDUP_1098345_1,1195/red/tndr/25-26dt12-11-25,9- Composite Kanya Ucch Prathmik Vidyalay Baghpat ka Nirman Karya.,1.0,5752337.0,YASHVE CONTRACTOR AND SUPPLIER,INR,"2,845,046.65",1,5753084,M/S RIDDHI SIDDHI TRADERS,18-Dec-2025 08:57 AM,Rejected-Finance,L2,30-Jan-2026 03:24 PM,30-Jan-2026,"INR 2,845,046.65",180.0,Punam Yadav,30-Jan-2026 03:27 PM,ucchvidyalayabond.pdf (205.00 KB),EE,EE,Internal,EE,Punam Yadav,22-Dec-2025 01:18 PM,29-Dec-2025 12:00 PM,techsummary_2023036.pdf (377.77 KB),Finance,ee,Punam Yadav,29-Dec-2025 03:52 PM,,BOQ Comparative Chart,EE,Internal,EE,Punam Yadav,30-Jan-2026 03:24 PM,finsummary_2023036.pdf (271.21 KB),Technical,ee,Punam Yadav,18-Dec-2025 04:24 PM,,AOC,9- Composite Kanya Ucch Prathmik Vidyalay Baghpat ka Nirman Karya.,9- Composite Kanya Ucch Prathmik Vidyalay Baghpat ka Nirman Karya.,Please refer Tender documents. ,NA ,,Civil Works - Buildings,NA ,Tender,90.0,180.0,EE RED BAGHPAT,250609.0,NA ,NA ,NA ,EE RED BAGHPAT,No ,No,"57,200",Yes,fixed,,Nil,Nil,1.0,SBI Bank,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE MEERUT CIRCLE||EE BAGHPAT,1195/red/tndr/25-26dt12-11-25,2025_REDUP_1098345_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,12-Dec-2025 10:00 AM,18-Dec-2025 04:00 PM,12-Dec-2025 10:00 AM,18-Dec-2025 12:00 PM,NA ,NA ,12-Dec-2025 10:00 AM,18-Dec-2025 12:00 PM,29-Dec-2025 12:00 PM,"EE,AE,DAO",EE RED BAGHPAT,1.0,Fee/PreQual/Technical,.pdf,EMD,854.0,Nil,Nil,No,AOC
,,,,,,,,,2,5754326,M/S SHRI BALAJI INFRASTRUCTURE,18-Dec-2025 11:39 AM,Rejected-Technical,NON RESPONSIVE,22-Dec-2025 01:18 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,SBD,,,,,AOC
,,,,,,,,,3,5752337,YASHVE CONTRACTOR AND SUPPLIER,17-Dec-2025 05:56 PM,Accepted-AOC,L1,30-Jan-2026 03:28 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,AOC
