Cover No,Cover,Document Type,Description,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage
1.0,Fee/PreQual/Technical,.pdf,SBD,offce of the eered aligarh vikas bhavan ramghat,offce of the eered aligarh vikas bhavan ramghat Road Aligarh,"57,000",Yes,fixed,,Nil,Nil,1.0,SBI Bank,"2,354",Nil,Nil,No,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE ALIGARH CIRCLE||EE ALIGARH,Nit Letter 994 EE RED 2025 26 Dated 10 11 2025,2025_REDUP_1091001_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,Gram Sikandarpur Kota Se Junior HighSchool avam Kasturba Gandhi Balika Vidyalay Tak CC Road Nirmaan Karya,Gram Sikandarpur Kota Se Junior HighSchool avam Kasturba Gandhi Balika Vidyalay Tak CC Road Nirmaan Karya,Please refer Tender documents. ,NA ,"28,22,000",Civil Works - Roads,NA ,Tender,90.0,120.0,Aligarh,202001.0,NA ,NA ,NA ,offce of the eered aligarh vikas bhavan ramghat,No ,No,20-Nov-2025 12:00 PM,20-Dec-2025 12:30 PM,15-Dec-2025 12:00 PM,20-Dec-2025 12:00 PM,NA ,NA ,15-Dec-2025 12:00 PM,20-Dec-2025 12:00 PM,05-Jan-2026 12:30 PM,AOC,EE,Internal,AE DAO,Suneet Kumar,30-Dec-2025 03:50 PM,05-Jan-2026 12:30 PM,techsummary_2003752.pdf (560.72 KB),Finance,Gram Sikandarpur Kota Se Junior HighSchool avam Kasturba Gandhi Balika Vidyalay Tak CC Road Nirmaan Karya,Suneet Kumar,05-Jan-2026 01:48 PM,finance_2003752.pdf,BOQ Comparative Chart,EE,Internal,AE DAO,Suneet Kumar,06-Jan-2026 02:55 PM,finsummary_2003752.pdf (646.26 KB),Technical,Gram Sikandarpur Kota Se Junior HighSchool avam Kasturba Gandhi Balika Vidyalay Tak CC Road Nirmaan Karya,Suneet Kumar,22-Dec-2025 11:50 AM,technical_2003752.pdf,1.0,5757821.0,N D G AND SONS,INR,"2,830,488",Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE ALIGARH CIRCLE||EE ALIGARH,2025_REDUP_1091001_1,Nit Letter 994 EE RED 2025 26 Dated 10 11 2025,Gram Sikandarpur Kota Se Junior HighSchool avam Kasturba Gandhi Balika Vidyalay Tak CC Road Nirmaan Karya,1,5758455,Balveer Singh,20-Dec-2025 10:36 AM,Rejected-Technical,Technical Non-Responsive,30-Dec-2025 03:50 PM,09-Jan-2026,"INR 2,830,488",120.0,Suneet Kumar,16-Jan-2026 01:12 PM,SikandarpurKotabond.pdf (577.00 KB),AOC Gram Sikandarpur Kota Se Junior HighSchool avam Kasturba Gandhi Balika Vidyalay Tak CC Road Nirmaan Karya,AOC
2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5757007,M/S JASWANT SINGH CONTRACTOR AND SUPPLIERS,20-Dec-2025 10:46 AM,Rejected-Finance,RATE HIGHER THAN L1,06-Jan-2026 02:55 PM,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5757131,M/S RAGHU INFRASTRUCTURE,20-Dec-2025 11:37 AM,Rejected-Technical,Technical Non-Responsive,30-Dec-2025 03:50 PM,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,5757821,N D G AND SONS,20-Dec-2025 10:31 AM,Accepted-AOC,bond complete,16-Jan-2026 01:12 PM,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5754226,priyakant,18-Dec-2025 03:31 PM,Rejected-Finance,RATE HIGHER THAN L1,06-Jan-2026 02:55 PM,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,5755044,Uttam Ventures,18-Dec-2025 05:22 PM,Rejected-Finance,RATE HIGHER THAN L1,06-Jan-2026 02:55 PM,,,,,,,,AOC
