Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,Tender Stage,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Instrument Type,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,Tender Stage
22-Jan-2026,"INR 1,042,920.23",180.0,Sanjai Gangwar,22-Jan-2026 11:01 AM,fr124.pdf (438.00 KB),1.0,5805204.0,M/s MAA BUILDERS,INR,"1,042,920.23",U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Mathura,2026_SCIDC_1104788_1,124/FZD/MLA/25-26,"CONSTRUCTION OF INTERLOCKING ROAD FROM DABUR ROAD TO RAM LILA INTERNATIONAL SCHOOL AT VILL. -GIGNA, BLOCK- EKA DISTT. FIROZABAD.",1,5805204,M/s MAA BUILDERS,15-Jan-2026 01:57 PM,Accepted-AOC,OK,22-Jan-2026 11:01 AM,Finance,Rate of M/s MAA BUILDERS is accepted.,Sanjai Gangwar,21-Jan-2026 01:37 PM,finance_2038284.pdf,BOQ Comparative Chart,Executive Engineer,Internal,,Sanjai Gangwar,20-Jan-2026 04:09 PM,20-Jan-2026 04:10 PM,techsummary_2038284.pdf (231.94 KB),Technical,Two out of Three bids are ok.,Sanjai Gangwar,20-Jan-2026 02:42 PM,technical_2038284.pdf,Executive Engineer,Internal,,Sanjai Gangwar,22-Jan-2026 11:00 AM,finsummary_2038284.pdf (438.41 KB),AOC,"CONSTRUCTION OF INTERLOCKING ROAD FROM DABUR ROAD TO RAM LILA INTERNATIONAL SCHOOL AT VILL. -GIGNA, BLOCK- EKA DISTT. FIROZABAD.","CONSTRUCTION OF INTERLOCKING ROAD FROM DABUR ROAD TO RAM LILA INTERNATIONAL SCHOOL AT VILL. -GIGNA, BLOCK- EKA DISTT. FIROZABAD.",Please refer Tender documents. ,NA ,"10,43,000",Civil Works,NA ,Tender,180.0,180.0,sikandra agra,282007.0,NA ,NA ,NA ,"H.No.-128, Paschimpuri, Near Pani Ki Tanki, Sikand",No ,No,1.0,RTGS - RTGS Payment,"21,000",No,fixed,,UPSCIDCO,FIROZABAD,1.0,Fee/PreQual/Technical,.pdf,NIT,U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Mathura,124/FZD/MLA/25-26,2026_SCIDC_1104788_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,"1,652",UPSCIDCO,FIROZABAD,No,08-Jan-2026 04:00 PM,16-Jan-2026 01:00 PM,08-Jan-2026 04:00 PM,16-Jan-2026 12:00 PM,NA ,NA ,08-Jan-2026 04:00 PM,16-Jan-2026 12:00 PM,20-Jan-2026 04:10 PM,Executive engineer,"Ex. En. Office, H.No.-128, Paschimpuri, Near Pani Ki Tanki, Sikandra, Agra.",AOC
,,,,,,,,,,,,,,,2,5807822,M/S MAA VISHNO CONSTRUCTION,15-Jan-2026 11:18 PM,Not Admitted-Fee/PreQual/Technical,Others-Tender Fees and EMD Amount are not submitted by bidder.,20-Jan-2026 02:42 PM,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,3,5807211,YASH CONSTRUCTION,15-Jan-2026 07:07 PM,Rejected-AOC,OK,22-Jan-2026 11:01 AM,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
