Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,Tender Stage,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Tender Stage
Bipin Bihari Singh,Internal,,Bipin Bihari Singh,13-Oct-2025 01:28 PM,13-Oct-2025 03:00 PM,techsummary_1969875.pdf (317.80 KB),Technical,attached,Bipin Bihari Singh,13-Oct-2025 01:09 PM,technical_1969875.pdf,13-Dec-2025,"INR 235,512.6",30.0,Bipin Bihari Singh,02-Jan-2026 07:56 PM,16.pdf (192.00 KB),attached,1,5580704,JANKI ENTERPRISES,04-Oct-2025 11:21 AM,Rejected-Finance,As per BOQ,19-Nov-2025 03:07 PM,"U P Irrigation Department (Civil)||Chief Engineer-Gandak, Gorakhpur||Gandak IWC-1, Gorakhpur||ID, gorakhpur",2025_UPIDC_1077402_16,01/EE/2025-26,Silt clearance of Piprayich Dy. from km 0.000 to km 6.800,1.0,5580168.0,M/S DEVNARAYAN YADAV,INR,"235,512.6",BIPIN BIHARI SINGH,Internal,Attached,Bipin Bihari Singh,19-Nov-2025 03:07 PM,finsummary_1969875.pdf (317.80 KB),Finance,Attached,Bipin Bihari Singh,19-Nov-2025 03:03 PM,finance_1969875.pdf,BOQ Comparative Chart,AOC,Silt clearance of Piprayich Dy. from km 0.000 to km 6.800,Silt clearance of Piprayich Dy. from km 0.000 to km 6.800,Please refer Tender documents. ,NA ,,Civil Works - Canal,NA ,Tender,90.0,NA ,Gorakhpur,273009.0,NA ,NA ,NA ,Irrigation Division Gorakhpur,No ,No,"7,000",Yes,fixed,,Nil,Nil,27-Sep-2025 10:00 AM,04-Oct-2025 03:00 PM,27-Sep-2025 10:00 AM,04-Oct-2025 12:00 PM,NA ,NA ,27-Sep-2025 10:00 AM,04-Oct-2025 12:00 PM,13-Oct-2025 03:00 PM,1.0,SBI Bank,677.0,Nil,Nil,No,Executive Engineer,Executive Engineer Irrigation Division Gorakhpur,"U P Irrigation Department (Civil)||Chief Engineer-Gandak, Gorakhpur||Gandak IWC-1, Gorakhpur||ID, gorakhpur",01/EE/2025-26,2025_UPIDC_1077402_16,Yes,Open Tender,Item Wise,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,BID,AOC
,,,,,,,,,,,,,,,,,,,2,5580168,M/S DEVNARAYAN YADAV,04-Oct-2025 11:49 AM,Accepted-AOC,as per boq,02-Jan-2026 07:56 PM,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,AOC
,,,,,,,,,,,,,,,,,,,3,5580037,M/S MAA SAPATI ENTERPRISES,04-Oct-2025 11:28 AM,Rejected-Finance,As per BOQ,19-Nov-2025 03:07 PM,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
