Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Cover No,Cover,Document Type,Description,S.No,Corrigendum Title,Corrigendum Type,View,S.No.1,Bank Name,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,BOQ Comparative Chart :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,Tender Stage
lot no 06,lot no 06,Please refer Tender documents. ,NA ,"10,16,000",Civil Works,NA ,Tender,90.0,25.0,Rampur,244901.0,NA ,NA ,NA ,RCD RAMPUR,No ,No,"20,320",No,percentage,2.0%,Nil,Nil,354.0,Nil,Nil,No,17-Dec-2025 09:00 AM,26-Dec-2025 12:00 PM,17-Dec-2025 09:00 AM,25-Dec-2025 12:00 PM,NA ,NA ,17-Dec-2025 09:00 AM,25-Dec-2025 12:00 PM,29-Dec-2025 04:00 PM,1.0,Fee/PreQual/Technical,.pdf,nit,1.0,date1,Date,,1.0,SBI Bank,EXECUTIVE ENGINEER,RCD RAMPUR,"U P Irrigation Department (Civil)||Chief Engineer-Eastern Ganga, Moradabad||Irrigation Works Circle, Moradabad||RCD, rampur",04/EE/2025-26,2025_UPIDC_1099612_6,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,AOC,ee,Internal,,Naveen Kumar Singh,22-Jan-2026 10:37 AM,finsummary_2025685.pdf (464.71 KB),Technical,technical,Naveen Kumar Singh,29-Dec-2025 02:20 PM,,ee,Internal,,Naveen Kumar Singh,29-Dec-2025 03:39 PM,29-Dec-2025 04:00 PM,techsummary_2025685.pdf (464.71 KB),Finance,financial,Naveen Kumar Singh,31-Dec-2025 12:30 PM,,BOQ Comparative Chart,"U P Irrigation Department (Civil)||Chief Engineer-Eastern Ganga, Moradabad||Irrigation Works Circle, Moradabad||RCD, rampur",2025_UPIDC_1099612_6,04/EE/2025-26,lot no 06,1.0,5768048.0,NITISH AGARWAL,INR,"1,006,991.6",1,5762396,M/S Jaunpur construction,22-Dec-2025 11:32 AM,Rejected-Technical,not qualified,29-Dec-2025 03:39 PM,22-Jan-2026,"INR 1,016,000",25.0,Naveen Kumar Singh,22-Jan-2026 11:19 AM,6.pdf (465.00 KB),AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,boq,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5768952,M/s Rakesh Kumar,25-Dec-2025 11:47 AM,Rejected-AOC,l3,22-Jan-2026 11:19 AM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5768048,NITISH AGARWAL,24-Dec-2025 08:59 PM,Accepted-AOC,l1,22-Jan-2026 11:19 AM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,5769344,SUSHIL WORKS & CONTRACTOR,24-Dec-2025 11:37 PM,Rejected-AOC,l2,22-Jan-2026 11:19 AM,,,,,,,AOC
