Cover No,Cover,Document Type,Description,S.No,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage
1.0,Fee/PreQual/Technical,.pdf,nit,1.0,SBI Bank,TN-05/EE/22025-26 Rajwaha Bastam ke Km 21.910 to Km 23.545 ke madhya nahar sewamarg ke navinikaran ka karya Lot No-07,Rajwaha Bastam ke Km 21.910 to Km 23.545 ke madhya nahar sewamarg ke navinikaran ka karya,as per tender notice ,as per tender notice ,"22,60,000",Civil Works,NA ,Tender,90.0,45.0,Muzaffarnagar,251001.0,NA ,NA ,NA ,Muzaffarnagar,No ,No,EE MDGC MUZAFFARNAGAR,EE MDGC MUZAFFARNAGAR,854.0,Nil,Nil,No,30-Sep-2025 11:00 AM,06-Oct-2025 03:00 PM,30-Sep-2025 11:00 AM,06-Oct-2025 02:00 PM,NA ,NA ,30-Sep-2025 11:00 AM,06-Oct-2025 02:00 PM,17-Oct-2025 04:00 PM,"45,200",No,percentage,2.0%,Nil,Nil,"U P Irrigation Department (Civil)||Chief Engineer-Ganga, Meerut||I- Circle Irrigation Works, Meerut||Muzaffar Nagar Division Ganga Canal,Muzaffar Nagar",TN-05/EE/2025-26,2025_UPIDC_1078704_7,Yes,Open Tender,Item Wise,Works,2.0,No,No,Online,No,No,No,AOC,Finance,FINANCE,SUBHASH CHANDRA,18-Oct-2025 04:48 PM,finance_1972456.pdf,BOQ Comparative Chart,SUBHASH CHANDRA,Internal,MANMOHAN SINGH,SUBHASH CHANDRA,16-Oct-2025 01:44 AM,17-Oct-2025 04:00 PM,techsummary_1972456.pdf (1033.72 KB),Technical,TECH,SUBHASH CHANDRA,16-Oct-2025 12:31 AM,technical_1972456.pdf,subhash chandra,Internal,MANMOHAN SINGH,SUBHASH CHANDRA,20-Jan-2026 08:53 PM,finsummary_1972456.pdf (1033.72 KB),20-Jan-2026,"INR 2,255,832",45.0,SUBHASH CHANDRA,20-Jan-2026 08:56 PM,L7.pdf (194.00 KB),AGG WITH L1,1.0,5582283.0,M/S MOHD ASLAM CONTRACTOR,04-Oct-2025 09:39 PM,Rejected-AOC,AGG WITH L1,20-Jan-2026 08:56 PM,"U P Irrigation Department (Civil)||Chief Engineer-Ganga, Meerut||I- Circle Irrigation Works, Meerut||Muzaffar Nagar Division Ganga Canal,Muzaffar Nagar",2025_UPIDC_1078704_7,TN-05/EE/2025-26,TN-05/EE/22025-26 Rajwaha Bastam ke Km 21.910 to Km 23.545 ke madhya nahar sewamarg ke navinikaran ka karya Lot No-07,1.0,5582299.0,S.N.CONSTRUCTIONS,INR,"2,255,832",AOC
,,.pdf,td,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,5582299.0,S.N.CONSTRUCTIONS,04-Oct-2025 10:07 PM,Accepted-AOC,AGG WITH L1,20-Jan-2026 08:56 PM,,,,,,,,,,AOC
2.0,Finance,.xls,boq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
