Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,Tender Stage,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Corrigendum Title,Corrigendum Type,View,Name,Address,S.No.1,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage
22-Jan-2026,"INR 3,170,786.4",45.0,Akhil Kumar,22-Jan-2026 04:27 PM,AOC33.pdf (542.00 KB),L1,U P Irrigation Department (Mechanical)||Chief Engineer (Tubewell Centre)||Superintending Engineer(Tubewell)-Banda||Executive Engineer MLCD Banda,2025_UPIDM_1102132_1,08/Lot-3/E.E./2025-26,350 mm dia AC Mazza Pipe Line Providing Laying and Commissioning with Speacials and Fitting length 600 mtr.From Chainage 1450 to 2050 mtr. in Achhreel 2 minor at Singhwahini Pump canal block kamasin distt Banda lot 3,1.0,5788251.0,SURESH KUMAR CONTRACTOR,INR,"3,170,786.4",1,5788319,M/S GARGA ASSOCIATES,05-Jan-2026 10:53 AM,Rejected-Finance,more than lowest amount bidder,10-Jan-2026 06:02 PM,Finance,both bids are admitted for financial evolution,Akhil Kumar,10-Jan-2026 06:00 PM,,BOQ Comparative Chart,Executive Engineer,Internal,,Akhil Kumar,09-Jan-2026 02:01 PM,09-Jan-2026 02:30 PM,techsummary_2032009.pdf (1394.46 KB),Technical,both bids are admitted for technical evolution,Akhil Kumar,09-Jan-2026 01:33 PM,,Executive Engineer,Internal,,Akhil Kumar,10-Jan-2026 06:02 PM,finsummary_2032009.pdf (363.59 KB),AOC,350 mm dia AC Mazza Pipe Line Providing Laying and Commissioning with Speacials and Fitting length 600 mtr.From Chainage 1450 to 2050 mtr. in Achhreel 2 minor at Singhwahini Pump canal block kamasin distt Banda lot 3,350 mm dia AC Mazza Pipe Line Providing Laying and Commissioning with Speacials and Fitting length 600 mtr.From Chainage 1450 to 2050 mtr. in Achhreel 2 minor at Singhwahini Pump canal block kamasin distt Banda lot 3,Please refer Tender documents. ,NA ,"31,86,720",Pipe Laying Works,NA ,Tender,90.0,NA ,kamasin,210001.0,NA ,NA ,NA ,MLCD BANDA,No ,No,1,Fee/PreQual/Technical,.pdf,Tender Document,"67,600",No,fixed,,Nil,Nil,27-Dec-2025 03:00 PM,05-Jan-2026 05:00 PM,27-Dec-2025 03:00 PM,05-Jan-2026 12:00 PM,NA ,NA ,27-Dec-2025 03:00 PM,05-Jan-2026 12:00 PM,09-Jan-2026 02:30 PM,1,Time Extension,Date,,Executive Engineer,Minor Lift Canal Division Banda,1.0,SBI Bank,U P Irrigation Department (Mechanical)||Chief Engineer (Tubewell Centre)||Superintending Engineer(Tubewell)-Banda||Executive Engineer MLCD Banda,08/Lot-3/E.E./2025-26,2025_UPIDM_1102132_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,854.0,Nil,Nil,No,AOC
,,,,,,,,,,,,,,,,2,5788251,SURESH KUMAR CONTRACTOR,05-Jan-2026 10:00 AM,Accepted-AOC,L1,22-Jan-2026 04:27 PM,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,2,Finance,.xls,Boq,,,,,,,,,,,,,,,,2,Change in NIT condition,Technical Bid,,,,,,,,,,,,,,,,,,,,,,,,AOC
