S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :.1,Document :,Type :,Summary :,Updated By :.2,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,Tender Stage,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,S.No,Instrument Type,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage
1,5789132,M/S GOVIND DAS ARYA,05-Jan-2026 12:21 AM,Accepted-AOC,Quoted rate by firm is lowest,23-Jan-2026 03:28 PM,1.0,5789132.0,M/S GOVIND DAS ARYA,INR,"419,995",U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Banda,2025_SCIDC_1102183_1,63/EE/Jhansi/ET/2025-26,"Janpad Jhansi ke vikaskhand Mauranipur me gram Sijaro me shri Baijnath Ahirwar ke makan se Tai wale makan ki or 100 mtr Apex/Nali nirman karya (under scheme S.N. 2025-26) Hon ble Shri Anurag Sharma Ji, MP Jhansi-Lalitpur",20-Jan-2026,"INR 419,995",90.0,Rajesh Chaudhary,23-Jan-2026 03:28 PM,sijaroaoc.pdf (861.00 KB),The work is awarded to M/s Govind Das Arya,EE,Internal,AE Asstt Acctt,Rajesh Chaudhary,19-Jan-2026 07:02 PM,finsummary_2032066.pdf (695.50 KB),Technical,Technical Summary,Rajesh Chaudhary,14-Jan-2026 01:39 PM,technical_2032066.pdf,EE,Internal,AE Asstt Acctt,Rajesh Chaudhary,14-Jan-2026 01:40 PM,14-Jan-2026 02:00 PM,techsummary_2032066.pdf (912.65 KB),Finance,Financial Summary,Rajesh Chaudhary,19-Jan-2026 07:00 PM,finance_2032066.pdf,BOQ Comparative Chart,AOC,1,Fee/PreQual/Technical,.pdf,Technical Document,"Janpad Jhansi ke vikaskhand Mauranipur me gram Sijaro me shri Baijnath Ahirwar ke makan se Tai wale makan ki or 100 mtr Apex/Nali nirman karya (under scheme S.N. 2025-26) Hon ble Shri Anurag Sharma Ji, MP Jhansi-Lalitpur","Janpad Jhansi ke vikaskhand Mauranipur me gram Sijaro me shri Baijnath Ahirwar ke makan se Tai wale makan ki or 100 mtr Apex/Nali nirman karya (under scheme S.N. 2025-26) Hon ble Shri Anurag Sharma Ji, MP Jhansi-Lalitpur",Please refer the tender documents ,NA ,,Civil Works - Others,NA ,Tender,90.0,90.0,Gram Sijaro Block Mauranipur Jhansi,284204.0,NA ,NA ,NA ,Jhansi,No ,No,Executive Engineer,UPSCIDCO Jhansi,1.0,RTGS - RTGS Payment,"8,500",Yes,fixed,,UPSCIDCO,Jhansi,826.0,UPSCIDCO,Jhansi,Yes,29-Dec-2025 11:00 AM,05-Jan-2026 02:00 PM,29-Dec-2025 11:00 AM,05-Jan-2026 01:30 PM,29-Dec-2025 11:00 AM ,05-Jan-2026 01:00 PM ,29-Dec-2025 11:00 AM,05-Jan-2026 01:30 PM,14-Jan-2026 02:00 PM,U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Banda,63/EE/Jhansi/ET/2025-26,2025_SCIDC_1102183_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,AOC
2,5789090,M/S OM PRAKASH ARYA,04-Jan-2026 11:20 PM,Rejected-Finance,High Rate,19-Jan-2026 07:02 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,2,Finance,.xls,BOQ Document,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
