Type :,Summary :,Updated By :,Updated On :,Document :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.1,Updated on :,AOC document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.1,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,Tender Stage,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,S.No.1,Corrigendum Title,Corrigendum Type,View,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Stage
Technical,T,Dinesh Singh,23-Dec-2025 05:45 PM,,12-Jan-2026,"INR 275,724",90.0,Dinesh Singh,31-Jan-2026 01:06 PM,nRESPONSIVE.pdf (192.00 KB),EERED,Internal,,Dinesh Singh,24-Dec-2025 06:27 PM,26-Dec-2025 09:00 AM,techsummary_2014684.pdf (192.22 KB),1,5715669,M/S S.P. & CO,20-Dec-2025 06:14 PM,Accepted-AOC,L1,31-Jan-2026 01:06 PM,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE AGRA CIRCLE||EE AGRA,2025_REDUP_1095059_12,886/NIVIDA AGRA/2025-26 dt 01.11.2025,11. Vikas khand khandoli ke gram panchayat rupdhanu me keshav Chauhan putra jagat singh ke ghar ke pass submersible pump with tanki adhishthapan karya,1.0,5715669.0,M/S S.P. & CO,INR,"275,724",EERED,Internal,,Dinesh Singh,12-Jan-2026 05:05 PM,finsummary_2014684.pdf (94.83 KB),Finance,F,Dinesh Singh,26-Dec-2025 01:13 PM,,BOQ Comparative Chart,AOC,689.0,Nil,Nil,No,"6,000",Yes,fixed,,Nil,Nil,1.0,SBI Bank,11. Vikas khand khandoli ke gram panchayat rupdhanu me keshav Chauhan putra jagat singh ke ghar ke pass submersible pump with tanki adhishthapan karya,11. Vikas khand khandoli ke gram panchayat rupdhanu me keshav Chauhan putra jagat singh ke ghar ke pass submersible pump with tanki adhishthapan karya,Please refer Tender documents. ,NA ,,Civil Works,NA ,Tender,90.0,90.0,AGRA,282002.0,NA ,NA ,NA ,EE RED AGRA,No ,No,1,Fee/PreQual/Technical,.pdf,BID,1.0,DATE,Date,,EERED AGRA,EERED AGRA,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE AGRA CIRCLE||EE AGRA,886/NIVIDA AGRA/2025-26 dt 01.11.2025,2025_REDUP_1095059_12,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,02-Dec-2025 10:00 AM,22-Dec-2025 12:30 PM,02-Dec-2025 10:00 AM,22-Dec-2025 12:00 PM,NA ,NA ,02-Dec-2025 10:00 AM,22-Dec-2025 12:00 PM,26-Dec-2025 09:00 AM,AOC
,,,,,,,,,,,,,,,,,,2,5756868,PRSA ENTERPRISES,20-Dec-2025 05:43 PM,Rejected-Finance,L2,12-Jan-2026 05:05 PM,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
